Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV),,,,,,,,,,,,,,,,,,,,
,,270.35032,A3_31,0.026,,,,,,,,,,,,,,,,,,,,
,,270.35472,D3_34,0.024,,,,,,,,,,,,,,,,,,,,
,,270.3656,B6_33,0.019,,,,,,,,,,,,,,,,,,,,
,,270.37872,A2_22,0.026,,,,,,,,,,,,,,,,,,,,
,,270.39872,A4_12,0.016,,,,,,,,,,,,,,,,,,,,
,,270.39944,A5_43,0.018,,,,,,,,,,,,,,,,,,,,
,,270.40736,A2_33,0.024,,,,,,,,,,,,,,,,,,,,
,,270.40736,D3_34,0.031,,,,,,,,,,,,,,,,,,,,
,,270.41456,A2_22,0.018,,,,,,,,,,,,,,,,,,,,
,,270.41544,A5_33,0.02,,,,,,,,,,,,,,,,,,,,
,,270.43064,D3_34,0.033,,,,,,,,,,,,,,,,,,,,
,,270.44448,A2_22,0.022,,,,,,,,,,,,,,,,,,,,
,,270.4604,A2_22,0.016,,,,,,,,,,,,,,,,,,,,
,,270.47344,A3_32,0.026,,,,,,,,,,,,,,,,,,,,
,,270.48056,B5_24,0.016,,,,,,,,,,,,,,,,,,,,
,,270.48672,D3_34,0.026,,,,,,,,,,,,,,,,,,,,
,,270.4928,B5_24,0.014,,,,,,,,,,,,,,,,,,,,
,,270.51296,B5_24,0.027,,,,,,,,,,,,,,,,,,,,
,,270.51552,B5_24,0.022,,,,,,,,,,,,,,,,,,,,
,,270.51592,A3_23,0.035,,,,,,,,,,,,,,,,,,,,
,,270.52048,A4_14,0.02,,,,,,,,,,,,,,,,,,,,
,,270.5276,A4_31,0.025,,,,,,,,,,,,,,,,,,,,
,,270.54328,B3_24,0.013,,,,,,,,,,,,,,,,,,,,
,,270.54792,D3_34,0.024,,,,,,,,,,,,,,,,,,,,
,,270.58344,A3_32,0.017,,,,,,,,,,,,,,,,,,,,
,,270.5852,A4_14,0.019,,,,,,,,,,,,,,,,,,,,
,,270.58928,A3_32,0.017,,,,,,,,,,,,,,,,,,,,
,,270.6372,A1_22,0.019,,,,,,,,,,,,,,,,,,,,
,,270.64096,D3_34,0.019,,,,,,,,,,,,,,,,,,,,
,,270.6516,A2_31,0.018,,,,,,,,,,,,,,,,,,,,
,,270.6584,A2_43,0.026,,,,,,,,,,,,,,,,,,,,
,,270.67312,B5_24,0.012,,,,,,,,,,,,,,,,,,,,
,,270.712,A2_31,0.029,,,,,,,,,,,,,,,,,,,,
,,270.74456,A2_12,0.024,,,,,,,,,,,,,,,,,,,,
,,270.75064,D2_32,0.025,,,,,,,,,,,,,,,,,,,,
,,270.75464,A3_31,0.025,,,,,,,,,,,,,,,,,,,,
,,270.75928,A3_32,0.02,,,,,,,,,,,,,,,,,,,,
,,270.7724,A4_31,0.019,,,,,,,,,,,,,,,,,,,,
,,270.79464,A3_32,0.045,,,,,,,,,,,,,,,,,,,,
,,270.79504,B5_24,0.016,,,,,,,,,,,,,,,,,,,,
,,270.81608,A1_32,0.017,,,,,,,,,,,,,,,,,,,,
,,270.83864,A4_31,0.026,,,,,,,,,,,,,,,,,,,,
,,270.8452,D3_34,0.033,,,,,,,,,,,,,,,,,,,,
,,270.84544,A4_14,0.022,,,,,,,,,,,,,,,,,,,,
,,270.84584,A3_32,0.029,,,,,,,,,,,,,,,,,,,,
,,270.87496,A2_43,0.026,,,,,,,,,,,,,,,,,,,,
,,270.8812,B5_24,0.011,,,,,,,,,,,,,,,,,,,,
,,270.8872,A2_11,0.017,,,,,,,,,,,,,,,,,,,,
,,270.8888,A5_33,0.014,,,,,,,,,,,,,,,,,,,,
,,270.91328,A3_32,0.025,,,,,,,,,,,,,,,,,,,,
,,270.922,D6_23,0.023,,,,,,,,,,,,,,,,,,,,
,,270.9476,A2_11,0.017,,,,,,,,,,,,,,,,,,,,
,,270.95056,A1_43,0.018,,,,,,,,,,,,,,,,,,,,
,,270.95352,D6_23,0.017,,,,,,,,,,,,,,,,,,,,
,,270.95864,A4_31,0.017,,,,,,,,,,,,,,,,,,,,
,,270.9824,A4_14,0.019,,,,,,,,,,,,,,,,,,,,
,,270.98616,A3_31,0.019,,,,,,,,,,,,,,,,,,,,
,,270.99016,A2_43,0.022,,,,,,,,,,,,,,,,,,,,
,,270.99528,B6_33,0.021,,,,,,,,,,,,,,,,,,,,
,,271.02512,B6_33,0.017,,,,,,,,,,,,,,,,,,,,
,,271.03344,A2_11,0.02,,,,,,,,,,,,,,,,,,,,
,,271.04176,A3_32,0.041,,,,,,,,,,,,,,,,,,,,
,,271.05544,A2_43,0.02,,,,,,,,,,,,,,,,,,,,
,,271.05544,D1_43,0.017,,,,,,,,,,,,,,,,,,,,
,,271.06368,A1_43,0.016,,,,,,,,,,,,,,,,,,,,
,,271.06384,A4_14,0.02,,,,,,,,,,,,,,,,,,,,
,,271.06568,B6_33,0.022,,,,,,,,,,,,,,,,,,,,
,,271.07408,A2_11,0.015,,,,,,,,,,,,,,,,,,,,
,,271.08128,B6_33,0.018,,,,,,,,,,,,,,,,,,,,
,,271.08136,A1_43,0.014,,,,,,,,,,,,,,,,,,,,
,,271.08744,A1_22,0.016,,,,,,,,,,,,,,,,,,,,
,,271.09176,B6_33,0.021,,,,,,,,,,,,,,,,,,,,
,,271.11288,A2_33,0.02,,,,,,,,,,,,,,,,,,,,
,,271.11368,B6_33,0.016,,,,,,,,,,,,,,,,,,,,
,,271.12496,D2_31,0.026,,,,,,,,,,,,,,,,,,,,
,,271.12792,A1_43,0.016,,,,,,,,,,,,,,,,,,,,
,,271.14328,D3_34,0.034,,,,,,,,,,,,,,,,,,,,
,,271.14512,B6_33,0.015,,,,,,,,,,,,,,,,,,,,
,,271.17616,A2_11,0.015,,,,,,,,,,,,,,,,,,,,
,,271.20776,B6_33,0.028,,,,,,,,,,,,,,,,,,,,
,,271.21456,A5_43,0.018,,,,,,,,,,,,,,,,,,,,
,,271.22752,A4_14,0.019,,,,,,,,,,,,,,,,,,,,
,,271.2428,B6_33,0.032,,,,,,,,,,,,,,,,,,,,
,,271.25584,D6_44,0.017,,,,,,,,,,,,,,,,,,,,
,,271.25976,B6_33,0.019,,,,,,,,,,,,,,,,,,,,
,,271.26752,C4_31,0.013,,,,,,,,,,,,,,,,,,,,
,,271.28544,A1_43,0.018,,,,,,,,,,,,,,,,,,,,
,,271.28568,A2_22,0.031,,,,,,,,,,,,,,,,,,,,
,,271.28576,B6_33,0.025,,,,,,,,,,,,,,,,,,,,
,,271.30024,A2_11,0.016,,,,,,,,,,,,,,,,,,,,
,,271.30632,A2_22,0.022,,,,,,,,,,,,,,,,,,,,
,,271.32712,A2_22,0.027,,,,,,,,,,,,,,,,,,,,
,,271.32848,B6_33,0.026,,,,,,,,,,,,,,,,,,,,
,,271.33016,A5_22,0.025,,,,,,,,,,,,,,,,,,,,
,,271.34152,A3_21,0.021,,,,,,,,,,,,,,,,,,,,
,,271.35096,A1_43,0.018,,,,,,,,,,,,,,,,,,,,
,,271.35392,D6_44,0.011,,,,,,,,,,,,,,,,,,,,
,,271.37104,A3_32,0.043,,,,,,,,,,,,,,,,,,,,
,,271.38264,D6_44,0.021,,,,,,,,,,,,,,,,,,,,
,,271.38816,D6_44,0.025,,,,,,,,,,,,,,,,,,,,
,,271.39024,A2_22,0.026,,,,,,,,,,,,,,,,,,,,
,,271.39904,A1_43,0.018,,,,,,,,,,,,,,,,,,,,
,,271.40888,D6_44,0.025,,,,,,,,,,,,,,,,,,,,
,,271.41424,D6_44,0.019,,,,,,,,,,,,,,,,,,,,
,,271.41728,D6_44,0.021,,,,,,,,,,,,,,,,,,,,
,,271.41816,A4_14,0.017,,,,,,,,,,,,,,,,,,,,
,,271.42472,D6_44,0.028,,,,,,,,,,,,,,,,,,,,
,,271.42712,A3_32,0.025,,,,,,,,,,,,,,,,,,,,
,,271.43736,D6_44,0.016,,,,,,,,,,,,,,,,,,,,
,,271.47064,D5_32,0.015,,,,,,,,,,,,,,,,,,,,
,,271.47184,D2_31,0.022,,,,,,,,,,,,,,,,,,,,
,,271.47792,A2_22,0.027,,,,,,,,,,,,,,,,,,,,
,,271.48544,D6_44,0.019,,,,,,,,,,,,,,,,,,,,
,,271.50296,A1_32,0.012,,,,,,,,,,,,,,,,,,,,
,,271.5044,A2_42,0.031,,,,,,,,,,,,,,,,,,,,
,,271.51,A2_11,0.012,,,,,,,,,,,,,,,,,,,,
,,271.5128,D6_44,0.017,,,,,,,,,,,,,,,,,,,,
,,271.52808,A3_32,0.022,,,,,,,,,,,,,,,,,,,,
,,271.53088,A5_22,0.021,,,,,,,,,,,,,,,,,,,,
,,271.5312,A3_32,0.016,,,,,,,,,,,,,,,,,,,,
,,271.54384,D6_44,0.016,,,,,,,,,,,,,,,,,,,,
,,271.55528,A2_22,0.019,,,,,,,,,,,,,,,,,,,,
,,271.56576,A4_31,0.018,,,,,,,,,,,,,,,,,,,,
,,271.58432,A2_11,0.016,,,,,,,,,,,,,,,,,,,,
,,271.59016,A3_22,0.015,,,,,,,,,,,,,,,,,,,,
,,271.59128,A3_32,0.022,,,,,,,,,,,,,,,,,,,,
,,271.5936,A2_22,0.018,,,,,,,,,,,,,,,,,,,,
,,271.60504,B6_23,0.015,,,,,,,,,,,,,,,,,,,,
,,271.60856,A4_31,0.019,,,,,,,,,,,,,,,,,,,,
,,271.62448,D6_23,0.026,,,,,,,,,,,,,,,,,,,,
,,271.64864,A3_32,0.022,,,,,,,,,,,,,,,,,,,,
,,271.64912,A4_31,0.017,,,,,,,,,,,,,,,,,,,,
,,271.67272,A3_21,0.029,,,,,,,,,,,,,,,,,,,,
,,271.69288,A4_14,0.016,,,,,,,,,,,,,,,,,,,,
,,271.70376,A5_33,0.015,,,,,,,,,,,,,,,,,,,,
,,271.71168,A4_31,0.018,,,,,,,,,,,,,,,,,,,,
,,271.72016,A3_31,0.037,,,,,,,,,,,,,,,,,,,,
,,271.72736,A4_14,0.015,,,,,,,,,,,,,,,,,,,,
,,271.78,A2_31,0.021,,,,,,,,,,,,,,,,,,,,
,,271.79024,A2_22,0.031,,,,,,,,,,,,,,,,,,,,
,,271.79296,A2_11,0.017,,,,,,,,,,,,,,,,,,,,
,,271.79296,A3_32,0.018,,,,,,,,,,,,,,,,,,,,
,,271.8004,A1_22,0.019,,,,,,,,,,,,,,,,,,,,
,,271.80088,A2_43,0.02,,,,,,,,,,,,,,,,,,,,
,,271.82816,A1_43,0.015,,,,,,,,,,,,,,,,,,,,
,,271.82984,A2_22,0.018,,,,,,,,,,,,,,,,,,,,
,,271.83216,A5_43,0.017,,,,,,,,,,,,,,,,,,,,
,,271.83608,A2_11,0.015,,,,,,,,,,,,,,,,,,,,
,,271.8584,A3_32,0.02,,,,,,,,,,,,,,,,,,,,
,,271.868,A1_43,0.021,,,,,,,,,,,,,,,,,,,,
,,271.8716,A2_43,0.022,,,,,,,,,,,,,,,,,,,,
,,271.89712,A1_43,0.018,,,,,,,,,,,,,,,,,,,,
,,271.92208,B5_24,0.013,,,,,,,,,,,,,,,,,,,,
,,271.92872,A3_21,0.017,,,,,,,,,,,,,,,,,,,,
,,271.94088,A2_43,0.016,,,,,,,,,,,,,,,,,,,,
,,271.9612,D6_23,0.014,,,,,,,,,,,,,,,,,,,,
,,271.96848,A2_43,0.021,,,,,,,,,,,,,,,,,,,,
,,271.9732,A3_32,0.022,,,,,,,,,,,,,,,,,,,,
,,272.00096,A1_43,0.015,,,,,,,,,,,,,,,,,,,,
,,272.00816,A3_21,0.024,,,,,,,,,,,,,,,,,,,,
,,272.02312,A4_14,0.02,,,,,,,,,,,,,,,,,,,,
,,272.03248,A3_23,0.032,,,,,,,,,,,,,,,,,,,,
,,272.06808,A3_32,0.026,,,,,,,,,,,,,,,,,,,,
,,272.07096,A1_43,0.015,,,,,,,,,,,,,,,,,,,,
,,272.07456,A3_21,0.032,,,,,,,,,,,,,,,,,,,,
,,272.10584,A3_21,0.03,,,,,,,,,,,,,,,,,,,,
,,272.11248,A2_43,0.033,,,,,,,,,,,,,,,,,,,,
,,272.13456,A3_34,0.011,,,,,,,,,,,,,,,,,,,,
,,272.136,A3_22,0.015,,,,,,,,,,,,,,,,,,,,
,,272.16864,A2_12,0.023,,,,,,,,,,,,,,,,,,,,
,,272.18,A4_31,0.017,,,,,,,,,,,,,,,,,,,,
,,272.21728,D6_44,0.015,,,,,,,,,,,,,,,,,,,,
,,272.23176,A3_21,0.02,,,,,,,,,,,,,,,,,,,,
,,272.28064,A4_14,0.016,,,,,,,,,,,,,,,,,,,,
,,272.33336,D3_34,0.025,,,,,,,,,,,,,,,,,,,,
,,272.33688,A4_14,0.017,,,,,,,,,,,,,,,,,,,,
,,272.33896,A2_43,0.019,,,,,,,,,,,,,,,,,,,,
,,272.3484,A2_43,0.019,,,,,,,,,,,,,,,,,,,,
,,272.37,A1_32,0.012,,,,,,,,,,,,,,,,,,,,
,,272.37008,D3_34,0.03,,,,,,,,,,,,,,,,,,,,
,,272.37352,D6_24,0.024,,,,,,,,,,,,,,,,,,,,
,,272.39624,A3_31,0.034,,,,,,,,,,,,,,,,,,,,
,,272.41848,D6_23,0.015,,,,,,,,,,,,,,,,,,,,
,,272.41944,B6_33,0.02,,,,,,,,,,,,,,,,,,,,
,,272.43256,A3_32,0.044,,,,,,,,,,,,,,,,,,,,
,,272.43536,B6_33,0.021,,,,,,,,,,,,,,,,,,,,
,,272.44736,B6_33,0.019,,,,,,,,,,,,,,,,,,,,
,,272.45832,A1_22,0.018,,,,,,,,,,,,,,,,,,,,
,,272.45912,A1_32,0.014,,,,,,,,,,,,,,,,,,,,
,,272.47432,B6_33,0.021,,,,,,,,,,,,,,,,,,,,
,,272.48872,B6_33,0.02,,,,,,,,,,,,,,,,,,,,
,,272.49336,A4_12,0.022,,,,,,,,,,,,,,,,,,,,
,,272.50024,B6_33,0.021,,,,,,,,,,,,,,,,,,,,
,,272.51896,A2_23,0.02,,,,,,,,,,,,,,,,,,,,
,,272.5236,A2_43,0.021,,,,,,,,,,,,,,,,,,,,
,,272.53896,D4_44,0.027,,,,,,,,,,,,,,,,,,,,
,,272.55544,D2_31,0.018,,,,,,,,,,,,,,,,,,,,
,,272.55648,A1_32,0.013,,,,,,,,,,,,,,,,,,,,
,,272.57552,A4_14,0.03,,,,,,,,,,,,,,,,,,,,
,,272.576,A2_43,0.027,,,,,,,,,,,,,,,,,,,,
,,272.57944,A5_33,0.019,,,,,,,,,,,,,,,,,,,,
,,272.5804,B6_33,0.018,,,,,,,,,,,,,,,,,,,,
,,272.58712,A2_11,0.017,,,,,,,,,,,,,,,,,,,,
,,272.60944,A1_21,0.012,,,,,,,,,,,,,,,,,,,,
,,272.61464,B6_33,0.018,,,,,,,,,,,,,,,,,,,,
,,272.6396,A1_22,0.019,,,,,,,,,,,,,,,,,,,,
,,272.64096,A4_21,0.019,,,,,,,,,,,,,,,,,,,,
,,272.6596,D4_44,0.013,,,,,,,,,,,,,,,,,,,,
,,272.69504,D6_23,0.03,,,,,,,,,,,,,,,,,,,,
,,272.7192,A3_23,0.018,,,,,,,,,,,,,,,,,,,,
,,272.73712,D6_23,0.02,,,,,,,,,,,,,,,,,,,,
,,272.756,D3_34,0.024,,,,,,,,,,,,,,,,,,,,
,,272.77,D4_44,0.015,,,,,,,,,,,,,,,,,,,,
,,272.77256,A2_23,0.021,,,,,,,,,,,,,,,,,,,,
,,272.77752,A3_32,0.022,,,,,,,,,,,,,,,,,,,,
,,272.78216,D6_23,0.022,,,,,,,,,,,,,,,,,,,,
,,272.84224,A4_14,0.014,,,,,,,,,,,,,,,,,,,,
,,272.84504,D2_31,0.022,,,,,,,,,,,,,,,,,,,,
,,272.86408,D3_34,0.024,,,,,,,,,,,,,,,,,,,,
,,272.87016,A3_32,0.027,,,,,,,,,,,,,,,,,,,,
,,272.87248,D3_34,0.025,,,,,,,,,,,,,,,,,,,,
,,272.88816,A2_22,0.026,,,,,,,,,,,,,,,,,,,,
,,272.9128,D3_34,0.022,,,,,,,,,,,,,,,,,,,,
,,272.91712,A5_43,0.019,,,,,,,,,,,,,,,,,,,,
,,272.91832,A3_32,0.022,,,,,,,,,,,,,,,,,,,,
,,272.95104,D5_32,0.018,,,,,,,,,,,,,,,,,,,,
,,272.97928,B3_24,0.014,,,,,,,,,,,,,,,,,,,,
,,272.99488,A1_22,0.015,,,,,,,,,,,,,,,,,,,,
,,273.00408,D6_23,0.015,,,,,,,,,,,,,,,,,,,,
,,273.01728,A2_42,0.029,,,,,,,,,,,,,,,,,,,,
,,273.0236,A4_31,0.023,,,,,,,,,,,,,,,,,,,,
,,273.056,A3_34,0.018,,,,,,,,,,,,,,,,,,,,
,,273.08784,A2_43,0.026,,,,,,,,,,,,,,,,,,,,
,,273.10208,D2_31,0.022,,,,,,,,,,,,,,,,,,,,
,,273.11984,A5_43,0.024,,,,,,,,,,,,,,,,,,,,
,,273.122,D5_23,0.021,,,,,,,,,,,,,,,,,,,,
,,273.13816,D5_23,0.018,,,,,,,,,,,,,,,,,,,,
,,273.1408,A4_12,0.016,,,,,,,,,,,,,,,,,,,,
,,273.14768,A3_23,0.017,,,,,,,,,,,,,,,,,,,,
,,273.18504,A1_43,0.012,,,,,,,,,,,,,,,,,,,,
,,273.21552,D6_44,0.016,,,,,,,,,,,,,,,,,,,,
,,273.21736,A1_43,0.014,,,,,,,,,,,,,,,,,,,,
,,273.2296,A5_22,0.017,,,,,,,,,,,,,,,,,,,,
,,273.24072,A2_43,0.021,,,,,,,,,,,,,,,,,,,,
,,273.256,A4_14,0.014,,,,,,,,,,,,,,,,,,,,
,,273.25712,A1_43,0.019,,,,,,,,,,,,,,,,,,,,
,,273.25808,A2_22,0.036,,,,,,,,,,,,,,,,,,,,
,,273.2632,D5_23,0.022,,,,,,,,,,,,,,,,,,,,
,,273.286,A4_31,0.02,,,,,,,,,,,,,,,,,,,,
,,273.30136,A3_33,0.021,,,,,,,,,,,,,,,,,,,,
,,273.30728,A3_21,0.031,,,,,,,,,,,,,,,,,,,,
,,273.31928,A5_22,0.017,,,,,,,,,,,,,,,,,,,,
,,273.33784,A1_32,0.016,,,,,,,,,,,,,,,,,,,,
,,273.37232,A1_43,0.014,,,,,,,,,,,,,,,,,,,,
,,273.38456,A1_22,0.02,,,,,,,,,,,,,,,,,,,,
,,273.45344,A4_14,0.018,,,,,,,,,,,,,,,,,,,,
,,273.47328,A2_22,0.026,,,,,,,,,,,,,,,,,,,,
,,273.47392,A3_32,0.018,,,,,,,,,,,,,,,,,,,,
,,273.47736,A2_31,0.037,,,,,,,,,,,,,,,,,,,,
,,273.50344,D2_31,0.02,,,,,,,,,,,,,,,,,,,,
,,273.54128,D2_31,0.024,,,,,,,,,,,,,,,,,,,,
,,273.56216,A2_43,0.017,,,,,,,,,,,,,,,,,,,,
,,273.59544,A2_22,0.026,,,,,,,,,,,,,,,,,,,,
,,273.62288,B3_24,0.013,,,,,,,,,,,,,,,,,,,,
,,273.6264,A3_34,0.018,,,,,,,,,,,,,,,,,,,,
,,273.6344,A1_22,0.016,,,,,,,,,,,,,,,,,,,,
,,273.65064,D4_44,0.019,,,,,,,,,,,,,,,,,,,,
,,273.65472,D2_31,0.024,,,,,,,,,,,,,,,,,,,,
,,273.65712,A4_14,0.019,,,,,,,,,,,,,,,,,,,,
,,273.67888,D1_43,0.016,,,,,,,,,,,,,,,,,,,,
,,273.69864,A1_32,0.015,,,,,,,,,,,,,,,,,,,,
,,273.70048,D2_31,0.027,,,,,,,,,,,,,,,,,,,,
,,273.70608,A4_31,0.017,,,,,,,,,,,,,,,,,,,,
,,273.72568,C4_31,0.019,,,,,,,,,,,,,,,,,,,,
,,273.72624,A4_31,0.018,,,,,,,,,,,,,,,,,,,,
,,273.7308,B6_33,0.02,,,,,,,,,,,,,,,,,,,,
,,273.74816,A4_12,0.019,,,,,,,,,,,,,,,,,,,,
,,273.75176,D2_31,0.022,,,,,,,,,,,,,,,,,,,,
,,273.76888,D6_24,0.016,,,,,,,,,,,,,,,,,,,,
,,273.78616,B6_33,0.026,,,,,,,,,,,,,,,,,,,,
,,273.78704,B5_24,0.013,,,,,,,,,,,,,,,,,,,,
,,273.78712,A3_21,0.036,,,,,,,,,,,,,,,,,,,,
,,273.79184,A3_31,0.02,,,,,,,,,,,,,,,,,,,,
,,273.80432,B6_33,0.019,,,,,,,,,,,,,,,,,,,,
,,273.84976,D2_31,0.025,,,,,,,,,,,,,,,,,,,,
,,273.8592,D4_44,0.024,,,,,,,,,,,,,,,,,,,,
,,273.86472,B6_23,0.015,,,,,,,,,,,,,,,,,,,,
,,273.86856,A1_22,0.015,,,,,,,,,,,,,,,,,,,,
,,273.88192,B6_33,0.026,,,,,,,,,,,,,,,,,,,,
,,273.90376,B6_33,0.026,,,,,,,,,,,,,,,,,,,,
,,273.90512,A2_43,0.022,,,,,,,,,,,,,,,,,,,,
,,273.96216,B6_33,0.027,,,,,,,,,,,,,,,,,,,,
,,273.98416,B4_11,0.014,,,,,,,,,,,,,,,,,,,,
,,273.98504,A3_33,0.019,,,,,,,,,,,,,,,,,,,,
,,274.01904,A1_43,0.016,,,,,,,,,,,,,,,,,,,,
,,274.02072,A3_31,0.018,,,,,,,,,,,,,,,,,,,,
,,274.06816,D2_31,0.023,,,,,,,,,,,,,,,,,,,,
,,274.072,B6_33,0.017,,,,,,,,,,,,,,,,,,,,
,,274.09608,A4_31,0.02,,,,,,,,,,,,,,,,,,,,
,,274.10136,A4_14,0.016,,,,,,,,,,,,,,,,,,,,
,,274.11024,B6_33,0.025,,,,,,,,,,,,,,,,,,,,
,,274.15008,B6_33,0.021,,,,,,,,,,,,,,,,,,,,
,,274.1764,A3_32,0.017,,,,,,,,,,,,,,,,,,,,
,,274.1844,A3_32,0.047,,,,,,,,,,,,,,,,,,,,
,,274.21576,D2_32,0.019,,,,,,,,,,,,,,,,,,,,
,,274.23112,A5_22,0.03,,,,,,,,,,,,,,,,,,,,
,,274.2328,A4_14,0.022,,,,,,,,,,,,,,,,,,,,
,,274.23632,D4_44,0.023,,,,,,,,,,,,,,,,,,,,
,,274.25176,D3_34,0.033,,,,,,,,,,,,,,,,,,,,
,,274.25952,A1_12,0.012,,,,,,,,,,,,,,,,,,,,
,,274.31696,D2_31,0.024,,,,,,,,,,,,,,,,,,,,
,,274.33368,D6_23,0.017,,,,,,,,,,,,,,,,,,,,
,,274.33552,A4_14,0.016,,,,,,,,,,,,,,,,,,,,
,,274.34504,A5_43,0.03,,,,,,,,,,,,,,,,,,,,
,,274.3488,A2_42,0.032,,,,,,,,,,,,,,,,,,,,
,,274.35664,A3_21,0.018,,,,,,,,,,,,,,,,,,,,
,,274.36328,A5_33,0.012,,,,,,,,,,,,,,,,,,,,
,,274.36376,D2_31,0.025,,,,,,,,,,,,,,,,,,,,
,,274.41504,A2_22,0.018,,,,,,,,,,,,,,,,,,,,
,,274.42656,A1_22,0.015,,,,,,,,,,,,,,,,,,,,
,,274.45568,A2_22,0.026,,,,,,,,,,,,,,,,,,,,
,,274.46776,D4_44,0.022,,,,,,,,,,,,,,,,,,,,
,,274.4872,D6_24,0.017,,,,,,,,,,,,,,,,,,,,
,,274.49448,A3_32,0.025,,,,,,,,,,,,,,,,,,,,
,,274.51704,A3_32,0.034,,,,,,,,,,,,,,,,,,,,
,,274.54392,A6_31,0.03,,,,,,,,,,,,,,,,,,,,
,,274.56184,A3_32,0.021,,,,,,,,,,,,,,,,,,,,
,,274.58048,A3_32,0.022,,,,,,,,,,,,,,,,,,,,
,,274.6016,A4_14,0.016,,,,,,,,,,,,,,,,,,,,
,,274.60248,A1_32,0.014,,,,,,,,,,,,,,,,,,,,
,,274.62232,D3_33,0.018,,,,,,,,,,,,,,,,,,,,
,,274.62728,B6_33,0.021,,,,,,,,,,,,,,,,,,,,
,,274.6436,D3_34,0.03,,,,,,,,,,,,,,,,,,,,
,,274.68488,A3_32,0.048,,,,,,,,,,,,,,,,,,,,
,,274.70888,A3_32,0.044,,,,,,,,,,,,,,,,,,,,
,,274.71848,D3_33,0.016,,,,,,,,,,,,,,,,,,,,
,,274.73768,A3_32,0.031,,,,,,,,,,,,,,,,,,,,
,,274.74504,D3_34,0.03,,,,,,,,,,,,,,,,,,,,
,,274.78328,A3_32,0.035,,,,,,,,,,,,,,,,,,,,
,,274.78968,A2_43,0.014,,,,,,,,,,,,,,,,,,,,
,,274.79496,B3_24,0.016,,,,,,,,,,,,,,,,,,,,
,,274.80512,A1_43,0.022,,,,,,,,,,,,,,,,,,,,
,,274.8204,A4_31,0.022,,,,,,,,,,,,,,,,,,,,
,,274.83808,A3_32,0.016,,,,,,,,,,,,,,,,,,,,
,,274.83944,A1_43,0.019,,,,,,,,,,,,,,,,,,,,
,,274.86512,A3_32,0.018,,,,,,,,,,,,,,,,,,,,
,,274.87952,A2_43,0.032,,,,,,,,,,,,,,,,,,,,
,,274.8796,A2_33,0.024,,,,,,,,,,,,,,,,,,,,
,,274.88456,D2_31,0.024,,,,,,,,,,,,,,,,,,,,
,,274.8892,A1_22,0.018,,,,,,,,,,,,,,,,,,,,
,,274.89184,A2_43,0.02,,,,,,,,,,,,,,,,,,,,
,,274.90872,A4_31,0.033,,,,,,,,,,,,,,,,,,,,
,,274.91696,A3_32,0.021,,,,,,,,,,,,,,,,,,,,
,,274.924,A5_43,0.018,,,,,,,,,,,,,,,,,,,,
,,274.92472,A3_21,0.02,,,,,,,,,,,,,,,,,,,,
,,274.93544,A4_14,0.023,,,,,,,,,,,,,,,,,,,,
,,274.94096,A5_33,0.016,,,,,,,,,,,,,,,,,,,,
,,274.97536,A4_14,0.026,,,,,,,,,,,,,,,,,,,,
,,275.02072,A3_32,0.017,,,,,,,,,,,,,,,,,,,,
,,275.03304,D5_23,0.021,,,,,,,,,,,,,,,,,,,,
,,275.0532,A2_22,0.033,,,,,,,,,,,,,,,,,,,,
,,275.05536,A4_31,0.049,,,,,,,,,,,,,,,,,,,,
,,275.06608,A5_33,0.012,,,,,,,,,,,,,,,,,,,,
,,275.08496,A1_22,0.016,,,,,,,,,,,,,,,,,,,,
,,275.08568,A3_21,0.027,,,,,,,,,,,,,,,,,,,,
,,275.09728,A3_21,0.03,,,,,,,,,,,,,,,,,,,,
,,275.11064,A2_12,0.02,,,,,,,,,,,,,,,,,,,,
,,275.11688,A4_14,0.024,,,,,,,,,,,,,,,,,,,,
,,275.1344,A3_32,0.027,,,,,,,,,,,,,,,,,,,,
,,275.13712,A4_31,0.037,,,,,,,,,,,,,,,,,,,,
,,275.14872,B6_23,0.018,,,,,,,,,,,,,,,,,,,,
,,275.15608,A3_21,0.034,,,,,,,,,,,,,,,,,,,,
,,275.15688,A4_31,0.021,,,,,,,,,,,,,,,,,,,,
,,275.17784,A3_31,0.039,,,,,,,,,,,,,,,,,,,,
,,275.20736,B6_33,0.023,,,,,,,,,,,,,,,,,,,,
,,275.2108,A4_31,0.031,,,,,,,,,,,,,,,,,,,,
,,275.21256,D5_32,0.017,,,,,,,,,,,,,,,,,,,,
,,275.26016,A3_31,0.022,,,,,,,,,,,,,,,,,,,,
,,275.2676,A3_32,0.018,,,,,,,,,,,,,,,,,,,,
,,275.2828,D3_34,0.032,,,,,,,,,,,,,,,,,,,,
,,275.29536,A1_43,0.018,,,,,,,,,,,,,,,,,,,,
,,275.30272,A5_33,0.013,,,,,,,,,,,,,,,,,,,,
,,275.30488,D5_32,0.014,,,,,,,,,,,,,,,,,,,,
,,275.3252,D4_44,0.017,,,,,,,,,,,,,,,,,,,,
,,275.3448,A1_22,0.016,,,,,,,,,,,,,,,,,,,,
,,275.34664,A3_32,0.018,,,,,,,,,,,,,,,,,,,,
,,275.36904,A3_31,0.033,,,,,,,,,,,,,,,,,,,,
