Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV),,,,,,,,,,,,,,,,,,,,
,,451.23904,A2_31,0.033,,,,,,,,,,,,,,,,,,,,
,,451.2476,C4_23,0.015,,,,,,,,,,,,,,,,,,,,
,,451.25968,C5_21,0.033,,,,,,,,,,,,,,,,,,,,
,,451.30024,B4_22,0.029,,,,,,,,,,,,,,,,,,,,
,,451.31888,C4_23,0.019,,,,,,,,,,,,,,,,,,,,
,,451.35936,A4_43,0.019,,,,,,,,,,,,,,,,,,,,
,,451.36824,C5_21,0.04,,,,,,,,,,,,,,,,,,,,
,,451.39312,A4_43,0.021,,,,,,,,,,,,,,,,,,,,
,,451.39672,B3_42,0.015,,,,,,,,,,,,,,,,,,,,
,,451.41728,A4_42,0.015,,,,,,,,,,,,,,,,,,,,
,,451.42344,A4_43,0.02,,,,,,,,,,,,,,,,,,,,
,,451.43728,D4_31,0.021,,,,,,,,,,,,,,,,,,,,
,,451.44112,D2_33,0.019,,,,,,,,,,,,,,,,,,,,
,,451.46928,C5_21,0.043,,,,,,,,,,,,,,,,,,,,
,,451.51296,C1_31,0.04,,,,,,,,,,,,,,,,,,,,
,,451.56168,D2_21,0.026,,,,,,,,,,,,,,,,,,,,
,,451.56344,D2_33,0.015,,,,,,,,,,,,,,,,,,,,
,,451.57248,D2_33,0.022,,,,,,,,,,,,,,,,,,,,
,,451.59216,A4_42,0.018,,,,,,,,,,,,,,,,,,,,
,,451.59576,A2_23,0.021,,,,,,,,,,,,,,,,,,,,
,,451.60168,A2_23,0.022,,,,,,,,,,,,,,,,,,,,
,,451.62056,C4_42,0.021,,,,,,,,,,,,,,,,,,,,
,,451.62128,A2_23,0.056,,,,,,,,,,,,,,,,,,,,
,,451.63216,A2_31,0.019,,,,,,,,,,,,,,,,,,,,
,,451.67264,D4_31,0.026,,,,,,,,,,,,,,,,,,,,
,,451.68096,A2_22,0.016,,,,,,,,,,,,,,,,,,,,
,,451.70312,D1_23,0.028,,,,,,,,,,,,,,,,,,,,
,,451.71608,A2_22,0.018,,,,,,,,,,,,,,,,,,,,
,,451.72,C1_31,0.02,,,,,,,,,,,,,,,,,,,,
,,451.7288,A5_32,0.021,,,,,,,,,,,,,,,,,,,,
,,451.80568,A2_22,0.017,,,,,,,,,,,,,,,,,,,,
,,451.81136,A4_43,0.021,,,,,,,,,,,,,,,,,,,,
,,451.81632,A2_23,0.022,,,,,,,,,,,,,,,,,,,,
,,451.82616,A2_31,0.03,,,,,,,,,,,,,,,,,,,,
,,451.84384,A5_22,0.013,,,,,,,,,,,,,,,,,,,,
,,451.85968,A5_22,0.015,,,,,,,,,,,,,,,,,,,,
,,451.8812,C2_33,0.018,,,,,,,,,,,,,,,,,,,,
,,451.89488,A4_43,0.025,,,,,,,,,,,,,,,,,,,,
,,451.89632,D1_24,0.021,,,,,,,,,,,,,,,,,,,,
,,451.90568,C2_33,0.012,,,,,,,,,,,,,,,,,,,,
,,451.92328,C5_21,0.037,,,,,,,,,,,,,,,,,,,,
,,451.9312,C2_33,0.021,,,,,,,,,,,,,,,,,,,,
,,451.9428,A2_31,0.017,,,,,,,,,,,,,,,,,,,,
,,451.96544,D2_21,0.017,,,,,,,,,,,,,,,,,,,,
,,452.00048,A2_31,0.031,,,,,,,,,,,,,,,,,,,,
,,452.006,C2_33,0.018,,,,,,,,,,,,,,,,,,,,
,,452.0584,D2_33,0.014,,,,,,,,,,,,,,,,,,,,
,,452.0672,D4_31,0.03,,,,,,,,,,,,,,,,,,,,
,,452.08032,D3_44,0.012,,,,,,,,,,,,,,,,,,,,
,,452.09632,D1_24,0.019,,,,,,,,,,,,,,,,,,,,
,,452.09888,D2_33,0.021,,,,,,,,,,,,,,,,,,,,
,,452.10688,D2_21,0.015,,,,,,,,,,,,,,,,,,,,
,,452.10896,A1_31,0.016,,,,,,,,,,,,,,,,,,,,
,,452.11312,A2_32,0.019,,,,,,,,,,,,,,,,,,,,
,,452.13352,A4_43,0.023,,,,,,,,,,,,,,,,,,,,
,,452.15232,D2_21,0.029,,,,,,,,,,,,,,,,,,,,
,,452.15592,C2_33,0.02,,,,,,,,,,,,,,,,,,,,
,,452.17512,A2_31,0.021,,,,,,,,,,,,,,,,,,,,
,,452.17864,A2_42,0.032,,,,,,,,,,,,,,,,,,,,
,,452.18088,D5_22,0.028,,,,,,,,,,,,,,,,,,,,
,,452.18552,C5_21,0.034,,,,,,,,,,,,,,,,,,,,
,,452.21272,A1_31,0.014,,,,,,,,,,,,,,,,,,,,
,,452.21712,D4_31,0.034,,,,,,,,,,,,,,,,,,,,
,,452.25208,D4_31,0.015,,,,,,,,,,,,,,,,,,,,
,,452.26608,D6_22,0.016,,,,,,,,,,,,,,,,,,,,
,,452.2728,A5_22,0.022,,,,,,,,,,,,,,,,,,,,
,,452.29688,A2_23,0.031,,,,,,,,,,,,,,,,,,,,
,,452.3272,D4_31,0.03,,,,,,,,,,,,,,,,,,,,
,,452.3456,A2_31,0.024,,,,,,,,,,,,,,,,,,,,
,,452.3476,A2_12,0.038,,,,,,,,,,,,,,,,,,,,
,,452.3484,A2_32,0.015,,,,,,,,,,,,,,,,,,,,
,,452.35688,B4_42,0.027,,,,,,,,,,,,,,,,,,,,
,,452.38928,D5_22,0.02,,,,,,,,,,,,,,,,,,,,
,,452.42176,B4_42,0.017,,,,,,,,,,,,,,,,,,,,
,,452.43648,A2_42,0.025,,,,,,,,,,,,,,,,,,,,
,,452.4492,C5_21,0.034,,,,,,,,,,,,,,,,,,,,
,,452.46344,A2_31,0.056,,,,,,,,,,,,,,,,,,,,
,,452.47584,B4_22,0.032,,,,,,,,,,,,,,,,,,,,
,,452.4888,A2_31,0.027,,,,,,,,,,,,,,,,,,,,
,,452.5036,A2_31,0.02,,,,,,,,,,,,,,,,,,,,
,,452.50736,A2_31,0.031,,,,,,,,,,,,,,,,,,,,
,,452.50792,A2_23,0.036,,,,,,,,,,,,,,,,,,,,
,,452.5244,A2_12,0.023,,,,,,,,,,,,,,,,,,,,
,,452.54112,D2_21,0.021,,,,,,,,,,,,,,,,,,,,
,,452.5444,C1_31,0.025,,,,,,,,,,,,,,,,,,,,
,,452.64104,D5_31,0.031,,,,,,,,,,,,,,,,,,,,
,,452.66152,D5_31,0.031,,,,,,,,,,,,,,,,,,,,
,,452.66456,A2_31,0.035,,,,,,,,,,,,,,,,,,,,
,,452.68648,A2_22,0.022,,,,,,,,,,,,,,,,,,,,
,,452.70872,C4_32,0.024,,,,,,,,,,,,,,,,,,,,
,,452.71528,C1_31,0.028,,,,,,,,,,,,,,,,,,,,
,,452.7344,A2_31,0.022,,,,,,,,,,,,,,,,,,,,
,,452.73688,A1_31,0.014,,,,,,,,,,,,,,,,,,,,
,,452.73792,D1_23,0.022,,,,,,,,,,,,,,,,,,,,
,,452.75264,A2_23,0.03,,,,,,,,,,,,,,,,,,,,
,,452.76384,B4_32,0.016,,,,,,,,,,,,,,,,,,,,
,,452.7644,D5_31,0.025,,,,,,,,,,,,,,,,,,,,
,,452.7676,C1_31,0.027,,,,,,,,,,,,,,,,,,,,
,,452.76808,D3_22,0.017,,,,,,,,,,,,,,,,,,,,
,,452.77928,A2_12,0.026,,,,,,,,,,,,,,,,,,,,
,,452.79352,B4_32,0.015,,,,,,,,,,,,,,,,,,,,
,,452.79632,D5_31,0.027,,,,,,,,,,,,,,,,,,,,
,,452.80736,C5_21,0.053,,,,,,,,,,,,,,,,,,,,
,,452.82936,D3_33,0.017,,,,,,,,,,,,,,,,,,,,
,,452.84032,A4_42,0.016,,,,,,,,,,,,,,,,,,,,
,,452.86368,A2_42,0.032,,,,,,,,,,,,,,,,,,,,
,,452.88136,C5_21,0.032,,,,,,,,,,,,,,,,,,,,
,,452.904,A2_31,0.029,,,,,,,,,,,,,,,,,,,,
,,452.92744,D1_22,0.026,,,,,,,,,,,,,,,,,,,,
,,452.94304,A2_12,0.026,,,,,,,,,,,,,,,,,,,,
,,452.95816,B4_32,0.013,,,,,,,,,,,,,,,,,,,,
,,452.96536,A2_22,0.015,,,,,,,,,,,,,,,,,,,,
,,452.9904,B4_42,0.026,,,,,,,,,,,,,,,,,,,,
,,453.02472,A2_31,0.028,,,,,,,,,,,,,,,,,,,,
,,453.0596,D5_31,0.018,,,,,,,,,,,,,,,,,,,,
,,453.07784,C5_21,0.045,,,,,,,,,,,,,,,,,,,,
,,453.104,A2_31,0.022,,,,,,,,,,,,,,,,,,,,
,,453.11336,A1_21,0.015,,,,,,,,,,,,,,,,,,,,
,,453.15584,A2_12,0.02,,,,,,,,,,,,,,,,,,,,
,,453.1608,A2_31,0.029,,,,,,,,,,,,,,,,,,,,
,,453.16832,C5_21,0.027,,,,,,,,,,,,,,,,,,,,
,,453.17528,A2_23,0.021,,,,,,,,,,,,,,,,,,,,
,,453.18624,D5_31,0.028,,,,,,,,,,,,,,,,,,,,
,,453.21688,D5_31,0.028,,,,,,,,,,,,,,,,,,,,
,,453.21904,A1_21,0.016,,,,,,,,,,,,,,,,,,,,
,,453.27824,C1_31,0.016,,,,,,,,,,,,,,,,,,,,
,,453.31144,C5_21,0.027,,,,,,,,,,,,,,,,,,,,
,,453.39112,B4_42,0.026,,,,,,,,,,,,,,,,,,,,
,,453.408,A2_23,0.03,,,,,,,,,,,,,,,,,,,,
,,453.44248,D2_34,0.014,,,,,,,,,,,,,,,,,,,,
,,453.46416,C5_21,0.025,,,,,,,,,,,,,,,,,,,,
,,453.46528,D5_31,0.015,,,,,,,,,,,,,,,,,,,,
,,453.50552,A5_32,0.014,,,,,,,,,,,,,,,,,,,,
,,453.52032,D4_31,0.017,,,,,,,,,,,,,,,,,,,,
,,453.52296,A2_22,0.017,,,,,,,,,,,,,,,,,,,,
,,453.53696,D2_21,0.043,,,,,,,,,,,,,,,,,,,,
,,453.5508,A2_22,0.019,,,,,,,,,,,,,,,,,,,,
,,453.55448,B4_42,0.013,,,,,,,,,,,,,,,,,,,,
,,453.55808,D5_22,0.014,,,,,,,,,,,,,,,,,,,,
,,453.57512,C5_21,0.034,,,,,,,,,,,,,,,,,,,,
,,453.59264,B4_22,0.017,,,,,,,,,,,,,,,,,,,,
,,453.60864,A2_23,0.031,,,,,,,,,,,,,,,,,,,,
,,453.6224,B4_42,0.018,,,,,,,,,,,,,,,,,,,,
,,453.65352,C2_33,0.019,,,,,,,,,,,,,,,,,,,,
,,453.65584,D2_21,0.038,,,,,,,,,,,,,,,,,,,,
,,453.68952,A4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,453.69568,C2_33,0.014,,,,,,,,,,,,,,,,,,,,
,,453.70416,C5_21,0.034,,,,,,,,,,,,,,,,,,,,
,,453.73408,A4_42,0.032,,,,,,,,,,,,,,,,,,,,
,,453.74248,A4_42,0.016,,,,,,,,,,,,,,,,,,,,
,,453.74576,C2_33,0.015,,,,,,,,,,,,,,,,,,,,
,,453.75408,A4_42,0.018,,,,,,,,,,,,,,,,,,,,
,,453.77104,A4_42,0.019,,,,,,,,,,,,,,,,,,,,
,,453.77504,D2_34,0.017,,,,,,,,,,,,,,,,,,,,
,,453.81384,A1_31,0.017,,,,,,,,,,,,,,,,,,,,
,,453.82976,D2_21,0.035,,,,,,,,,,,,,,,,,,,,
,,453.8464,A5_32,0.017,,,,,,,,,,,,,,,,,,,,
,,453.93608,A2_12,0.018,,,,,,,,,,,,,,,,,,,,
,,453.94536,C5_21,0.041,,,,,,,,,,,,,,,,,,,,
,,453.9756,A4_42,0.029,,,,,,,,,,,,,,,,,,,,
,,453.98856,D2_21,0.017,,,,,,,,,,,,,,,,,,,,
,,453.9924,C5_21,0.035,,,,,,,,,,,,,,,,,,,,
,,454.01552,A2_31,0.035,,,,,,,,,,,,,,,,,,,,
,,454.03992,D2_21,0.036,,,,,,,,,,,,,,,,,,,,
,,454.05928,A5_32,0.018,,,,,,,,,,,,,,,,,,,,
,,454.07712,A2_31,0.041,,,,,,,,,,,,,,,,,,,,
,,454.10936,A2_31,0.017,,,,,,,,,,,,,,,,,,,,
,,454.12656,A2_32,0.02,,,,,,,,,,,,,,,,,,,,
,,454.1636,D1_23,0.015,,,,,,,,,,,,,,,,,,,,
,,454.17608,A4_42,0.023,,,,,,,,,,,,,,,,,,,,
,,454.21552,A4_42,0.021,,,,,,,,,,,,,,,,,,,,
,,454.23128,D2_21,0.027,,,,,,,,,,,,,,,,,,,,
,,454.2736,C1_31,0.022,,,,,,,,,,,,,,,,,,,,
,,454.28232,A2_12,0.03,,,,,,,,,,,,,,,,,,,,
,,454.30472,D3_11,0.011,,,,,,,,,,,,,,,,,,,,
,,454.31304,C1_31,0.018,,,,,,,,,,,,,,,,,,,,
,,454.31512,D4_31,0.027,,,,,,,,,,,,,,,,,,,,
,,454.33552,B3_32,0.028,,,,,,,,,,,,,,,,,,,,
,,454.34696,D2_33,0.014,,,,,,,,,,,,,,,,,,,,
,,454.35128,A4_42,0.018,,,,,,,,,,,,,,,,,,,,
,,454.37584,D2_33,0.021,,,,,,,,,,,,,,,,,,,,
,,454.3844,C5_21,0.041,,,,,,,,,,,,,,,,,,,,
,,454.40632,D3_11,0.01,,,,,,,,,,,,,,,,,,,,
,,454.4248,A4_42,0.028,,,,,,,,,,,,,,,,,,,,
,,454.43144,D3_11,0.011,,,,,,,,,,,,,,,,,,,,
,,454.43856,D2_21,0.039,,,,,,,,,,,,,,,,,,,,
,,454.48192,D3_11,0.014,,,,,,,,,,,,,,,,,,,,
,,454.49224,A2_23,0.065,,,,,,,,,,,,,,,,,,,,
,,454.51232,D5_31,0.03,,,,,,,,,,,,,,,,,,,,
,,454.51416,C1_31,0.015,,,,,,,,,,,,,,,,,,,,
,,454.5324,D3_11,0.011,,,,,,,,,,,,,,,,,,,,
,,454.5776,B4_22,0.024,,,,,,,,,,,,,,,,,,,,
,,454.59232,C1_31,0.018,,,,,,,,,,,,,,,,,,,,
,,454.61528,A2_23,0.062,,,,,,,,,,,,,,,,,,,,
,,454.64072,C5_21,0.026,,,,,,,,,,,,,,,,,,,,
,,454.64944,D1_23,0.018,,,,,,,,,,,,,,,,,,,,
,,454.69104,D5_31,0.024,,,,,,,,,,,,,,,,,,,,
,,454.76232,A5_22,0.016,,,,,,,,,,,,,,,,,,,,
,,454.80216,A4_43,0.019,,,,,,,,,,,,,,,,,,,,
,,454.81944,A1_31,0.021,,,,,,,,,,,,,,,,,,,,
,,454.82328,B4_42,0.015,,,,,,,,,,,,,,,,,,,,
,,454.83928,D2_21,0.018,,,,,,,,,,,,,,,,,,,,
,,454.85312,B3_32,0.02,,,,,,,,,,,,,,,,,,,,
,,454.87016,D5_32,0.016,,,,,,,,,,,,,,,,,,,,
,,454.87392,D3_34,0.013,,,,,,,,,,,,,,,,,,,,
,,454.92656,A2_23,0.047,,,,,,,,,,,,,,,,,,,,
,,454.92872,A4_43,0.023,,,,,,,,,,,,,,,,,,,,
,,454.93672,D5_31,0.014,,,,,,,,,,,,,,,,,,,,
,,454.95216,A4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,455.0172,A1_31,0.018,,,,,,,,,,,,,,,,,,,,
,,455.024,A2_12,0.037,,,,,,,,,,,,,,,,,,,,
,,455.04864,A4_43,0.026,,,,,,,,,,,,,,,,,,,,
,,455.08016,C2_33,0.022,,,,,,,,,,,,,,,,,,,,
,,455.09408,C1_31,0.03,,,,,,,,,,,,,,,,,,,,
,,455.1012,B4_22,0.026,,,,,,,,,,,,,,,,,,,,
,,455.11992,A2_22,0.017,,,,,,,,,,,,,,,,,,,,
,,455.1296,C1_31,0.023,,,,,,,,,,,,,,,,,,,,
,,455.13056,A2_12,0.019,,,,,,,,,,,,,,,,,,,,
,,455.14088,C2_33,0.018,,,,,,,,,,,,,,,,,,,,
,,455.16496,A1_31,0.017,,,,,,,,,,,,,,,,,,,,
,,455.17472,D5_31,0.026,,,,,,,,,,,,,,,,,,,,
,,455.18528,A4_43,0.03,,,,,,,,,,,,,,,,,,,,
,,455.19848,C2_33,0.017,,,,,,,,,,,,,,,,,,,,
,,455.21032,D3_34,0.017,,,,,,,,,,,,,,,,,,,,
,,455.21736,C1_31,0.024,,,,,,,,,,,,,,,,,,,,
,,455.24456,A1_31,0.013,,,,,,,,,,,,,,,,,,,,
,,455.25888,A2_23,0.028,,,,,,,,,,,,,,,,,,,,
,,455.26336,C2_33,0.018,,,,,,,,,,,,,,,,,,,,
,,455.26496,C1_31,0.021,,,,,,,,,,,,,,,,,,,,
,,455.306,A2_31,0.037,,,,,,,,,,,,,,,,,,,,
,,455.31464,C1_31,0.031,,,,,,,,,,,,,,,,,,,,
,,455.32224,A2_12,0.026,,,,,,,,,,,,,,,,,,,,
,,455.36992,A2_12,0.025,,,,,,,,,,,,,,,,,,,,
,,455.37048,A1_31,0.017,,,,,,,,,,,,,,,,,,,,
,,455.41592,A4_43,0.024,,,,,,,,,,,,,,,,,,,,
,,455.48096,C2_33,0.017,,,,,,,,,,,,,,,,,,,,
,,455.48112,A2_31,0.018,,,,,,,,,,,,,,,,,,,,
,,455.50608,D2_21,0.022,,,,,,,,,,,,,,,,,,,,
,,455.5224,D5_31,0.025,,,,,,,,,,,,,,,,,,,,
,,455.54784,A2_42,0.036,,,,,,,,,,,,,,,,,,,,
,,455.56376,D2_34,0.017,,,,,,,,,,,,,,,,,,,,
,,455.57416,C1_31,0.036,,,,,,,,,,,,,,,,,,,,
,,455.57648,C1_31,0.015,,,,,,,,,,,,,,,,,,,,
,,455.5992,A4_42,0.017,,,,,,,,,,,,,,,,,,,,
,,455.60256,A2_23,0.028,,,,,,,,,,,,,,,,,,,,
,,455.61568,A1_31,0.016,,,,,,,,,,,,,,,,,,,,
,,455.69128,A5_22,0.013,,,,,,,,,,,,,,,,,,,,
,,455.71776,C1_31,0.019,,,,,,,,,,,,,,,,,,,,
,,455.79208,C4_23,0.015,,,,,,,,,,,,,,,,,,,,
,,455.81664,C1_31,0.028,,,,,,,,,,,,,,,,,,,,
,,455.8744,A1_31,0.016,,,,,,,,,,,,,,,,,,,,
,,455.8804,C4_23,0.017,,,,,,,,,,,,,,,,,,,,
,,455.88504,C1_31,0.036,,,,,,,,,,,,,,,,,,,,
,,455.88712,D5_32,0.016,,,,,,,,,,,,,,,,,,,,
,,455.8936,D1_33,0.01,,,,,,,,,,,,,,,,,,,,
,,455.90616,A4_42,0.026,,,,,,,,,,,,,,,,,,,,
,,455.91832,B4_22,0.033,,,,,,,,,,,,,,,,,,,,
,,455.92096,B4_22,0.024,,,,,,,,,,,,,,,,,,,,
,,455.93904,C4_23,0.019,,,,,,,,,,,,,,,,,,,,
,,455.96336,A4_43,0.024,,,,,,,,,,,,,,,,,,,,
,,456.01104,A2_31,0.035,,,,,,,,,,,,,,,,,,,,
,,456.02056,A2_23,0.026,,,,,,,,,,,,,,,,,,,,
,,456.07712,A2_32,0.019,,,,,,,,,,,,,,,,,,,,
,,456.07856,D3_34,0.013,,,,,,,,,,,,,,,,,,,,
,,456.0836,A2_32,0.023,,,,,,,,,,,,,,,,,,,,
,,456.09208,B3_32,0.031,,,,,,,,,,,,,,,,,,,,
,,456.12864,A2_21,0.016,,,,,,,,,,,,,,,,,,,,
,,456.13216,A4_42,0.031,,,,,,,,,,,,,,,,,,,,
,,456.15312,A4_43,0.02,,,,,,,,,,,,,,,,,,,,
,,456.15456,D2_21,0.041,,,,,,,,,,,,,,,,,,,,
,,456.16528,B3_42,0.013,,,,,,,,,,,,,,,,,,,,
,,456.1688,A4_42,0.013,,,,,,,,,,,,,,,,,,,,
,,456.17152,D2_21,0.039,,,,,,,,,,,,,,,,,,,,
,,456.18,A2_22,0.016,,,,,,,,,,,,,,,,,,,,
,,456.1844,C1_31,0.019,,,,,,,,,,,,,,,,,,,,
,,456.19176,B4_22,0.021,,,,,,,,,,,,,,,,,,,,
,,456.20584,D2_21,0.035,,,,,,,,,,,,,,,,,,,,
,,456.21928,D5_31,0.014,,,,,,,,,,,,,,,,,,,,
,,456.22264,D5_31,0.031,,,,,,,,,,,,,,,,,,,,
,,456.242,D1_23,0.033,,,,,,,,,,,,,,,,,,,,
,,456.25024,D3_22,0.017,,,,,,,,,,,,,,,,,,,,
,,456.26352,D2_21,0.03,,,,,,,,,,,,,,,,,,,,
,,456.26368,A2_32,0.018,,,,,,,,,,,,,,,,,,,,
,,456.28544,D2_21,0.028,,,,,,,,,,,,,,,,,,,,
,,456.28736,A1_21,0.012,,,,,,,,,,,,,,,,,,,,
,,456.30384,A4_42,0.014,,,,,,,,,,,,,,,,,,,,
,,456.31888,A4_42,0.026,,,,,,,,,,,,,,,,,,,,
,,456.33528,A2_32,0.017,,,,,,,,,,,,,,,,,,,,
,,456.33848,A5_32,0.014,,,,,,,,,,,,,,,,,,,,
,,456.35992,A1_21,0.012,,,,,,,,,,,,,,,,,,,,
,,456.36744,D5_31,0.02,,,,,,,,,,,,,,,,,,,,
,,456.37064,D3_34,0.017,,,,,,,,,,,,,,,,,,,,
,,456.38984,B3_42,0.02,,,,,,,,,,,,,,,,,,,,
,,456.39408,D2_21,0.038,,,,,,,,,,,,,,,,,,,,
,,456.39944,A2_32,0.019,,,,,,,,,,,,,,,,,,,,
,,456.45696,A4_43,0.025,,,,,,,,,,,,,,,,,,,,
,,456.48544,A4_42,0.019,,,,,,,,,,,,,,,,,,,,
,,456.49032,A5_22,0.024,,,,,,,,,,,,,,,,,,,,
,,456.49568,D2_21,0.04,,,,,,,,,,,,,,,,,,,,
,,456.52712,A2_23,0.038,,,,,,,,,,,,,,,,,,,,
,,456.544,B4_22,0.013,,,,,,,,,,,,,,,,,,,,
,,456.54544,B3_32,0.023,,,,,,,,,,,,,,,,,,,,
,,456.55408,A2_32,0.014,,,,,,,,,,,,,,,,,,,,
,,456.55976,A2_23,0.027,,,,,,,,,,,,,,,,,,,,
,,456.56664,D2_21,0.032,,,,,,,,,,,,,,,,,,,,
,,456.57544,C1_31,0.029,,,,,,,,,,,,,,,,,,,,
,,456.58368,D1_22,0.028,,,,,,,,,,,,,,,,,,,,
,,456.60232,D3_33,0.016,,,,,,,,,,,,,,,,,,,,
,,456.61288,C1_31,0.024,,,,,,,,,,,,,,,,,,,,
,,456.64336,A2_23,0.039,,,,,,,,,,,,,,,,,,,,
,,456.66792,A2_31,0.027,,,,,,,,,,,,,,,,,,,,
,,456.70968,A2_23,0.04,,,,,,,,,,,,,,,,,,,,
,,456.73328,D2_21,0.027,,,,,,,,,,,,,,,,,,,,
,,456.76928,A2_23,0.03,,,,,,,,,,,,,,,,,,,,
,,456.78856,A4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,456.824,D6_22,0.031,,,,,,,,,,,,,,,,,,,,
,,456.82472,A2_32,0.016,,,,,,,,,,,,,,,,,,,,
,,456.8412,A2_12,0.021,,,,,,,,,,,,,,,,,,,,
,,456.85736,D4_31,0.019,,,,,,,,,,,,,,,,,,,,
,,456.85792,D1_22,0.014,,,,,,,,,,,,,,,,,,,,
,,456.8592,B2_33,0.016,,,,,,,,,,,,,,,,,,,,
,,456.86288,A2_22,0.015,,,,,,,,,,,,,,,,,,,,
,,456.86368,B3_32,0.027,,,,,,,,,,,,,,,,,,,,
,,456.87288,D2_21,0.033,,,,,,,,,,,,,,,,,,,,
,,456.87968,A2_22,0.016,,,,,,,,,,,,,,,,,,,,
,,456.962,A4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,456.9852,A1_31,0.016,,,,,,,,,,,,,,,,,,,,
,,456.98632,A2_31,0.047,,,,,,,,,,,,,,,,,,,,
,,457.01016,A4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,457.02624,A4_42,0.027,,,,,,,,,,,,,,,,,,,,
,,457.02872,D2_21,0.034,,,,,,,,,,,,,,,,,,,,
,,457.0764,D1_23,0.02,,,,,,,,,,,,,,,,,,,,
,,457.11432,B4_22,0.019,,,,,,,,,,,,,,,,,,,,
,,457.11496,A2_23,0.032,,,,,,,,,,,,,,,,,,,,
,,457.12328,A2_31,0.019,,,,,,,,,,,,,,,,,,,,
,,457.124,D2_21,0.034,,,,,,,,,,,,,,,,,,,,
,,457.15976,A4_42,0.02,,,,,,,,,,,,,,,,,,,,
,,457.16088,D5_31,0.028,,,,,,,,,,,,,,,,,,,,
,,457.17552,A4_43,0.019,,,,,,,,,,,,,,,,,,,,
,,457.20168,A2_12,0.017,,,,,,,,,,,,,,,,,,,,
,,457.21552,B3_42,0.015,,,,,,,,,,,,,,,,,,,,
,,457.22488,A2_12,0.021,,,,,,,,,,,,,,,,,,,,
,,457.22904,D2_21,0.026,,,,,,,,,,,,,,,,,,,,
,,457.26656,B3_42,0.016,,,,,,,,,,,,,,,,,,,,
,,457.2812,A2_31,0.023,,,,,,,,,,,,,,,,,,,,
,,457.28568,D5_31,0.033,,,,,,,,,,,,,,,,,,,,
,,457.30336,A2_22,0.019,,,,,,,,,,,,,,,,,,,,
,,457.31,D2_33,0.014,,,,,,,,,,,,,,,,,,,,
,,457.31896,A2_31,0.025,,,,,,,,,,,,,,,,,,,,
,,457.32568,A2_12,0.036,,,,,,,,,,,,,,,,,,,,
,,457.3332,C5_21,0.039,,,,,,,,,,,,,,,,,,,,
,,457.34416,D2_21,0.03,,,,,,,,,,,,,,,,,,,,
,,457.36216,D4_31,0.017,,,,,,,,,,,,,,,,,,,,
,,457.36568,D3_34,0.016,,,,,,,,,,,,,,,,,,,,
,,457.36712,A4_42,0.023,,,,,,,,,,,,,,,,,,,,
,,457.37232,A2_31,0.035,,,,,,,,,,,,,,,,,,,,
,,457.37512,D5_31,0.025,,,,,,,,,,,,,,,,,,,,
,,457.39952,A2_22,0.016,,,,,,,,,,,,,,,,,,,,
,,457.4112,D2_21,0.035,,,,,,,,,,,,,,,,,,,,
,,457.4124,C1_31,0.023,,,,,,,,,,,,,,,,,,,,
,,457.42992,D5_31,0.014,,,,,,,,,,,,,,,,,,,,
,,457.44728,C5_21,0.03,,,,,,,,,,,,,,,,,,,,
,,457.44744,A2_31,0.022,,,,,,,,,,,,,,,,,,,,
,,457.46704,A2_23,0.033,,,,,,,,,,,,,,,,,,,,
,,457.47784,D4_31,0.026,,,,,,,,,,,,,,,,,,,,
,,457.532,B3_32,0.026,,,,,,,,,,,,,,,,,,,,
,,457.54856,D5_31,0.027,,,,,,,,,,,,,,,,,,,,
,,457.55936,C1_31,0.026,,,,,,,,,,,,,,,,,,,,
,,457.59392,D2_21,0.024,,,,,,,,,,,,,,,,,,,,
,,457.61576,D3_34,0.016,,,,,,,,,,,,,,,,,,,,
,,457.672,D2_21,0.026,,,,,,,,,,,,,,,,,,,,
,,457.67224,C5_21,0.095,,,,,,,,,,,,,,,,,,,,
,,457.678,A2_23,0.036,,,,,,,,,,,,,,,,,,,,
,,457.69584,A2_31,0.039,,,,,,,,,,,,,,,,,,,,
,,457.69976,C1_31,0.031,,,,,,,,,,,,,,,,,,,,
,,457.7216,A2_32,0.014,,,,,,,,,,,,,,,,,,,,
,,457.73712,A4_42,0.025,,,,,,,,,,,,,,,,,,,,
,,457.7416,A2_12,0.026,,,,,,,,,,,,,,,,,,,,
,,457.7428,D2_21,0.035,,,,,,,,,,,,,,,,,,,,
,,457.75432,D5_22,0.013,,,,,,,,,,,,,,,,,,,,
,,457.7956,A2_23,0.034,,,,,,,,,,,,,,,,,,,,
,,457.79848,B4_22,0.031,,,,,,,,,,,,,,,,,,,,
,,457.81472,D2_21,0.043,,,,,,,,,,,,,,,,,,,,
,,457.83312,A2_31,0.032,,,,,,,,,,,,,,,,,,,,
,,457.84936,A5_32,0.019,,,,,,,,,,,,,,,,,,,,
,,457.8604,C2_33,0.013,,,,,,,,,,,,,,,,,,,,
,,457.86424,D5_22,0.018,,,,,,,,,,,,,,,,,,,,
