Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV)
,,00481.537520,A3_11,0.025
,,00481.546080,C6_44,0.053
,,00481.552160,B6_32,0.018
,,00481.586800,A4_31,0.029
,,00481.596080,D1_33,0.056
,,00481.616400,A1_22,0.03
,,00481.618720,D6_32,0.03
,,00481.645760,C6_42,0.018
,,00481.650000,D1_33,0.066
,,00481.674000,A2_13,0.019
,,00481.678640,C6_42,0.029
,,00481.679280,A4_31,0.034
,,00481.691680,C6_22,0.018
,,00481.704560,D6_22,0.023
,,00481.706640,B5_21,0.02
,,00481.720080,D4_42,0.023
,,00481.726160,A4_31,0.033
,,00481.726640,C6_22,0.035
,,00481.738560,C1_34,0.031
,,00481.759040,B3_23,0.022
,,00481.762320,B4_13,0.021
,,00481.767760,D1_22,0.034
,,00481.777760,C6_22,0.027
,,00481.792960,B1_31,0.019
,,00481.796720,D1_33,0.052
,,00481.811200,D1_33,0.053
,,00481.832160,A4_31,0.032
,,00481.858640,D1_33,0.058
,,00481.867760,D1_33,0.04
,,00481.879120,A4_31,0.034
,,00481.881520,A4_34,0.023
,,00481.890720,A2_13,0.021
,,00481.913200,D3_12,0.029
,,00481.938160,B3_42,0.033
,,00481.951280,A1_21,0.035
,,00481.954160,A4_44,0.029
,,00481.971200,B5_32,0.025
,,00481.980080,B6_13,0.025
,,00481.980640,A2_13,0.016
,,00482.005360,D3_44,0.027
,,00482.020800,C1_34,0.025
,,00482.041120,B3_43,0.025
,,00482.046000,A4_31,0.031
,,00482.055040,A3_33,0.025
,,00482.057360,B5_32,0.022
,,00482.059040,B3_44,0.029
,,00482.062080,C1_32,0.02
,,00482.090640,D1_13,0.02
,,00482.093280,B1_31,0.023
,,00482.124400,D3_12,0.032
,,00482.124960,A1_32,0.092
,,00482.130000,C6_33,0.014
,,00482.131520,C1_32,0.02
,,00482.138240,D3_43,0.056
,,00482.142000,C6_31,0.031
,,00482.147760,C1_34,0.025
,,00482.158000,A4_21,0.015
,,00482.161280,A4_32,0.022
,,00482.205440,D1_33,0.029
,,00482.211520,B6_13,0.037
,,00482.215440,D1_33,0.071
,,00482.218000,C6_44,0.03
,,00482.220320,C6_33,0.012
,,00482.240160,A4_32,0.032
,,00482.295360,A5_44,0.036
,,00482.295360,B4_44,0.031
,,00482.366400,B3_33,0.02
,,00482.376080,A3_32,0.024
,,00482.391600,B3_32,0.021
,,00482.392160,A1_32,0.092
,,00482.455040,C4_12,0.047
,,00482.467920,C6_31,0.02
,,00482.485520,D1_24,0.016
,,00482.491520,D6_34,0.025
,,00482.526480,C4_12,0.039
,,00482.531040,D5_14,0.015
,,00482.546240,C6_31,0.025
,,00482.555760,C6_42,0.023
,,00482.561440,B6_32,0.018
,,00482.568640,C6_43,0.023
,,00482.587200,A3_33,0.037
,,00482.588320,C6_43,0.027
,,00482.630720,A4_11,0.046
,,00482.633440,B3_43,0.026
,,00482.647200,C6_44,0.028
,,00482.661680,C4_14,0.026
,,00482.670080,A1_32,0.044
,,00482.693200,C6_33,0.013
,,00482.700400,C1_44,0.045
,,00482.711840,C6_31,0.025
,,00482.737680,C4_12,0.077
,,00482.755360,B6_42,0.031
,,00482.758960,A5_14,0.026
,,00482.764320,C6_31,0.024
,,00482.783360,C6_44,0.051
,,00482.783680,A3_33,0.032
,,00482.786800,A3_33,0.04
,,00482.788720,D1_34,0.017
,,00482.797600,D1_22,0.025
,,00482.808880,A3_33,0.023
,,00482.856080,D3_13,0.019
,,00482.861760,B6_42,0.028
,,00482.882880,C6_22,0.022
,,00482.891280,A3_33,0.033
,,00482.909680,C6_33,0.019
,,00482.922160,A3_33,0.03
,,00482.924960,B5_31,0.054
,,00482.930560,C6_42,0.043
,,00482.942640,D1_24,0.018
,,00482.969920,A3_33,0.033
,,00483.003840,D1_24,0.019
,,00483.004560,C6_22,0.032
,,00483.018240,B1_31,0.025
,,00483.018800,D1_34,0.016
,,00483.035520,D1_13,0.02
,,00483.045280,A1_21,0.037
,,00483.047440,C6_22,0.028
,,00483.048000,C1_44,0.08
,,00483.053360,C1_44,0.103
,,00483.059040,C6_42,0.033
,,00483.064560,B6_11,0.027
,,00483.068560,C6_42,0.065
,,00483.072080,C6_31,0.027
,,00483.124000,A3_33,0.033
,,00483.125760,A5_44,0.035
,,00483.126240,A1_32,0.103
,,00483.139920,D2_31,0.026
,,00483.144000,C6_43,0.026
,,00483.160240,B5_32,0.028
,,00483.171200,A3_33,0.03
,,00483.192400,A3_21,0.048
,,00483.193120,A3_11,0.031
,,00483.196400,B5_23,0.043
,,00483.199840,B5_32,0.043
,,00483.205280,B6_11,0.029
,,00483.217200,C6_22,0.017
,,00483.218080,C1_44,0.095
,,00483.235200,A3_33,0.031
,,00483.239040,C4_13,0.029
,,00483.243040,D6_43,0.024
,,00483.254080,C5_31,0.021
,,00483.265840,A3_33,0.024
,,00483.278640,A3_21,0.028
,,00483.305680,A3_33,0.033
,,00483.351120,D1_33,0.067
,,00483.362960,A3_33,0.032
,,00483.365120,A4_22,0.024
,,00483.365280,B3_34,0.022
,,00483.373120,B5_32,0.03
,,00483.376560,C6_42,0.032
,,00483.396640,A3_33,0.029
,,00483.400480,A3_33,0.03
,,00483.400960,D1_33,0.039
,,00483.404720,B5_32,0.024
,,00483.411760,B5_32,0.029
,,00483.441440,A3_33,0.028
,,00483.484560,A5_14,0.03
,,00483.493520,D1_33,0.043
,,00483.528160,A1_32,0.035
,,00483.535360,C6_42,0.018
,,00483.559200,C6_43,0.024
,,00483.563520,A3_32,0.027
,,00483.572000,C6_43,0.04
,,00483.580720,C5_31,0.041
,,00483.601440,D1_23,0.018
,,00483.623280,D1_33,0.035
,,00483.665680,B3_43,0.026
,,00483.679200,C1_34,0.027
,,00483.685760,A3_33,0.028
,,00483.693200,C6_43,0.038
,,00483.720800,B5_33,0.029
,,00483.728480,D3_43,0.022
,,00483.736800,D3_12,0.03
,,00483.759440,B5_31,0.027
,,00483.763600,C1_34,0.025
,,00483.769520,D3_34,0.026
,,00483.800320,B5_32,0.086
,,00483.801120,A1_32,0.034
,,00483.805680,D1_33,0.041
,,00483.818480,A4_34,0.026
,,00483.818880,C6_43,0.037
,,00483.827360,C6_42,0.036
,,00483.840480,A4_11,0.043
,,00483.843120,A4_44,0.065
,,00483.845520,D6_34,0.03
,,00483.858400,A4_44,0.029
,,00483.884800,C4_13,0.031
,,00483.886400,A3_31,0.023
,,00483.889280,C4_42,0.026
,,00483.894800,B5_33,0.029
,,00483.895040,D1_23,0.024
,,00483.899200,D1_22,0.019
,,00483.907280,D1_14,0.016
,,00483.912160,B3_33,0.018
,,00483.912960,A1_32,0.095
,,00483.915760,D6_43,0.025
,,00483.921440,A3_22,0.03
,,00483.926720,C6_31,0.025
,,00483.933840,A3_31,0.027
,,00483.942640,B1_31,0.02
,,00483.944400,C4_12,0.044
,,00483.960960,D6_43,0.029
,,00483.961680,A1_31,0.019
,,00483.974560,B3_44,0.025
,,00483.985680,B5_32,0.032
,,00484.000320,C4_12,0.04
,,00484.016320,D1_33,0.042
,,00484.020560,B5_33,0.024
,,00484.032080,A3_21,0.021
,,00484.036400,C4_12,0.041
,,00484.049120,B4_44,0.024
,,00484.068000,C6_44,0.042
,,00484.079280,C4_12,0.048
,,00484.081840,A1_21,0.031
,,00484.092160,D3_13,0.029
,,00484.115200,C1_44,0.077
,,00484.122560,C4_12,0.031
,,00484.122960,C6_42,0.063
,,00484.127440,D3_42,0.025
,,00484.130320,A1_32,0.035
,,00484.156560,B5_23,0.046
,,00484.159360,B4_44,0.026
,,00484.160480,C5_31,0.019
,,00484.162960,D3_13,0.027
,,00484.170160,D5_34,0.018
,,00484.171440,C6_31,0.025
,,00484.172640,C6_42,0.02
,,00484.181120,D4_42,0.019
,,00484.182000,A5_44,0.025
,,00484.183600,D3_42,0.024
,,00484.204800,C4_12,0.039
,,00484.210160,D6_43,0.023
,,00484.221680,B4_44,0.027
,,00484.229360,D3_34,0.035
,,00484.233920,C6_31,0.022
,,00484.239440,D1_33,0.065
,,00484.245440,B5_33,0.031
,,00484.246320,D3_42,0.023
,,00484.260880,D1_33,0.038
,,00484.270480,B5_33,0.025
,,00484.274400,C6_44,0.032
,,00484.326400,C6_21,0.015
,,00484.364080,D3_32,0.02
,,00484.377360,A3_32,0.026
,,00484.413200,C6_42,0.017
,,00484.413600,C4_12,0.059
,,00484.425200,A2_11,0.025
,,00484.449520,C6_42,0.018
,,00484.455760,D1_22,0.017
,,00484.485440,D1_34,0.018
,,00484.488560,A2_11,0.021
,,00484.493200,D1_34,0.016
,,00484.520160,B5_33,0.021
,,00484.534640,B6_13,0.035
,,00484.535280,B3_32,0.016
,,00484.561680,A2_11,0.024
,,00484.562400,D1_33,0.043
,,00484.571840,D1_44,0.011
,,00484.572880,D1_22,0.032
,,00484.579600,D6_43,0.024
,,00484.606080,C6_22,0.022
,,00484.610560,C6_22,0.036
,,00484.626560,C4_13,0.026
,,00484.629040,D3_34,0.032
,,00484.631440,A4_32,0.025
,,00484.644480,C4_12,0.044
,,00484.644560,A4_34,0.061
,,00484.649280,A1_32,0.096
,,00484.652400,C6_22,0.027
,,00484.661040,B3_44,0.029
,,00484.677120,A1_22,0.034
,,00484.684800,D2_31,0.022
,,00484.688400,A3_31,0.036
,,00484.697840,A4_44,0.036
,,00484.699760,D1_24,0.016
,,00484.730560,A3_21,0.027
,,00484.753760,A3_22,0.026
,,00484.760560,D2_32,0.02
,,00484.792720,D6_34,0.026
,,00484.796640,A3_22,0.023
,,00484.801040,A4_32,0.019
,,00484.831920,A3_21,0.022
,,00484.832080,A3_32,0.02
,,00484.838160,A5_44,0.024
,,00484.880640,D4_42,0.023
,,00484.889600,A1_33,0.033
,,00484.894800,A1_22,0.038
,,00484.898400,C6_44,0.058
,,00484.906000,A3_21,0.029
,,00484.925280,D1_22,0.05
,,00484.933440,A3_33,0.027
,,00484.940800,C4_13,0.025
,,00484.942080,D1_24,0.015
,,00484.942160,A1_21,0.035
,,00484.945680,D1_34,0.019
,,00484.965680,A1_31,0.018
,,00484.999680,D5_34,0.022
,,00485.016960,D1_24,0.014
,,00485.025840,C4_11,0.043
,,00485.028880,A5_44,0.031
,,00485.066240,A4_32,0.019
,,00485.068560,D6_43,0.02
,,00485.075760,D1_24,0.014
,,00485.078960,A3_12,0.025
,,00485.094960,D1_34,0.013
,,00485.116320,A4_44,0.078
,,00485.136080,C1_44,0.086
,,00485.186400,C2_23,0.023
,,00485.237840,A1_32,0.097
,,00485.254800,B3_34,0.027
,,00485.260960,D1_24,0.016
,,00485.269120,C2_23,0.022
,,00485.273680,A4_11,0.048
,,00485.277760,D3_23,0.014
,,00485.283760,B3_42,0.026
,,00485.289680,D2_31,0.026
,,00485.306080,C4_13,0.028
,,00485.333280,C6_42,0.022
,,00485.336320,D1_24,0.017
,,00485.338640,D1_33,0.023
,,00485.348880,A4_44,0.033
,,00485.359920,B1_31,0.023
,,00485.376800,D2_42,0.029
,,00485.393360,C1_32,0.017
,,00485.412000,D1_24,0.018
,,00485.448080,D1_33,0.07
,,00485.454720,D1_22,0.033
,,00485.474160,B5_33,0.109
,,00485.475920,A3_33,0.024
,,00485.477520,B5_33,0.015
,,00485.515840,D4_21,0.012
,,00485.524240,A4_44,0.035
,,00485.541440,C6_31,0.023
,,00485.547920,B1_31,0.03
,,00485.548080,A4_44,0.027
,,00485.550880,A4_44,0.036
,,00485.551200,D1_33,0.08
,,00485.552000,D1_22,0.045
,,00485.591760,C6_22,0.034
,,00485.596640,A1_21,0.037
,,00485.601760,C6_43,0.027
,,00485.621520,D2_31,0.025
,,00485.630160,C2_32,0.025
,,00485.636080,C6_22,0.029
,,00485.652240,A1_21,0.026
,,00485.668080,C4_13,0.025
,,00485.689200,C1_34,0.034
,,00485.690240,A5_44,0.029
,,00485.693840,C2_32,0.022
,,00485.706240,A3_31,0.032
,,00485.707200,C6_44,0.039
,,00485.730960,A1_22,0.034
,,00485.753280,D1_34,0.023
,,00485.769120,A3_31,0.035
,,00485.806640,C4_42,0.021
,,00485.828400,D1_13,0.019
,,00485.836240,D1_24,0.018
,,00485.852320,C5_31,0.044
,,00485.861840,C4_12,0.056
,,00485.882240,D1_34,0.017
,,00485.892960,D4_32,0.036
,,00485.918880,D4_32,0.032
,,00485.938560,A3_12,0.03
,,00485.947200,B5_22,0.026
,,00485.947760,D6_43,0.027
,,00485.957040,D3_23,0.015
,,00485.958000,A1_31,0.026
,,00485.959520,D3_43,0.026
,,00485.990160,D6_34,0.027
,,00486.050960,C6_42,0.026
,,00486.072400,D1_34,0.019
,,00486.073360,A3_32,0.024
,,00486.085280,B1_31,0.024
,,00486.091440,D4_42,0.019
,,00486.159760,C4_13,0.028
,,00486.170480,C6_31,0.023
,,00486.171360,C6_42,0.02
,,00486.173840,D1_33,0.07
,,00486.183760,D1_34,0.017
,,00486.183920,D2_32,0.026
,,00486.185920,A1_22,0.021
,,00486.195680,B5_33,0.12
,,00486.198880,B5_33,0.016
,,00486.208400,C6_44,0.035
,,00486.223040,D2_31,0.025
,,00486.230240,D2_32,0.021
,,00486.243520,A4_34,0.026
,,00486.260880,D1_33,0.044
,,00486.262880,D1_44,0.011
,,00486.281120,B3_43,0.025
,,00486.284160,B5_32,0.094
,,00486.289120,D1_34,0.021
,,00486.299840,D2_32,0.02
,,00486.312160,B5_32,0.023
,,00486.315520,D1_33,0.062
,,00486.332640,C4_12,0.047
,,00486.341600,B6_11,0.031
,,00486.343920,D1_33,0.04
,,00486.369840,A4_34,0.055
,,00486.372000,B5_31,0.025
,,00486.375200,B6_11,0.031
,,00486.380880,C6_21,0.021
,,00486.387280,C4_12,0.039
,,00486.395920,D1_34,0.018
,,00486.418320,D1_22,0.03
,,00486.482640,C1_44,0.101
,,00486.488480,B6_11,0.029
,,00486.493120,A2_11,0.026
,,00486.500720,D1_33,0.043
,,00486.502080,C6_43,0.034
,,00486.572960,D5_21,0.018
,,00486.585760,C1_34,0.033
,,00486.588880,B3_43,0.028
,,00486.595520,C6_44,0.036
,,00486.599440,C6_32,0.023
,,00486.609280,B3_13,0.031
,,00486.610640,C4_23,0.045
,,00486.634800,C5_42,0.023
,,00486.651200,C6_43,0.029
,,00486.668800,D2_31,0.022
,,00486.696320,D3_43,0.04
,,00486.705280,C4_11,0.027
,,00486.720400,A4_44,0.025
,,00486.727200,B3_34,0.034
,,00486.753120,A4_44,0.018
,,00486.758320,C6_31,0.026
,,00486.770560,A4_44,0.025
,,00486.784560,A4_44,0.017
,,00486.785120,D1_33,0.057
,,00486.786960,A4_11,0.046
,,00486.790080,B5_33,0.041
,,00486.827520,C6_31,0.026
,,00486.852560,C6_43,0.035
,,00486.858720,A4_31,0.038
,,00486.866400,C6_32,0.019
,,00486.866720,C6_22,0.034
,,00486.888080,A3_32,0.025
,,00486.892720,A4_44,0.031
,,00486.898160,C6_22,0.028
,,00486.910800,B1_42,0.014
,,00486.911440,A3_11,0.03
,,00486.939840,C4_11,0.041
,,00486.954640,A4_31,0.037
,,00486.964320,A5_44,0.029
,,00486.967120,D1_33,0.042
,,00486.967760,C6_42,0.023
,,00486.998080,A4_31,0.037
,,00487.003600,A1_22,0.027
,,00487.007840,B3_42,0.05
,,00487.025920,C6_43,0.029
,,00487.036880,B5_33,0.047
,,00487.042000,B3_42,0.048
,,00487.060000,C4_11,0.029
,,00487.061280,C6_44,0.026
,,00487.076000,B3_42,0.037
,,00487.080240,D3_12,0.035
,,00487.092400,C6_43,0.02
,,00487.114960,B3_42,0.031
,,00487.128240,B3_22,0.022
,,00487.131040,A3_31,0.036
,,00487.133680,C1_44,0.054
,,00487.169440,C4_11,0.04
,,00487.172400,B3_42,0.034
,,00487.184640,A4_31,0.024
,,00487.199760,C4_23,0.035
,,00487.227200,D4_42,0.019
,,00487.237840,C1_44,0.076
,,00487.241120,B3_42,0.032
,,00487.246960,D6_34,0.029
,,00487.277200,B5_32,0.023
,,00487.310800,D3_43,0.061
,,00487.345360,C1_41,0.013
,,00487.348640,C4_11,0.032
,,00487.396560,D2_31,0.026
,,00487.424960,D3_43,0.047
,,00487.468080,A1_21,0.034
,,00487.470080,D6_44,0.018
,,00487.473680,B3_34,0.02
,,00487.475680,B1_31,0.021
,,00487.480960,D1_34,0.019
,,00487.483040,C1_34,0.027
,,00487.507760,D1_22,0.029
,,00487.530240,C1_34,0.028
,,00487.545840,A2_14,0.031
,,00487.546480,C6_42,0.023
,,00487.564000,D1_33,0.066
,,00487.569840,A5_44,0.022
,,00487.581920,A4_44,0.072
,,00487.582560,B1_42,0.016
,,00487.592240,C6_44,0.046
,,00487.598480,A3_32,0.04
,,00487.611600,C4_13,0.027
,,00487.613120,D1_33,0.041
,,00487.613360,C4_12,0.067
,,00487.636960,A3_32,0.023
,,00487.638560,A3_33,0.035
,,00487.664720,A4_44,0.027
,,00487.688080,C4_11,0.029
,,00487.690560,A3_32,0.028
,,00487.763280,C6_44,0.025
,,00487.767760,A5_14,0.019
,,00487.791760,D3_12,0.034
,,00487.846800,A3_33,0.047
,,00487.853840,B3_44,0.027
,,00487.854000,A2_11,0.019
,,00487.864560,D3_32,0.127
,,00487.876320,D3_12,0.021
,,00487.892560,A4_44,0.024
,,00487.898720,A3_33,0.029
,,00487.908240,A4_44,0.058
,,00487.914560,D6_34,0.024
,,00487.935040,C6_31,0.022
,,00487.935120,A3_32,0.03
,,00487.941440,C6_44,0.018
,,00487.945440,C6_31,0.023
,,00487.961040,A1_31,0.029
,,00487.974880,C4_22,0.029
,,00487.984640,A3_33,0.032
,,00488.002960,A3_33,0.023
,,00488.014080,C4_22,0.035
,,00488.015520,C4_12,0.044
,,00488.017120,A1_21,0.027
,,00488.018640,A3_33,0.031
,,00488.027440,D4_32,0.04
,,00488.046480,A1_21,0.031
,,00488.056240,C4_22,0.033
,,00488.064400,A3_31,0.037
,,00488.071360,D4_32,0.043
,,00488.073760,A4_34,0.023
,,00488.083760,A3_33,0.029
,,00488.096880,A1_32,0.048
,,00488.097040,D3_12,0.018
,,00488.099280,C4_12,0.038
,,00488.100320,D6_12,0.017
,,00488.101680,C4_22,0.024
,,00488.125120,C5_32,0.014
,,00488.142320,C4_22,0.024
,,00488.144640,A3_31,0.035
,,00488.145200,C6_31,0.029
,,00488.145760,A3_33,0.038
,,00488.165280,A3_33,0.027
,,00488.228240,A1_33,0.036
,,00488.234320,C4_11,0.031
,,00488.234560,C4_42,0.028
,,00488.243200,A5_44,0.024
,,00488.246240,B5_31,0.033
,,00488.251200,C6_42,0.019
,,00488.256160,A3_33,0.027
,,00488.276640,A4_44,0.022
,,00488.284400,B3_34,0.023
,,00488.286880,D4_42,0.021
,,00488.299600,A3_11,0.073
,,00488.304000,A4_11,0.041
,,00488.324080,C6_44,0.038
,,00488.330720,C6_43,0.078
,,00488.336000,C2_32,0.024
,,00488.350800,A3_33,0.025
,,00488.358640,A4_32,0.024
,,00488.362960,D1_34,0.017
,,00488.364880,C6_31,0.023
,,00488.374800,A1_21,0.022
,,00488.379120,D1_33,0.042
,,00488.380320,A4_44,0.027
,,00488.393360,C4_11,0.033
,,00488.400560,A4_11,0.041
,,00488.423280,A1_33,0.033
,,00488.427520,D1_22,0.03
,,00488.435680,A4_32,0.021
,,00488.458880,D1_33,0.029
,,00488.465760,C1_44,0.085
,,00488.488640,C1_32,0.017
,,00488.495520,A4_32,0.021
,,00488.506080,C6_22,0.034
,,00488.534480,B6_13,0.035
,,00488.536560,C6_22,0.029
,,00488.551280,D1_34,0.019
,,00488.554000,C1_32,0.017
,,00488.557520,C6_43,0.07
,,00488.560480,C6_22,0.019
,,00488.561760,B6_42,0.03
,,00488.590560,A3_33,0.033
,,00488.609200,A1_31,0.018
,,00488.609520,B6_13,0.031
,,00488.622240,B5_42,0.02
,,00488.649040,D1_33,0.058
,,00488.688400,A3_31,0.025
,,00488.710640,D1_33,0.064
,,00488.719680,A1_21,0.035
,,00488.723920,C5_42,0.023
,,00488.744000,A4_11,0.044
,,00488.746000,C6_44,0.049
,,00488.752800,B6_11,0.027
,,00488.752880,D6_32,0.036
,,00488.758960,D1_13,0.02
,,00488.802800,C6_42,0.017
,,00488.812960,C6_31,0.02
,,00488.818320,A1_43,0.021
,,00488.827360,C1_44,0.098
,,00488.834800,B5_42,0.028
,,00488.835680,B5_41,0.013
,,00488.837680,B5_23,0.028
,,00488.838000,B5_33,0.027
,,00488.840080,B5_42,0.033
,,00488.843760,B5_32,0.024
,,00488.844560,B5_33,0.031
,,00488.844560,B5_41,0.009
,,00488.847040,B5_42,0.039
,,00488.848400,B5_22,0.028
,,00488.848400,B5_41,0.011
,,00488.848640,B5_32,0.033
,,00488.849360,B5_23,0.028
,,00488.849680,B5_42,0.028
,,00488.850960,B5_31,0.038
,,00488.851040,B5_22,0.029
,,00488.852080,B5_21,0.028
,,00488.852960,B5_32,0.028
,,00488.853440,B5_42,0.028
,,00488.854160,B5_31,0.078
,,00488.855360,B5_32,0.042
,,00488.855440,B5_23,0.025
,,00488.856080,B5_33,0.032
,,00488.856320,B5_41,0.01
,,00488.859120,B5_21,0.07
,,00488.859680,C6_43,0.03
,,00488.862320,B5_23,0.023
,,00488.863360,A1_32,0.044
,,00488.864880,B5_22,0.052
,,00488.864960,B5_23,0.032
,,00488.865040,B5_41,0.008
,,00488.867760,B5_41,0.011
,,00488.868000,B5_32,0.104
,,00488.868160,B5_42,0.023
,,00488.870640,B5_42,0.038
,,00488.870800,B5_33,0.026
,,00488.871120,B5_22,0.023
,,00488.871120,B5_32,0.028
,,00488.872080,B5_31,0.054
,,00488.873120,B5_23,0.025
,,00488.873520,B5_21,0.058
,,00488.875360,B5_22,0.025
,,00488.876560,B5_41,0.014
,,00488.877520,B5_31,0.029
,,00488.877920,B5_42,0.025
,,00488.885600,D3_32,0.015
,,00488.888000,B3_22,0.017
,,00488.893280,B5_42,0.022
,,00488.897120,B5_23,0.02
,,00488.906960,B5_22,0.029
,,00488.920880,B5_21,0.063
,,00488.922640,B5_33,0.026
,,00488.924320,B5_41,0.014
,,00488.933920,B5_42,0.025
,,00488.938400,B5_31,0.028
,,00488.940880,C6_43,0.037
,,00488.945600,B5_23,0.026
,,00488.948640,B5_21,0.053
,,00488.953760,B5_31,0.028
,,00488.957760,B5_21,0.028
,,00488.961200,B5_41,0.011
,,00488.963360,B5_32,0.032
,,00488.964320,B5_23,0.016
,,00488.964400,B5_41,0.012
,,00488.965120,B5_33,0.038
,,00488.966240,B5_32,0.037
,,00488.967360,B5_23,0.028
,,00488.969600,B5_33,0.028
,,00488.970160,B5_32,0.051
,,00488.970880,B5_22,0.035
,,00488.970880,B5_42,0.025
,,00488.972880,B5_32,0.028
,,00488.973840,B5_41,0.017
,,00488.974080,B5_21,0.041
,,00488.974240,B5_31,0.029
,,00488.974400,B5_23,0.029
,,00488.974960,B5_33,0.03
,,00488.975040,B6_13,0.032
,,00488.976640,B5_32,0.04
,,00488.979120,B5_32,0.029
,,00488.979200,B5_33,0.044
,,00488.979680,B5_23,0.036
,,00488.980400,B5_22,0.036
,,00488.980560,B5_41,0.02
,,00488.981120,C6_42,0.018
,,00488.981840,B5_33,0.049
,,00488.982800,B5_41,0.015
,,00488.984960,B5_32,0.09
,,00488.985440,B5_31,0.051
,,00488.985680,B5_42,0.041
,,00488.985840,B5_33,0.037
,,00488.987680,B5_32,0.036
,,00488.989120,B5_42,0.038
,,00488.989840,B5_21,0.058
,,00488.990400,B5_32,0.044
,,00488.990560,B5_22,0.035
,,00488.990960,B5_23,0.033
,,00488.991040,B5_31,0.037
,,00488.993040,B5_33,0.027
,,00488.994800,B5_31,0.04
,,00488.995040,A3_12,0.021
,,00488.997280,B5_42,0.034
,,00488.998560,B5_32,0.048
,,00489.000880,B5_32,0.033
,,00489.001840,B5_23,0.03
,,00489.004400,B5_31,0.031
,,00489.006480,B5_32,0.038
,,00489.008800,B5_42,0.033
,,00489.010960,C6_44,0.023
,,00489.012000,B5_21,0.054
,,00489.022240,B5_32,0.031
,,00489.024080,B5_42,0.027
,,00489.027760,B5_21,0.034
,,00489.030160,B5_21,0.024
,,00489.037280,B5_23,0.028
,,00489.037600,C6_43,0.048
,,00489.039360,B1_31,0.022
,,00489.041360,C6_44,0.031
,,00489.044000,B5_22,0.04
,,00489.045520,B5_31,0.037
,,00489.045600,B5_32,0.035
,,00489.056640,B5_42,0.035
,,00489.056960,B5_32,0.036
,,00489.061200,D6_43,0.024
,,00489.063280,B5_21,0.053
,,00489.066240,B5_33,0.048
,,00489.070080,B5_42,0.028
,,00489.071840,B5_32,0.029
,,00489.078080,B5_32,0.039
,,00489.082000,B5_21,0.026
,,00489.085360,B5_22,0.031
,,00489.092800,B5_41,0.015
,,00489.093440,B5_32,0.025
,,00489.096560,B5_41,0.012
,,00489.100080,B5_42,0.029
,,00489.100160,B5_41,0.012
,,00489.101760,B5_33,0.03
,,00489.102800,B5_22,0.043
,,00489.105760,B5_31,0.031
,,00489.106960,B5_42,0.03
,,00489.107600,B5_22,0.026
,,00489.108400,B5_41,0.018
,,00489.109120,A5_44,0.033
,,00489.109440,B5_32,0.049
,,00489.111680,B5_42,0.03
,,00489.116880,B5_42,0.024
,,00489.118640,B5_41,0.014
,,00489.118880,B5_23,0.021
,,00489.119040,C6_43,0.025
,,00489.119120,B5_42,0.037
,,00489.122080,B5_32,0.026
,,00489.122240,B5_42,0.02
,,00489.122400,B5_23,0.028
,,00489.123440,B5_41,0.018
,,00489.125040,B5_22,0.029
,,00489.125120,B5_31,0.036
,,00489.126560,B5_23,0.027
,,00489.128480,B5_22,0.024
,,00489.129280,B5_41,0.013
,,00489.129680,B5_33,0.029
,,00489.130320,B5_32,0.038
,,00489.131520,B5_42,0.03
,,00489.134880,B5_31,0.034
,,00489.135600,B5_21,0.044
,,00489.136080,A2_11,0.022
,,00489.137760,B5_41,0.015
,,00489.138960,B5_32,0.034
,,00489.140320,B5_21,0.052
,,00489.147760,B5_23,0.02
,,00489.148400,B5_42,0.03
,,00489.153920,B5_21,0.031
,,00489.160080,B5_31,0.052
,,00489.162560,B5_32,0.03
,,00489.163040,B5_23,0.04
,,00489.167200,B4_13,0.022
,,00489.167360,B5_33,0.027
,,00489.168320,A1_31,0.022
,,00489.172000,B5_32,0.042
,,00489.175680,B5_42,0.029
,,00489.177280,B5_32,0.031
,,00489.177360,C6_22,0.017
,,00489.185600,B5_32,0.079
,,00489.188320,D3_12,0.03
,,00489.193360,D2_31,0.027
,,00489.197200,B5_33,0.03
,,00489.205840,A2_11,0.027
,,00489.206400,D6_34,0.029
,,00489.208240,B5_22,0.029
,,00489.208720,B5_41,0.01
,,00489.211760,B5_23,0.038
,,00489.229440,B5_32,0.029
,,00489.230800,B5_22,0.027
,,00489.235520,B5_42,0.027
,,00489.240880,A2_11,0.024
