Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV),,,,,,,,,,,,,,,,,,,,
,,534.56888,B5_33,0.037,,,,,,,,,,,,,,,,,,,,
,,534.5692,B5_42,0.019,,,,,,,,,,,,,,,,,,,,
,,534.57016,B5_22,0.025,,,,,,,,,,,,,,,,,,,,
,,534.57144,B5_23,0.033,,,,,,,,,,,,,,,,,,,,
,,534.57272,B5_22,0.029,,,,,,,,,,,,,,,,,,,,
,,534.57272,B5_43,0.021,,,,,,,,,,,,,,,,,,,,
,,534.57296,B5_33,0.026,,,,,,,,,,,,,,,,,,,,
,,534.57744,B5_22,0.038,,,,,,,,,,,,,,,,,,,,
,,534.5788,B5_33,0.026,,,,,,,,,,,,,,,,,,,,
,,534.58,B5_23,0.028,,,,,,,,,,,,,,,,,,,,
,,534.5808,B5_42,0.015,,,,,,,,,,,,,,,,,,,,
,,534.58344,B5_34,0.024,,,,,,,,,,,,,,,,,,,,
,,534.58384,B5_33,0.028,,,,,,,,,,,,,,,,,,,,
,,534.584,B5_23,0.034,,,,,,,,,,,,,,,,,,,,
,,534.58712,B5_34,0.032,,,,,,,,,,,,,,,,,,,,
,,534.58784,B5_23,0.043,,,,,,,,,,,,,,,,,,,,
,,534.58824,B5_22,0.028,,,,,,,,,,,,,,,,,,,,
,,534.58824,B5_42,0.021,,,,,,,,,,,,,,,,,,,,
,,534.58872,B5_43,0.015,,,,,,,,,,,,,,,,,,,,
,,534.58912,B5_33,0.024,,,,,,,,,,,,,,,,,,,,
,,534.59048,B1_32,0.023,,,,,,,,,,,,,,,,,,,,
,,534.59048,B5_23,0.041,,,,,,,,,,,,,,,,,,,,
,,534.59056,B5_42,0.017,,,,,,,,,,,,,,,,,,,,
,,534.5912,B5_21,0.019,,,,,,,,,,,,,,,,,,,,
,,534.59136,B5_32,0.035,,,,,,,,,,,,,,,,,,,,
,,534.59184,B5_33,0.023,,,,,,,,,,,,,,,,,,,,
,,534.592,B5_22,0.018,,,,,,,,,,,,,,,,,,,,
,,534.59552,B5_33,0.028,,,,,,,,,,,,,,,,,,,,
,,534.59592,B5_23,0.038,,,,,,,,,,,,,,,,,,,,
,,534.5988,B5_33,0.036,,,,,,,,,,,,,,,,,,,,
,,534.59984,B5_23,0.035,,,,,,,,,,,,,,,,,,,,
,,534.60144,B5_31,0.029,,,,,,,,,,,,,,,,,,,,
,,534.6016,B5_42,0.013,,,,,,,,,,,,,,,,,,,,
,,534.60232,B5_33,0.016,,,,,,,,,,,,,,,,,,,,
,,534.60464,B5_33,0.019,,,,,,,,,,,,,,,,,,,,
,,534.6052,B5_34,0.017,,,,,,,,,,,,,,,,,,,,
,,534.60536,B5_23,0.038,,,,,,,,,,,,,,,,,,,,
,,534.60552,A1_42,0.015,,,,,,,,,,,,,,,,,,,,
,,534.60608,B5_31,0.035,,,,,,,,,,,,,,,,,,,,
,,534.6076,B5_24,0.019,,,,,,,,,,,,,,,,,,,,
,,534.60896,A4_24,0.017,,,,,,,,,,,,,,,,,,,,
,,534.60928,B5_23,0.031,,,,,,,,,,,,,,,,,,,,
,,534.6116,B5_21,0.018,,,,,,,,,,,,,,,,,,,,
,,534.61184,B5_22,0.024,,,,,,,,,,,,,,,,,,,,
,,534.61256,B5_23,0.036,,,,,,,,,,,,,,,,,,,,
,,534.61288,B5_33,0.03,,,,,,,,,,,,,,,,,,,,
,,534.61408,B5_22,0.07,,,,,,,,,,,,,,,,,,,,
,,534.61712,B5_22,0.021,,,,,,,,,,,,,,,,,,,,
,,534.6172,B5_34,0.045,,,,,,,,,,,,,,,,,,,,
,,534.6188,B5_33,0.024,,,,,,,,,,,,,,,,,,,,
,,534.61928,B5_24,0.013,,,,,,,,,,,,,,,,,,,,
,,534.6204,D3_32,0.018,,,,,,,,,,,,,,,,,,,,
,,534.62072,B5_32,0.045,,,,,,,,,,,,,,,,,,,,
,,534.62192,B5_24,0.015,,,,,,,,,,,,,,,,,,,,
,,534.62336,A3_22,0.019,,,,,,,,,,,,,,,,,,,,
,,534.62384,B5_22,0.041,,,,,,,,,,,,,,,,,,,,
,,534.62456,B5_24,0.019,,,,,,,,,,,,,,,,,,,,
,,534.62472,B5_34,0.028,,,,,,,,,,,,,,,,,,,,
,,534.62624,B5_42,0.021,,,,,,,,,,,,,,,,,,,,
,,534.62648,B5_22,0.029,,,,,,,,,,,,,,,,,,,,
,,534.6268,B5_31,0.025,,,,,,,,,,,,,,,,,,,,
,,534.62688,B5_23,0.032,,,,,,,,,,,,,,,,,,,,
,,534.62896,B5_34,0.039,,,,,,,,,,,,,,,,,,,,
,,534.62912,B5_43,0.021,,,,,,,,,,,,,,,,,,,,
,,534.63008,B5_33,0.032,,,,,,,,,,,,,,,,,,,,
,,534.63072,B5_31,0.024,,,,,,,,,,,,,,,,,,,,
,,534.63168,B5_21,0.013,,,,,,,,,,,,,,,,,,,,
,,534.6332,B5_43,0.02,,,,,,,,,,,,,,,,,,,,
,,534.63456,B5_23,0.026,,,,,,,,,,,,,,,,,,,,
,,534.6348,B5_33,0.024,,,,,,,,,,,,,,,,,,,,
,,534.63776,B5_22,0.029,,,,,,,,,,,,,,,,,,,,
,,534.63784,B5_23,0.028,,,,,,,,,,,,,,,,,,,,
,,534.63864,B5_24,0.016,,,,,,,,,,,,,,,,,,,,
,,534.63904,B5_31,0.022,,,,,,,,,,,,,,,,,,,,
,,534.63912,A2_32,0.019,,,,,,,,,,,,,,,,,,,,
,,534.63944,B5_34,0.028,,,,,,,,,,,,,,,,,,,,
,,534.64088,B5_33,0.026,,,,,,,,,,,,,,,,,,,,
,,534.64184,B5_32,0.027,,,,,,,,,,,,,,,,,,,,
,,534.64192,B5_23,0.051,,,,,,,,,,,,,,,,,,,,
,,534.64248,A6_43,0.019,,,,,,,,,,,,,,,,,,,,
,,534.64248,B5_42,0.023,,,,,,,,,,,,,,,,,,,,
,,534.64392,B5_31,0.027,,,,,,,,,,,,,,,,,,,,
,,534.64416,B5_33,0.025,,,,,,,,,,,,,,,,,,,,
,,534.64672,B5_23,0.036,,,,,,,,,,,,,,,,,,,,
,,534.6484,D3_32,0.015,,,,,,,,,,,,,,,,,,,,
,,534.64856,B5_22,0.034,,,,,,,,,,,,,,,,,,,,
,,534.64896,B5_33,0.029,,,,,,,,,,,,,,,,,,,,
,,534.64928,B5_31,0.019,,,,,,,,,,,,,,,,,,,,
,,534.65096,B5_43,0.02,,,,,,,,,,,,,,,,,,,,
,,534.65272,B5_31,0.027,,,,,,,,,,,,,,,,,,,,
,,534.65384,B5_34,0.028,,,,,,,,,,,,,,,,,,,,
,,534.65448,B5_32,0.036,,,,,,,,,,,,,,,,,,,,
,,534.65504,B5_33,0.033,,,,,,,,,,,,,,,,,,,,
,,534.65512,B5_43,0.022,,,,,,,,,,,,,,,,,,,,
,,534.65616,A3_21,0.016,,,,,,,,,,,,,,,,,,,,
,,534.65624,B5_34,0.042,,,,,,,,,,,,,,,,,,,,
,,534.65808,C2_11,0.013,,,,,,,,,,,,,,,,,,,,
,,534.65856,B5_32,0.033,,,,,,,,,,,,,,,,,,,,
,,534.65904,B5_34,0.03,,,,,,,,,,,,,,,,,,,,
,,534.66328,B5_34,0.027,,,,,,,,,,,,,,,,,,,,
,,534.66448,B5_22,0.021,,,,,,,,,,,,,,,,,,,,
,,534.66456,B5_31,0.03,,,,,,,,,,,,,,,,,,,,
,,534.66488,B5_33,0.028,,,,,,,,,,,,,,,,,,,,
,,534.66632,B5_34,0.02,,,,,,,,,,,,,,,,,,,,
,,534.66632,B5_43,0.015,,,,,,,,,,,,,,,,,,,,
,,534.66672,A5_31,0.023,,,,,,,,,,,,,,,,,,,,
,,534.66728,B5_31,0.028,,,,,,,,,,,,,,,,,,,,
,,534.66752,B5_23,0.035,,,,,,,,,,,,,,,,,,,,
,,534.66752,B5_42,0.018,,,,,,,,,,,,,,,,,,,,
,,534.6684,D3_22,0.014,,,,,,,,,,,,,,,,,,,,
,,534.6692,B5_34,0.025,,,,,,,,,,,,,,,,,,,,
,,534.66936,B5_33,0.022,,,,,,,,,,,,,,,,,,,,
,,534.67032,C1_23,0.011,,,,,,,,,,,,,,,,,,,,
,,534.67136,D2_42,0.019,,,,,,,,,,,,,,,,,,,,
,,534.67296,B5_21,0.015,,,,,,,,,,,,,,,,,,,,
,,534.67296,B5_31,0.026,,,,,,,,,,,,,,,,,,,,
,,534.67304,B5_43,0.022,,,,,,,,,,,,,,,,,,,,
,,534.67352,B5_34,0.026,,,,,,,,,,,,,,,,,,,,
,,534.67368,B5_33,0.042,,,,,,,,,,,,,,,,,,,,
,,534.674,B5_23,0.023,,,,,,,,,,,,,,,,,,,,
,,534.67608,B5_42,0.021,,,,,,,,,,,,,,,,,,,,
,,534.67704,B5_21,0.014,,,,,,,,,,,,,,,,,,,,
,,534.68008,D3_32,0.02,,,,,,,,,,,,,,,,,,,,
,,534.6808,B5_33,0.027,,,,,,,,,,,,,,,,,,,,
,,534.6812,B5_34,0.036,,,,,,,,,,,,,,,,,,,,
,,534.68128,B5_43,0.022,,,,,,,,,,,,,,,,,,,,
,,534.68208,D2_31,0.018,,,,,,,,,,,,,,,,,,,,
,,534.68232,B5_31,0.023,,,,,,,,,,,,,,,,,,,,
,,534.68296,B5_32,0.039,,,,,,,,,,,,,,,,,,,,
,,534.6844,B5_22,0.06,,,,,,,,,,,,,,,,,,,,
,,534.6848,B5_34,0.026,,,,,,,,,,,,,,,,,,,,
,,534.68608,B5_24,0.019,,,,,,,,,,,,,,,,,,,,
,,534.68888,B5_31,0.037,,,,,,,,,,,,,,,,,,,,
,,534.68928,B5_23,0.026,,,,,,,,,,,,,,,,,,,,
,,534.69024,B5_34,0.025,,,,,,,,,,,,,,,,,,,,
,,534.6916,B5_42,0.014,,,,,,,,,,,,,,,,,,,,
,,534.692,B5_23,0.029,,,,,,,,,,,,,,,,,,,,
,,534.69208,B5_22,0.031,,,,,,,,,,,,,,,,,,,,
,,534.69288,B5_33,0.029,,,,,,,,,,,,,,,,,,,,
,,534.69328,B5_31,0.035,,,,,,,,,,,,,,,,,,,,
,,534.69384,B5_21,0.019,,,,,,,,,,,,,,,,,,,,
,,534.69416,B5_34,0.023,,,,,,,,,,,,,,,,,,,,
,,534.69504,B5_23,0.027,,,,,,,,,,,,,,,,,,,,
,,534.69664,B5_43,0.02,,,,,,,,,,,,,,,,,,,,
,,534.69672,B5_42,0.022,,,,,,,,,,,,,,,,,,,,
,,534.69696,B5_34,0.031,,,,,,,,,,,,,,,,,,,,
,,534.69728,B5_33,0.033,,,,,,,,,,,,,,,,,,,,
,,534.69744,B5_23,0.041,,,,,,,,,,,,,,,,,,,,
,,534.6976,B5_21,0.02,,,,,,,,,,,,,,,,,,,,
,,534.69992,B5_33,0.033,,,,,,,,,,,,,,,,,,,,
,,534.70056,B5_21,0.015,,,,,,,,,,,,,,,,,,,,
,,534.70104,B5_31,0.028,,,,,,,,,,,,,,,,,,,,
,,534.7012,B5_42,0.021,,,,,,,,,,,,,,,,,,,,
,,534.70152,B5_43,0.023,,,,,,,,,,,,,,,,,,,,
,,534.7024,B6_42,0.014,,,,,,,,,,,,,,,,,,,,
,,534.70264,B5_23,0.024,,,,,,,,,,,,,,,,,,,,
,,534.70424,B5_33,0.022,,,,,,,,,,,,,,,,,,,,
,,534.70424,B5_34,0.026,,,,,,,,,,,,,,,,,,,,
,,534.7064,B5_42,0.015,,,,,,,,,,,,,,,,,,,,
,,534.7072,B5_34,0.021,,,,,,,,,,,,,,,,,,,,
,,534.70824,B5_33,0.032,,,,,,,,,,,,,,,,,,,,
,,534.71,B5_31,0.026,,,,,,,,,,,,,,,,,,,,
,,534.71088,B5_33,0.032,,,,,,,,,,,,,,,,,,,,
,,534.71192,B5_22,0.033,,,,,,,,,,,,,,,,,,,,
,,534.71312,B5_33,0.031,,,,,,,,,,,,,,,,,,,,
,,534.71352,B5_24,0.013,,,,,,,,,,,,,,,,,,,,
,,534.71616,B5_43,0.022,,,,,,,,,,,,,,,,,,,,
,,534.71664,B5_22,0.045,,,,,,,,,,,,,,,,,,,,
,,534.7168,B5_32,0.053,,,,,,,,,,,,,,,,,,,,
,,534.71768,B5_34,0.045,,,,,,,,,,,,,,,,,,,,
,,534.72056,A4_33,0.023,,,,,,,,,,,,,,,,,,,,
,,534.72056,B5_23,0.029,,,,,,,,,,,,,,,,,,,,
,,534.72208,B5_32,0.033,,,,,,,,,,,,,,,,,,,,
,,534.72248,B5_33,0.027,,,,,,,,,,,,,,,,,,,,
,,534.72312,B5_31,0.03,,,,,,,,,,,,,,,,,,,,
,,534.72424,B5_34,0.028,,,,,,,,,,,,,,,,,,,,
,,534.72528,B5_23,0.044,,,,,,,,,,,,,,,,,,,,
,,534.72592,B5_21,0.016,,,,,,,,,,,,,,,,,,,,
,,534.72752,B5_23,0.037,,,,,,,,,,,,,,,,,,,,
,,534.7276,B5_34,0.054,,,,,,,,,,,,,,,,,,,,
,,534.7288,B5_33,0.021,,,,,,,,,,,,,,,,,,,,
,,534.73088,B5_34,0.023,,,,,,,,,,,,,,,,,,,,
,,534.73136,B5_43,0.02,,,,,,,,,,,,,,,,,,,,
,,534.73264,B5_22,0.043,,,,,,,,,,,,,,,,,,,,
,,534.73656,B5_34,0.03,,,,,,,,,,,,,,,,,,,,
,,534.74064,B5_23,0.026,,,,,,,,,,,,,,,,,,,,
,,534.7408,B5_42,0.023,,,,,,,,,,,,,,,,,,,,
,,534.7428,B5_31,0.022,,,,,,,,,,,,,,,,,,,,
,,534.74296,B5_33,0.03,,,,,,,,,,,,,,,,,,,,
,,534.74448,B5_34,0.035,,,,,,,,,,,,,,,,,,,,
,,534.74656,B5_23,0.026,,,,,,,,,,,,,,,,,,,,
,,534.74672,B5_42,0.026,,,,,,,,,,,,,,,,,,,,
,,534.7472,B5_21,0.017,,,,,,,,,,,,,,,,,,,,
,,534.7492,B5_32,0.032,,,,,,,,,,,,,,,,,,,,
,,534.74976,B5_43,0.016,,,,,,,,,,,,,,,,,,,,
,,534.74992,B5_23,0.02,,,,,,,,,,,,,,,,,,,,
,,534.7504,B5_34,0.029,,,,,,,,,,,,,,,,,,,,
,,534.75304,B5_34,0.034,,,,,,,,,,,,,,,,,,,,
,,534.75312,B5_23,0.045,,,,,,,,,,,,,,,,,,,,
,,534.75552,B5_21,0.016,,,,,,,,,,,,,,,,,,,,
,,534.75592,B5_34,0.03,,,,,,,,,,,,,,,,,,,,
,,534.75616,B5_23,0.03,,,,,,,,,,,,,,,,,,,,
,,534.75736,B5_22,0.032,,,,,,,,,,,,,,,,,,,,
,,534.76096,A2_32,0.027,,,,,,,,,,,,,,,,,,,,
,,534.76168,B5_34,0.031,,,,,,,,,,,,,,,,,,,,
,,534.76208,B5_23,0.034,,,,,,,,,,,,,,,,,,,,
,,534.76256,B5_32,0.035,,,,,,,,,,,,,,,,,,,,
,,534.7652,B5_42,0.028,,,,,,,,,,,,,,,,,,,,
,,534.76608,A5_31,0.015,,,,,,,,,,,,,,,,,,,,
,,534.76608,B5_23,0.032,,,,,,,,,,,,,,,,,,,,
,,534.76704,B5_32,0.042,,,,,,,,,,,,,,,,,,,,
,,534.76992,B5_34,0.032,,,,,,,,,,,,,,,,,,,,
,,534.77144,B5_23,0.024,,,,,,,,,,,,,,,,,,,,
,,534.77216,B5_31,0.028,,,,,,,,,,,,,,,,,,,,
,,534.77376,B5_23,0.036,,,,,,,,,,,,,,,,,,,,
,,534.7752,B5_42,0.034,,,,,,,,,,,,,,,,,,,,
,,534.77728,B5_32,0.032,,,,,,,,,,,,,,,,,,,,
,,534.77752,B5_43,0.025,,,,,,,,,,,,,,,,,,,,
,,534.77968,B5_31,0.037,,,,,,,,,,,,,,,,,,,,
,,534.7804,B5_23,0.024,,,,,,,,,,,,,,,,,,,,
,,534.7804,B5_34,0.028,,,,,,,,,,,,,,,,,,,,
,,534.7808,B5_22,0.049,,,,,,,,,,,,,,,,,,,,
,,534.7836,B5_22,0.03,,,,,,,,,,,,,,,,,,,,
,,534.78416,B5_32,0.033,,,,,,,,,,,,,,,,,,,,
,,534.78504,B5_31,0.037,,,,,,,,,,,,,,,,,,,,
,,534.78784,B5_34,0.022,,,,,,,,,,,,,,,,,,,,
,,534.79064,B5_33,0.03,,,,,,,,,,,,,,,,,,,,
,,534.79296,B5_23,0.038,,,,,,,,,,,,,,,,,,,,
,,534.79328,B5_31,0.04,,,,,,,,,,,,,,,,,,,,
,,534.79392,B5_34,0.031,,,,,,,,,,,,,,,,,,,,
,,534.7952,B5_43,0.02,,,,,,,,,,,,,,,,,,,,
,,534.79592,B5_33,0.035,,,,,,,,,,,,,,,,,,,,
,,534.79648,B5_22,0.036,,,,,,,,,,,,,,,,,,,,
,,534.7976,B5_43,0.022,,,,,,,,,,,,,,,,,,,,
,,534.79856,B5_34,0.03,,,,,,,,,,,,,,,,,,,,
,,534.7992,C2_11,0.015,,,,,,,,,,,,,,,,,,,,
,,534.80088,B5_42,0.027,,,,,,,,,,,,,,,,,,,,
,,534.8028,B5_33,0.03,,,,,,,,,,,,,,,,,,,,
,,534.8036,B5_43,0.023,,,,,,,,,,,,,,,,,,,,
,,534.80368,B5_32,0.038,,,,,,,,,,,,,,,,,,,,
,,534.80544,B5_21,0.017,,,,,,,,,,,,,,,,,,,,
,,534.8072,B5_31,0.026,,,,,,,,,,,,,,,,,,,,
,,534.8084,B5_33,0.04,,,,,,,,,,,,,,,,,,,,
,,534.81176,B5_34,0.03,,,,,,,,,,,,,,,,,,,,
,,534.81304,C1_12,0.017,,,,,,,,,,,,,,,,,,,,
,,534.8136,B5_42,0.027,,,,,,,,,,,,,,,,,,,,
,,534.814,B5_43,0.02,,,,,,,,,,,,,,,,,,,,
,,534.8144,B5_32,0.05,,,,,,,,,,,,,,,,,,,,
,,534.8148,B5_22,0.037,,,,,,,,,,,,,,,,,,,,
,,534.8152,B5_34,0.034,,,,,,,,,,,,,,,,,,,,
,,534.81528,C1_13,0.029,,,,,,,,,,,,,,,,,,,,
,,534.81656,B5_12,0.012,,,,,,,,,,,,,,,,,,,,
,,534.8168,B5_23,0.032,,,,,,,,,,,,,,,,,,,,
,,534.8188,B5_22,0.058,,,,,,,,,,,,,,,,,,,,
,,534.81904,B5_43,0.028,,,,,,,,,,,,,,,,,,,,
,,534.81944,B5_23,0.039,,,,,,,,,,,,,,,,,,,,
,,534.81944,B5_42,0.027,,,,,,,,,,,,,,,,,,,,
,,534.82024,B5_33,0.036,,,,,,,,,,,,,,,,,,,,
,,534.82128,B5_34,0.039,,,,,,,,,,,,,,,,,,,,
,,534.8216,B5_22,0.04,,,,,,,,,,,,,,,,,,,,
,,534.82288,B5_24,0.014,,,,,,,,,,,,,,,,,,,,
,,534.82352,B5_34,0.026,,,,,,,,,,,,,,,,,,,,
,,534.82952,B5_34,0.028,,,,,,,,,,,,,,,,,,,,
,,534.83088,B5_21,0.014,,,,,,,,,,,,,,,,,,,,
,,534.83096,B5_32,0.032,,,,,,,,,,,,,,,,,,,,
,,534.83128,B5_24,0.015,,,,,,,,,,,,,,,,,,,,
,,534.83152,B5_33,0.039,,,,,,,,,,,,,,,,,,,,
,,534.8332,B5_42,0.026,,,,,,,,,,,,,,,,,,,,
,,534.838,B5_34,0.029,,,,,,,,,,,,,,,,,,,,
,,534.83928,B5_22,0.035,,,,,,,,,,,,,,,,,,,,
,,534.84272,B5_43,0.016,,,,,,,,,,,,,,,,,,,,
,,534.84432,B5_24,0.013,,,,,,,,,,,,,,,,,,,,
,,534.84456,B5_23,0.04,,,,,,,,,,,,,,,,,,,,
,,534.84648,B5_42,0.021,,,,,,,,,,,,,,,,,,,,
,,534.84648,D3_43,0.014,,,,,,,,,,,,,,,,,,,,
,,534.84888,B5_32,0.029,,,,,,,,,,,,,,,,,,,,
,,534.85336,B5_43,0.018,,,,,,,,,,,,,,,,,,,,
,,534.85344,B3_33,0.016,,,,,,,,,,,,,,,,,,,,
,,534.85456,B5_33,0.02,,,,,,,,,,,,,,,,,,,,
,,534.8556,B5_34,0.024,,,,,,,,,,,,,,,,,,,,
,,534.85664,B5_32,0.042,,,,,,,,,,,,,,,,,,,,
,,534.858,B5_31,0.033,,,,,,,,,,,,,,,,,,,,
,,534.85824,B5_33,0.035,,,,,,,,,,,,,,,,,,,,
,,534.85912,B5_34,0.033,,,,,,,,,,,,,,,,,,,,
,,534.85984,B5_23,0.038,,,,,,,,,,,,,,,,,,,,
,,534.8604,B5_22,0.073,,,,,,,,,,,,,,,,,,,,
,,534.86208,A3_32,0.015,,,,,,,,,,,,,,,,,,,,
,,534.86272,B5_42,0.021,,,,,,,,,,,,,,,,,,,,
,,534.86368,B5_23,0.021,,,,,,,,,,,,,,,,,,,,
,,534.86584,B5_43,0.022,,,,,,,,,,,,,,,,,,,,
,,534.86784,B5_32,0.039,,,,,,,,,,,,,,,,,,,,
,,534.86832,B5_33,0.032,,,,,,,,,,,,,,,,,,,,
,,534.86968,B5_23,0.027,,,,,,,,,,,,,,,,,,,,
,,534.87064,B5_42,0.016,,,,,,,,,,,,,,,,,,,,
,,534.87072,B5_24,0.016,,,,,,,,,,,,,,,,,,,,
,,534.8708,B5_34,0.034,,,,,,,,,,,,,,,,,,,,
,,534.87176,B5_21,0.018,,,,,,,,,,,,,,,,,,,,
,,534.87216,B5_23,0.031,,,,,,,,,,,,,,,,,,,,
,,534.87336,B5_42,0.029,,,,,,,,,,,,,,,,,,,,
,,534.87744,B5_43,0.014,,,,,,,,,,,,,,,,,,,,
,,534.88112,B5_23,0.025,,,,,,,,,,,,,,,,,,,,
,,534.8812,D3_32,0.015,,,,,,,,,,,,,,,,,,,,
,,534.88408,B5_22,0.032,,,,,,,,,,,,,,,,,,,,
,,534.88424,B5_23,0.048,,,,,,,,,,,,,,,,,,,,
,,534.8872,B5_23,0.028,,,,,,,,,,,,,,,,,,,,
,,534.8884,B5_31,0.022,,,,,,,,,,,,,,,,,,,,
,,534.88992,B5_43,0.02,,,,,,,,,,,,,,,,,,,,
,,534.89056,B5_33,0.031,,,,,,,,,,,,,,,,,,,,
,,534.89112,B5_23,0.026,,,,,,,,,,,,,,,,,,,,
,,534.89344,B5_24,0.013,,,,,,,,,,,,,,,,,,,,
,,534.89912,B5_33,0.037,,,,,,,,,,,,,,,,,,,,
,,534.89944,C2_11,0.014,,,,,,,,,,,,,,,,,,,,
,,534.90096,B5_34,0.028,,,,,,,,,,,,,,,,,,,,
,,534.90144,B5_23,0.036,,,,,,,,,,,,,,,,,,,,
,,534.9044,B5_43,0.028,,,,,,,,,,,,,,,,,,,,
,,534.90504,B5_23,0.027,,,,,,,,,,,,,,,,,,,,
,,534.90512,B5_31,0.047,,,,,,,,,,,,,,,,,,,,
,,534.90944,B5_43,0.017,,,,,,,,,,,,,,,,,,,,
,,534.91176,B5_23,0.037,,,,,,,,,,,,,,,,,,,,
,,534.91368,B5_31,0.029,,,,,,,,,,,,,,,,,,,,
,,534.91472,D2_42,0.017,,,,,,,,,,,,,,,,,,,,
,,534.91584,B5_32,0.034,,,,,,,,,,,,,,,,,,,,
,,534.91656,B5_22,0.059,,,,,,,,,,,,,,,,,,,,
,,534.91704,B5_23,0.033,,,,,,,,,,,,,,,,,,,,
,,534.9184,D3_33,0.013,,,,,,,,,,,,,,,,,,,,
,,534.92,B5_23,0.037,,,,,,,,,,,,,,,,,,,,
,,534.92352,D3_32,0.015,,,,,,,,,,,,,,,,,,,,
,,534.92592,B5_24,0.014,,,,,,,,,,,,,,,,,,,,
,,534.92672,B5_31,0.041,,,,,,,,,,,,,,,,,,,,
,,534.93072,B5_23,0.037,,,,,,,,,,,,,,,,,,,,
,,534.93224,B5_22,0.044,,,,,,,,,,,,,,,,,,,,
,,534.93312,D3_31,0.017,,,,,,,,,,,,,,,,,,,,
,,534.934,B5_32,0.03,,,,,,,,,,,,,,,,,,,,
,,534.93896,B5_22,0.028,,,,,,,,,,,,,,,,,,,,
,,534.94304,B5_34,0.023,,,,,,,,,,,,,,,,,,,,
,,534.94968,B5_33,0.037,,,,,,,,,,,,,,,,,,,,
,,534.95112,A5_23,0.016,,,,,,,,,,,,,,,,,,,,
,,534.95232,B5_23,0.034,,,,,,,,,,,,,,,,,,,,
,,534.95352,B5_24,0.015,,,,,,,,,,,,,,,,,,,,
,,534.95496,B5_23,0.027,,,,,,,,,,,,,,,,,,,,
,,534.95672,B5_31,0.047,,,,,,,,,,,,,,,,,,,,
,,534.95904,B5_31,0.013,,,,,,,,,,,,,,,,,,,,
,,534.95928,B5_22,0.031,,,,,,,,,,,,,,,,,,,,
,,534.95944,B5_32,0.034,,,,,,,,,,,,,,,,,,,,
,,534.96016,A4_33,0.018,,,,,,,,,,,,,,,,,,,,
,,534.96168,A3_31,0.017,,,,,,,,,,,,,,,,,,,,
,,534.96368,B5_21,0.017,,,,,,,,,,,,,,,,,,,,
,,534.96392,B5_43,0.022,,,,,,,,,,,,,,,,,,,,
,,534.96544,B5_34,0.026,,,,,,,,,,,,,,,,,,,,
,,534.96624,B5_43,0.016,,,,,,,,,,,,,,,,,,,,
,,534.9672,B5_22,0.061,,,,,,,,,,,,,,,,,,,,
,,534.96856,B5_23,0.045,,,,,,,,,,,,,,,,,,,,
,,534.9692,B5_34,0.029,,,,,,,,,,,,,,,,,,,,
,,534.97024,B5_32,0.031,,,,,,,,,,,,,,,,,,,,
,,534.972,B5_23,0.024,,,,,,,,,,,,,,,,,,,,
,,534.97208,B5_34,0.03,,,,,,,,,,,,,,,,,,,,
,,534.97248,D2_42,0.017,,,,,,,,,,,,,,,,,,,,
,,534.9732,B5_31,0.051,,,,,,,,,,,,,,,,,,,,
,,534.97496,B5_33,0.04,,,,,,,,,,,,,,,,,,,,
,,534.97568,B5_32,0.038,,,,,,,,,,,,,,,,,,,,
,,534.97656,B5_23,0.037,,,,,,,,,,,,,,,,,,,,
,,534.97696,B5_34,0.032,,,,,,,,,,,,,,,,,,,,
,,534.9784,A2_32,0.02,,,,,,,,,,,,,,,,,,,,
,,534.97928,B5_33,0.028,,,,,,,,,,,,,,,,,,,,
,,534.9824,B5_33,0.026,,,,,,,,,,,,,,,,,,,,
,,534.98392,B5_31,0.025,,,,,,,,,,,,,,,,,,,,
,,534.98528,B5_23,0.033,,,,,,,,,,,,,,,,,,,,
,,534.98576,B5_34,0.04,,,,,,,,,,,,,,,,,,,,
,,534.98992,B5_33,0.037,,,,,,,,,,,,,,,,,,,,
,,534.99264,B5_23,0.036,,,,,,,,,,,,,,,,,,,,
,,534.9928,A6_34,0.044,,,,,,,,,,,,,,,,,,,,
,,534.9948,B5_34,0.026,,,,,,,,,,,,,,,,,,,,
,,534.99808,B5_43,0.025,,,,,,,,,,,,,,,,,,,,
,,534.99872,B5_23,0.016,,,,,,,,,,,,,,,,,,,,
,,534.99896,B5_33,0.029,,,,,,,,,,,,,,,,,,,,
,,535.00088,B5_22,0.027,,,,,,,,,,,,,,,,,,,,
,,535.0072,B5_43,0.022,,,,,,,,,,,,,,,,,,,,
,,535.00752,B5_33,0.045,,,,,,,,,,,,,,,,,,,,
,,535.00808,B5_34,0.039,,,,,,,,,,,,,,,,,,,,
,,535.00872,B5_31,0.026,,,,,,,,,,,,,,,,,,,,
,,535.01472,B5_34,0.034,,,,,,,,,,,,,,,,,,,,
,,535.01496,B5_32,0.034,,,,,,,,,,,,,,,,,,,,
,,535.0188,B5_34,0.036,,,,,,,,,,,,,,,,,,,,
,,535.02048,B5_22,0.057,,,,,,,,,,,,,,,,,,,,
,,535.02408,B5_34,0.034,,,,,,,,,,,,,,,,,,,,
,,535.0268,B5_33,0.032,,,,,,,,,,,,,,,,,,,,
,,535.02704,B5_23,0.029,,,,,,,,,,,,,,,,,,,,
