Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV),,,,,,,,,,,,,,,,,,,,
,,555.30392,C2_21,0.021,,,,,,,,,,,,,,,,,,,,
,,555.30512,C2_32,0.014,,,,,,,,,,,,,,,,,,,,
,,555.30528,C3_33,0.027,,,,,,,,,,,,,,,,,,,,
,,555.31104,C3_43,0.017,,,,,,,,,,,,,,,,,,,,
,,555.31336,C2_24,0.016,,,,,,,,,,,,,,,,,,,,
,,555.31384,C3_33,0.029,,,,,,,,,,,,,,,,,,,,
,,555.31584,C3_43,0.013,,,,,,,,,,,,,,,,,,,,
,,555.3168,D5_11,0.072,,,,,,,,,,,,,,,,,,,,
,,555.31688,C3_32,0.112,,,,,,,,,,,,,,,,,,,,
,,555.31744,C1_31,0.017,,,,,,,,,,,,,,,,,,,,
,,555.31992,C3_32,0.096,,,,,,,,,,,,,,,,,,,,
,,555.32704,C3_41,0.026,,,,,,,,,,,,,,,,,,,,
,,555.32744,C3_31,0.026,,,,,,,,,,,,,,,,,,,,
,,555.32768,C3_32,0.07,,,,,,,,,,,,,,,,,,,,
,,555.328,C3_42,0.013,,,,,,,,,,,,,,,,,,,,
,,555.3312,C3_33,0.025,,,,,,,,,,,,,,,,,,,,
,,555.33368,C3_33,0.03,,,,,,,,,,,,,,,,,,,,
,,555.33536,C3_41,0.016,,,,,,,,,,,,,,,,,,,,
,,555.3384,C2_24,0.022,,,,,,,,,,,,,,,,,,,,
,,555.33864,C3_41,0.01,,,,,,,,,,,,,,,,,,,,
,,555.34336,C3_43,0.02,,,,,,,,,,,,,,,,,,,,
,,555.34416,C3_32,0.02,,,,,,,,,,,,,,,,,,,,
,,555.34624,C3_33,0.029,,,,,,,,,,,,,,,,,,,,
,,555.34744,C3_32,0.041,,,,,,,,,,,,,,,,,,,,
,,555.35424,C3_32,0.026,,,,,,,,,,,,,,,,,,,,
,,555.35472,C1_31,0.019,,,,,,,,,,,,,,,,,,,,
,,555.3568,C3_42,0.015,,,,,,,,,,,,,,,,,,,,
,,555.35688,C3_31,0.023,,,,,,,,,,,,,,,,,,,,
,,555.35696,C3_32,0.056,,,,,,,,,,,,,,,,,,,,
,,555.35848,C3_41,0.016,,,,,,,,,,,,,,,,,,,,
,,555.36176,C3_33,0.045,,,,,,,,,,,,,,,,,,,,
,,555.36192,C3_41,0.013,,,,,,,,,,,,,,,,,,,,
,,555.36256,C3_32,0.045,,,,,,,,,,,,,,,,,,,,
,,555.36264,C3_42,0.016,,,,,,,,,,,,,,,,,,,,
,,555.36288,C3_31,0.027,,,,,,,,,,,,,,,,,,,,
,,555.36536,C3_41,0.027,,,,,,,,,,,,,,,,,,,,
,,555.36536,D1_24,0.016,,,,,,,,,,,,,,,,,,,,
,,555.366,C3_32,0.034,,,,,,,,,,,,,,,,,,,,
,,555.36632,C3_43,0.021,,,,,,,,,,,,,,,,,,,,
,,555.36744,C5_43,0.016,,,,,,,,,,,,,,,,,,,,
,,555.36784,C3_41,0.015,,,,,,,,,,,,,,,,,,,,
,,555.37208,C3_32,0.027,,,,,,,,,,,,,,,,,,,,
,,555.37248,C3_31,0.019,,,,,,,,,,,,,,,,,,,,
,,555.37248,C3_33,0.03,,,,,,,,,,,,,,,,,,,,
,,555.376,C3_43,0.02,,,,,,,,,,,,,,,,,,,,
,,555.37616,C3_31,0.015,,,,,,,,,,,,,,,,,,,,
,,555.3772,C3_41,0.008,,,,,,,,,,,,,,,,,,,,
,,555.37896,C3_42,0.012,,,,,,,,,,,,,,,,,,,,
,,555.37928,C3_32,0.04,,,,,,,,,,,,,,,,,,,,
,,555.38184,C3_32,0.035,,,,,,,,,,,,,,,,,,,,
,,555.38408,C3_32,0.022,,,,,,,,,,,,,,,,,,,,
,,555.38512,C3_31,0.021,,,,,,,,,,,,,,,,,,,,
,,555.38536,C3_41,0.016,,,,,,,,,,,,,,,,,,,,
,,555.38632,C3_43,0.019,,,,,,,,,,,,,,,,,,,,
,,555.38768,C1_31,0.02,,,,,,,,,,,,,,,,,,,,
,,555.38808,C3_32,0.052,,,,,,,,,,,,,,,,,,,,
,,555.39016,C3_41,0.027,,,,,,,,,,,,,,,,,,,,
,,555.39024,C3_31,0.018,,,,,,,,,,,,,,,,,,,,
,,555.3904,C3_42,0.011,,,,,,,,,,,,,,,,,,,,
,,555.39328,C3_32,0.02,,,,,,,,,,,,,,,,,,,,
,,555.39592,C3_32,0.051,,,,,,,,,,,,,,,,,,,,
,,555.39648,C3_41,0.022,,,,,,,,,,,,,,,,,,,,
,,555.39744,C3_31,0.02,,,,,,,,,,,,,,,,,,,,
,,555.39872,C3_32,0.048,,,,,,,,,,,,,,,,,,,,
,,555.4,C3_43,0.019,,,,,,,,,,,,,,,,,,,,
,,555.40264,C3_32,0.019,,,,,,,,,,,,,,,,,,,,
,,555.406,C3_31,0.022,,,,,,,,,,,,,,,,,,,,
,,555.4076,C2_32,0.016,,,,,,,,,,,,,,,,,,,,
,,555.40936,D1_43,0.023,,,,,,,,,,,,,,,,,,,,
,,555.412,C3_32,0.033,,,,,,,,,,,,,,,,,,,,
,,555.41536,A3_32,0.021,,,,,,,,,,,,,,,,,,,,
,,555.41536,D6_11,0.015,,,,,,,,,,,,,,,,,,,,
,,555.41728,C3_43,0.016,,,,,,,,,,,,,,,,,,,,
,,555.41944,C3_32,0.033,,,,,,,,,,,,,,,,,,,,
,,555.4212,C1_31,0.02,,,,,,,,,,,,,,,,,,,,
,,555.42128,C6_42,0.036,,,,,,,,,,,,,,,,,,,,
,,555.42448,C3_31,0.018,,,,,,,,,,,,,,,,,,,,
,,555.4268,C3_32,0.048,,,,,,,,,,,,,,,,,,,,
,,555.43416,C3_32,0.045,,,,,,,,,,,,,,,,,,,,
,,555.43744,C4_22,0.019,,,,,,,,,,,,,,,,,,,,
,,555.43856,C3_33,0.024,,,,,,,,,,,,,,,,,,,,
,,555.43976,A3_32,0.02,,,,,,,,,,,,,,,,,,,,
,,555.44216,D1_43,0.034,,,,,,,,,,,,,,,,,,,,
,,555.44696,C3_32,0.021,,,,,,,,,,,,,,,,,,,,
,,555.45448,C1_31,0.017,,,,,,,,,,,,,,,,,,,,
,,555.45504,C2_32,0.015,,,,,,,,,,,,,,,,,,,,
,,555.45832,C3_31,0.018,,,,,,,,,,,,,,,,,,,,
,,555.46088,C3_32,0.016,,,,,,,,,,,,,,,,,,,,
,,555.46568,C3_32,0.022,,,,,,,,,,,,,,,,,,,,
,,555.47176,C3_32,0.044,,,,,,,,,,,,,,,,,,,,
,,555.47176,D1_23,0.016,,,,,,,,,,,,,,,,,,,,
,,555.48976,C3_41,0.028,,,,,,,,,,,,,,,,,,,,
,,555.4904,C3_31,0.024,,,,,,,,,,,,,,,,,,,,
,,555.49336,C6_42,0.022,,,,,,,,,,,,,,,,,,,,
,,555.49368,D1_33,0.031,,,,,,,,,,,,,,,,,,,,
,,555.50096,C3_32,0.045,,,,,,,,,,,,,,,,,,,,
,,555.50496,D5_21,0.025,,,,,,,,,,,,,,,,,,,,
,,555.51248,C2_32,0.016,,,,,,,,,,,,,,,,,,,,
,,555.51272,C3_33,0.023,,,,,,,,,,,,,,,,,,,,
,,555.51536,C4_11,0.014,,,,,,,,,,,,,,,,,,,,
,,555.516,C3_33,0.022,,,,,,,,,,,,,,,,,,,,
,,555.51792,C3_32,0.048,,,,,,,,,,,,,,,,,,,,
,,555.52008,A6_11,0.063,,,,,,,,,,,,,,,,,,,,
,,555.52136,C3_33,0.022,,,,,,,,,,,,,,,,,,,,
,,555.52176,C3_31,0.019,,,,,,,,,,,,,,,,,,,,
,,555.52504,C3_41,0.028,,,,,,,,,,,,,,,,,,,,
,,555.52544,C3_31,0.028,,,,,,,,,,,,,,,,,,,,
,,555.52568,C3_32,0.044,,,,,,,,,,,,,,,,,,,,
,,555.52648,C3_43,0.022,,,,,,,,,,,,,,,,,,,,
,,555.5272,C5_34,0.024,,,,,,,,,,,,,,,,,,,,
,,555.528,C5_24,0.02,,,,,,,,,,,,,,,,,,,,
,,555.52808,C3_32,0.033,,,,,,,,,,,,,,,,,,,,
,,555.53072,A6_23,0.02,,,,,,,,,,,,,,,,,,,,
,,555.53136,C3_33,0.019,,,,,,,,,,,,,,,,,,,,
,,555.53168,C3_32,0.063,,,,,,,,,,,,,,,,,,,,
,,555.53568,C3_43,0.016,,,,,,,,,,,,,,,,,,,,
,,555.538,C1_31,0.02,,,,,,,,,,,,,,,,,,,,
,,555.53976,C3_41,0.027,,,,,,,,,,,,,,,,,,,,
,,555.54024,C3_31,0.024,,,,,,,,,,,,,,,,,,,,
,,555.5404,C3_42,0.011,,,,,,,,,,,,,,,,,,,,
,,555.54056,C3_43,0.017,,,,,,,,,,,,,,,,,,,,
,,555.54224,C3_32,0.027,,,,,,,,,,,,,,,,,,,,
,,555.544,C3_43,0.017,,,,,,,,,,,,,,,,,,,,
,,555.54424,C5_43,0.018,,,,,,,,,,,,,,,,,,,,
,,555.54456,C3_31,0.019,,,,,,,,,,,,,,,,,,,,
,,555.54488,C3_41,0.011,,,,,,,,,,,,,,,,,,,,
,,555.5504,C2_24,0.014,,,,,,,,,,,,,,,,,,,,
,,555.55248,C3_31,0.016,,,,,,,,,,,,,,,,,,,,
,,555.55784,C3_32,0.037,,,,,,,,,,,,,,,,,,,,
,,555.5584,C3_41,0.026,,,,,,,,,,,,,,,,,,,,
,,555.55968,C3_31,0.026,,,,,,,,,,,,,,,,,,,,
,,555.56264,C3_32,0.036,,,,,,,,,,,,,,,,,,,,
,,555.56304,C3_41,0.014,,,,,,,,,,,,,,,,,,,,
,,555.56568,C3_33,0.024,,,,,,,,,,,,,,,,,,,,
,,555.56848,C3_42,0.013,,,,,,,,,,,,,,,,,,,,
,,555.56872,C3_41,0.024,,,,,,,,,,,,,,,,,,,,
,,555.5688,C3_31,0.028,,,,,,,,,,,,,,,,,,,,
,,555.57224,C3_32,0.044,,,,,,,,,,,,,,,,,,,,
,,555.57224,C3_43,0.014,,,,,,,,,,,,,,,,,,,,
,,555.57576,C3_32,0.037,,,,,,,,,,,,,,,,,,,,
,,555.57576,C3_41,0.011,,,,,,,,,,,,,,,,,,,,
,,555.57816,C3_31,0.019,,,,,,,,,,,,,,,,,,,,
,,555.5788,C3_43,0.018,,,,,,,,,,,,,,,,,,,,
,,555.57984,C1_31,0.02,,,,,,,,,,,,,,,,,,,,
,,555.58064,C3_31,0.015,,,,,,,,,,,,,,,,,,,,
,,555.58072,C3_32,0.06,,,,,,,,,,,,,,,,,,,,
,,555.5844,C3_31,0.019,,,,,,,,,,,,,,,,,,,,
,,555.594,C3_32,0.02,,,,,,,,,,,,,,,,,,,,
,,555.5956,C3_41,0.012,,,,,,,,,,,,,,,,,,,,
,,555.59568,C3_43,0.015,,,,,,,,,,,,,,,,,,,,
,,555.59912,C3_33,0.024,,,,,,,,,,,,,,,,,,,,
,,555.60024,C3_41,0.014,,,,,,,,,,,,,,,,,,,,
,,555.6032,C3_33,0.034,,,,,,,,,,,,,,,,,,,,
,,555.60408,C3_43,0.017,,,,,,,,,,,,,,,,,,,,
,,555.60424,C3_32,0.041,,,,,,,,,,,,,,,,,,,,
,,555.6048,C3_41,0.009,,,,,,,,,,,,,,,,,,,,
,,555.60568,C3_31,0.021,,,,,,,,,,,,,,,,,,,,
,,555.60744,B1_32,0.013,,,,,,,,,,,,,,,,,,,,
,,555.61304,C1_31,0.021,,,,,,,,,,,,,,,,,,,,
,,555.61616,C3_33,0.025,,,,,,,,,,,,,,,,,,,,
,,555.61768,C3_31,0.023,,,,,,,,,,,,,,,,,,,,
,,555.6196,C3_32,0.05,,,,,,,,,,,,,,,,,,,,
,,555.62408,C3_33,0.03,,,,,,,,,,,,,,,,,,,,
,,555.62784,C5_42,0.015,,,,,,,,,,,,,,,,,,,,
,,555.63264,C3_32,0.064,,,,,,,,,,,,,,,,,,,,
,,555.6344,C3_33,0.027,,,,,,,,,,,,,,,,,,,,
,,555.64064,C3_41,0.021,,,,,,,,,,,,,,,,,,,,
,,555.64088,C3_42,0.011,,,,,,,,,,,,,,,,,,,,
,,555.6412,C3_31,0.028,,,,,,,,,,,,,,,,,,,,
,,555.6444,C3_32,0.034,,,,,,,,,,,,,,,,,,,,
,,555.64536,C3_41,0.011,,,,,,,,,,,,,,,,,,,,
,,555.64544,C3_31,0.024,,,,,,,,,,,,,,,,,,,,
,,555.65272,B1_14,0.02,,,,,,,,,,,,,,,,,,,,
,,555.65576,C3_43,0.023,,,,,,,,,,,,,,,,,,,,
,,555.65592,C3_33,0.025,,,,,,,,,,,,,,,,,,,,
,,555.65672,C3_32,0.026,,,,,,,,,,,,,,,,,,,,
,,555.65888,C3_41,0.023,,,,,,,,,,,,,,,,,,,,
,,555.65904,C3_42,0.015,,,,,,,,,,,,,,,,,,,,
,,555.6592,C3_31,0.032,,,,,,,,,,,,,,,,,,,,
,,555.66032,B1_11,0.015,,,,,,,,,,,,,,,,,,,,
,,555.66328,C3_31,0.026,,,,,,,,,,,,,,,,,,,,
,,555.66336,C3_32,0.059,,,,,,,,,,,,,,,,,,,,
,,555.66608,C3_32,0.072,,,,,,,,,,,,,,,,,,,,
,,555.67016,C3_31,0.02,,,,,,,,,,,,,,,,,,,,
,,555.67432,C3_43,0.015,,,,,,,,,,,,,,,,,,,,
,,555.67928,C3_33,0.023,,,,,,,,,,,,,,,,,,,,
,,555.67984,C3_32,0.037,,,,,,,,,,,,,,,,,,,,
,,555.69816,C3_32,0.031,,,,,,,,,,,,,,,,,,,,
,,555.70072,A6_34,0.023,,,,,,,,,,,,,,,,,,,,
,,555.70088,B3_44,0.018,,,,,,,,,,,,,,,,,,,,
,,555.7028,C3_32,0.043,,,,,,,,,,,,,,,,,,,,
,,555.70608,D1_23,0.023,,,,,,,,,,,,,,,,,,,,
,,555.70848,A6_12,0.047,,,,,,,,,,,,,,,,,,,,
,,555.71472,C3_31,0.014,,,,,,,,,,,,,,,,,,,,
,,555.72208,D1_43,0.027,,,,,,,,,,,,,,,,,,,,
,,555.72328,C3_32,0.035,,,,,,,,,,,,,,,,,,,,
,,555.72432,D6_11,0.015,,,,,,,,,,,,,,,,,,,,
,,555.73432,A6_11,0.069,,,,,,,,,,,,,,,,,,,,
,,555.74336,C3_32,0.037,,,,,,,,,,,,,,,,,,,,
,,555.75112,C3_41,0.028,,,,,,,,,,,,,,,,,,,,
,,555.75152,C3_31,0.022,,,,,,,,,,,,,,,,,,,,
,,555.75744,C3_31,0.015,,,,,,,,,,,,,,,,,,,,
,,555.75904,C3_32,0.032,,,,,,,,,,,,,,,,,,,,
,,555.7612,C3_31,0.021,,,,,,,,,,,,,,,,,,,,
,,555.76624,C3_32,0.062,,,,,,,,,,,,,,,,,,,,
,,555.77008,D5_21,0.03,,,,,,,,,,,,,,,,,,,,
,,555.7756,C3_33,0.026,,,,,,,,,,,,,,,,,,,,
,,555.77992,D1_23,0.016,,,,,,,,,,,,,,,,,,,,
,,555.786,C3_32,0.028,,,,,,,,,,,,,,,,,,,,
,,555.79464,C3_32,0.047,,,,,,,,,,,,,,,,,,,,
,,555.79584,C3_41,0.028,,,,,,,,,,,,,,,,,,,,
,,555.79656,C3_31,0.018,,,,,,,,,,,,,,,,,,,,
,,555.80152,B5_33,0.092,,,,,,,,,,,,,,,,,,,,
,,555.8092,C3_32,0.032,,,,,,,,,,,,,,,,,,,,
,,555.81992,C3_41,0.026,,,,,,,,,,,,,,,,,,,,
,,555.82032,C3_31,0.027,,,,,,,,,,,,,,,,,,,,
,,555.82488,B1_32,0.014,,,,,,,,,,,,,,,,,,,,
,,555.83712,D6_21,0.013,,,,,,,,,,,,,,,,,,,,
,,555.84064,D3_13,0.026,,,,,,,,,,,,,,,,,,,,
,,555.85944,C3_32,0.046,,,,,,,,,,,,,,,,,,,,
,,555.86456,C3_33,0.021,,,,,,,,,,,,,,,,,,,,
,,555.86568,D6_11,0.015,,,,,,,,,,,,,,,,,,,,
,,555.8756,C3_32,0.059,,,,,,,,,,,,,,,,,,,,
,,555.87832,C3_33,0.038,,,,,,,,,,,,,,,,,,,,
,,555.88344,C3_32,0.053,,,,,,,,,,,,,,,,,,,,
,,555.88496,C3_41,0.012,,,,,,,,,,,,,,,,,,,,
,,555.89848,D5_21,0.023,,,,,,,,,,,,,,,,,,,,
,,555.9024,C3_32,0.025,,,,,,,,,,,,,,,,,,,,
,,555.90872,C5_34,0.026,,,,,,,,,,,,,,,,,,,,
,,555.90952,C5_24,0.018,,,,,,,,,,,,,,,,,,,,
,,555.91088,C3_32,0.03,,,,,,,,,,,,,,,,,,,,
,,555.91328,C3_41,0.027,,,,,,,,,,,,,,,,,,,,
,,555.91384,C3_31,0.02,,,,,,,,,,,,,,,,,,,,
,,555.91384,C3_32,0.035,,,,,,,,,,,,,,,,,,,,
,,555.91504,D1_34,0.015,,,,,,,,,,,,,,,,,,,,
,,555.91864,A2_24,0.016,,,,,,,,,,,,,,,,,,,,
,,555.91872,A2_14,0.016,,,,,,,,,,,,,,,,,,,,
,,555.92344,C3_33,0.028,,,,,,,,,,,,,,,,,,,,
,,555.92392,C3_31,0.017,,,,,,,,,,,,,,,,,,,,
,,555.93392,C3_32,0.029,,,,,,,,,,,,,,,,,,,,
,,555.93888,C3_32,0.037,,,,,,,,,,,,,,,,,,,,
,,555.9524,C3_33,0.024,,,,,,,,,,,,,,,,,,,,
,,555.95344,C3_32,0.057,,,,,,,,,,,,,,,,,,,,
,,555.96272,C3_41,0.026,,,,,,,,,,,,,,,,,,,,
,,555.966,A6_13,0.018,,,,,,,,,,,,,,,,,,,,
,,555.9672,C3_31,0.028,,,,,,,,,,,,,,,,,,,,
,,555.97688,B4_21,0.018,,,,,,,,,,,,,,,,,,,,
,,555.98472,C3_32,0.069,,,,,,,,,,,,,,,,,,,,
,,555.9904,C3_32,0.05,,,,,,,,,,,,,,,,,,,,
,,555.99808,D5_11,0.025,,,,,,,,,,,,,,,,,,,,
,,555.99912,C5_34,0.023,,,,,,,,,,,,,,,,,,,,
,,556.00648,C3_32,0.034,,,,,,,,,,,,,,,,,,,,
,,556.01168,C3_32,0.035,,,,,,,,,,,,,,,,,,,,
,,556.0148,D3_23,0.018,,,,,,,,,,,,,,,,,,,,
,,556.01688,B5_22,0.021,,,,,,,,,,,,,,,,,,,,
,,556.02688,A6_11,0.037,,,,,,,,,,,,,,,,,,,,
,,556.03216,C3_33,0.04,,,,,,,,,,,,,,,,,,,,
,,556.04368,C3_41,0.024,,,,,,,,,,,,,,,,,,,,
,,556.04472,C3_31,0.025,,,,,,,,,,,,,,,,,,,,
,,556.04504,C3_43,0.018,,,,,,,,,,,,,,,,,,,,
,,556.04648,C3_33,0.025,,,,,,,,,,,,,,,,,,,,
,,556.05032,C3_41,0.024,,,,,,,,,,,,,,,,,,,,
,,556.05088,C3_31,0.026,,,,,,,,,,,,,,,,,,,,
,,556.05128,C3_32,0.024,,,,,,,,,,,,,,,,,,,,
,,556.05368,C3_32,0.029,,,,,,,,,,,,,,,,,,,,
,,556.05488,D6_11,0.017,,,,,,,,,,,,,,,,,,,,
,,556.05584,C5_44,0.018,,,,,,,,,,,,,,,,,,,,
,,556.05688,C3_33,0.026,,,,,,,,,,,,,,,,,,,,
,,556.05816,B4_21,0.047,,,,,,,,,,,,,,,,,,,,
,,556.06216,C3_32,0.08,,,,,,,,,,,,,,,,,,,,
,,556.06448,C3_32,0.058,,,,,,,,,,,,,,,,,,,,
,,556.07096,C3_33,0.033,,,,,,,,,,,,,,,,,,,,
,,556.07096,C3_41,0.01,,,,,,,,,,,,,,,,,,,,
,,556.07792,C3_41,0.027,,,,,,,,,,,,,,,,,,,,
,,556.078,C3_42,0.011,,,,,,,,,,,,,,,,,,,,
,,556.07856,C3_31,0.019,,,,,,,,,,,,,,,,,,,,
,,556.0804,C1_13,0.019,,,,,,,,,,,,,,,,,,,,
,,556.08248,C3_32,0.069,,,,,,,,,,,,,,,,,,,,
,,556.08624,C3_32,0.029,,,,,,,,,,,,,,,,,,,,
,,556.09424,C3_32,0.032,,,,,,,,,,,,,,,,,,,,
,,556.09912,A6_11,0.071,,,,,,,,,,,,,,,,,,,,
,,556.10192,C3_32,0.026,,,,,,,,,,,,,,,,,,,,
,,556.10824,C3_33,0.025,,,,,,,,,,,,,,,,,,,,
,,556.11312,C4_11,0.014,,,,,,,,,,,,,,,,,,,,
,,556.12288,C3_32,0.024,,,,,,,,,,,,,,,,,,,,
,,556.12536,C3_41,0.032,,,,,,,,,,,,,,,,,,,,
,,556.12568,C3_32,0.057,,,,,,,,,,,,,,,,,,,,
,,556.12576,C3_31,0.022,,,,,,,,,,,,,,,,,,,,
,,556.13456,C3_32,0.034,,,,,,,,,,,,,,,,,,,,
,,556.1356,D1_43,0.027,,,,,,,,,,,,,,,,,,,,
,,556.14904,D6_44,0.017,,,,,,,,,,,,,,,,,,,,
,,556.1512,C3_33,0.039,,,,,,,,,,,,,,,,,,,,
,,556.15192,C3_32,0.027,,,,,,,,,,,,,,,,,,,,
,,556.15856,D1_33,0.024,,,,,,,,,,,,,,,,,,,,
,,556.16312,C3_32,0.06,,,,,,,,,,,,,,,,,,,,
,,556.16696,A6_23,0.024,,,,,,,,,,,,,,,,,,,,
,,556.17048,C3_41,0.01,,,,,,,,,,,,,,,,,,,,
,,556.1764,C3_32,0.035,,,,,,,,,,,,,,,,,,,,
,,556.1788,C1_31,0.021,,,,,,,,,,,,,,,,,,,,
,,556.17928,C3_41,0.03,,,,,,,,,,,,,,,,,,,,
,,556.17944,C3_32,0.037,,,,,,,,,,,,,,,,,,,,
,,556.18872,C3_32,0.049,,,,,,,,,,,,,,,,,,,,
,,556.18936,C3_41,0.012,,,,,,,,,,,,,,,,,,,,
,,556.19344,C5_33,0.031,,,,,,,,,,,,,,,,,,,,
,,556.21032,B1_22,0.03,,,,,,,,,,,,,,,,,,,,
,,556.21392,C5_33,0.034,,,,,,,,,,,,,,,,,,,,
,,556.2148,C3_32,0.041,,,,,,,,,,,,,,,,,,,,
,,556.21696,C3_41,0.027,,,,,,,,,,,,,,,,,,,,
,,556.22256,C3_31,0.022,,,,,,,,,,,,,,,,,,,,
,,556.22608,A6_11,0.047,,,,,,,,,,,,,,,,,,,,
,,556.22784,C5_21,0.017,,,,,,,,,,,,,,,,,,,,
,,556.22864,C3_32,0.056,,,,,,,,,,,,,,,,,,,,
,,556.2452,D5_21,0.023,,,,,,,,,,,,,,,,,,,,
,,556.24824,D1_33,0.017,,,,,,,,,,,,,,,,,,,,
,,556.25528,C3_33,0.035,,,,,,,,,,,,,,,,,,,,
,,556.26168,B4_14,0.03,,,,,,,,,,,,,,,,,,,,
,,556.26472,C2_13,0.021,,,,,,,,,,,,,,,,,,,,
,,556.26544,D6_11,0.013,,,,,,,,,,,,,,,,,,,,
,,556.26656,A6_12,0.046,,,,,,,,,,,,,,,,,,,,
,,556.27688,D1_43,0.016,,,,,,,,,,,,,,,,,,,,
,,556.29192,C3_32,0.095,,,,,,,,,,,,,,,,,,,,
,,556.30056,C3_32,0.052,,,,,,,,,,,,,,,,,,,,
,,556.30496,C5_34,0.027,,,,,,,,,,,,,,,,,,,,
,,556.30576,C5_24,0.017,,,,,,,,,,,,,,,,,,,,
,,556.3076,B4_44,0.022,,,,,,,,,,,,,,,,,,,,
,,556.31168,D3_32,0.018,,,,,,,,,,,,,,,,,,,,
,,556.31472,C3_33,0.033,,,,,,,,,,,,,,,,,,,,
,,556.31552,B1_24,0.019,,,,,,,,,,,,,,,,,,,,
,,556.31664,B4_44,0.019,,,,,,,,,,,,,,,,,,,,
,,556.31784,A4_11,0.019,,,,,,,,,,,,,,,,,,,,
,,556.32416,C3_32,0.026,,,,,,,,,,,,,,,,,,,,
,,556.33256,C3_41,0.027,,,,,,,,,,,,,,,,,,,,
,,556.33296,A6_11,0.03,,,,,,,,,,,,,,,,,,,,
,,556.33312,C3_31,0.022,,,,,,,,,,,,,,,,,,,,
,,556.33696,B4_44,0.023,,,,,,,,,,,,,,,,,,,,
,,556.33728,B5_34,0.015,,,,,,,,,,,,,,,,,,,,
,,556.3404,C4_22,0.017,,,,,,,,,,,,,,,,,,,,
,,556.34448,C3_32,0.031,,,,,,,,,,,,,,,,,,,,
,,556.3472,C3_31,0.028,,,,,,,,,,,,,,,,,,,,
,,556.34784,A6_33,0.018,,,,,,,,,,,,,,,,,,,,
,,556.34968,C3_41,0.026,,,,,,,,,,,,,,,,,,,,
,,556.35168,C3_32,0.058,,,,,,,,,,,,,,,,,,,,
,,556.35168,C3_33,0.023,,,,,,,,,,,,,,,,,,,,
,,556.35456,C3_43,0.019,,,,,,,,,,,,,,,,,,,,
,,556.35576,C3_32,0.027,,,,,,,,,,,,,,,,,,,,
,,556.35784,B4_44,0.024,,,,,,,,,,,,,,,,,,,,
,,556.36776,C3_32,0.04,,,,,,,,,,,,,,,,,,,,
,,556.3776,C5_44,0.038,,,,,,,,,,,,,,,,,,,,
,,556.39648,C3_32,0.032,,,,,,,,,,,,,,,,,,,,
,,556.39712,C3_41,0.022,,,,,,,,,,,,,,,,,,,,
,,556.4012,C1_13,0.029,,,,,,,,,,,,,,,,,,,,
,,556.40352,C1_43,0.02,,,,,,,,,,,,,,,,,,,,
,,556.40432,C3_32,0.075,,,,,,,,,,,,,,,,,,,,
,,556.41256,C3_32,0.06,,,,,,,,,,,,,,,,,,,,
,,556.41648,C3_33,0.027,,,,,,,,,,,,,,,,,,,,
,,556.42208,D3_13,0.021,,,,,,,,,,,,,,,,,,,,
,,556.42512,C1_24,0.018,,,,,,,,,,,,,,,,,,,,
,,556.4328,C1_43,0.025,,,,,,,,,,,,,,,,,,,,
,,556.43888,C3_32,0.057,,,,,,,,,,,,,,,,,,,,
,,556.456,C3_32,0.041,,,,,,,,,,,,,,,,,,,,
,,556.4572,D1_23,0.024,,,,,,,,,,,,,,,,,,,,
,,556.46168,C1_43,0.022,,,,,,,,,,,,,,,,,,,,
,,556.46224,A6_11,0.04,,,,,,,,,,,,,,,,,,,,
,,556.472,C3_32,0.043,,,,,,,,,,,,,,,,,,,,
,,556.47264,D5_21,0.017,,,,,,,,,,,,,,,,,,,,
,,556.47664,C1_13,0.028,,,,,,,,,,,,,,,,,,,,
,,556.47856,C1_24,0.014,,,,,,,,,,,,,,,,,,,,
,,556.48088,C1_31,0.018,,,,,,,,,,,,,,,,,,,,
,,556.4824,C1_43,0.022,,,,,,,,,,,,,,,,,,,,
,,556.48696,A2_14,0.014,,,,,,,,,,,,,,,,,,,,
,,556.48704,A2_24,0.014,,,,,,,,,,,,,,,,,,,,
,,556.48824,C4_22,0.018,,,,,,,,,,,,,,,,,,,,
,,556.4896,C1_43,0.019,,,,,,,,,,,,,,,,,,,,
,,556.4904,C3_41,0.028,,,,,,,,,,,,,,,,,,,,
,,556.49064,C3_42,0.012,,,,,,,,,,,,,,,,,,,,
,,556.4952,B5_22,0.026,,,,,,,,,,,,,,,,,,,,
,,556.49528,C1_22,0.02,,,,,,,,,,,,,,,,,,,,
,,556.49712,C3_33,0.027,,,,,,,,,,,,,,,,,,,,
,,556.50024,C2_23,0.02,,,,,,,,,,,,,,,,,,,,
,,556.50104,C2_13,0.021,,,,,,,,,,,,,,,,,,,,
,,556.50112,C3_32,0.069,,,,,,,,,,,,,,,,,,,,
,,556.50512,C3_32,0.041,,,,,,,,,,,,,,,,,,,,
,,556.52976,C1_34,0.016,,,,,,,,,,,,,,,,,,,,
,,556.53112,D5_11,0.019,,,,,,,,,,,,,,,,,,,,
,,556.53232,C3_32,0.058,,,,,,,,,,,,,,,,,,,,
,,556.53424,C3_33,0.03,,,,,,,,,,,,,,,,,,,,
,,556.53648,C3_32,0.028,,,,,,,,,,,,,,,,,,,,
