Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV)
,,538.09952,C5_24,0.016
,,538.16728,C2_32,0.017
,,538.20544,C2_32,0.014
,,538.2096,C2_13,0.023
,,538.24776,C2_32,0.016
,,538.28232,C5_21,0.017
,,538.29824,C2_32,0.017
,,538.34752,C1_43,0.017
,,538.35144,C4_21,0.017
,,538.36704,C4_22,0.02
,,538.41616,C3_32,0.021
,,538.44016,C1_43,0.022
,,538.4488,C5_34,0.017
,,538.45152,C1_13,0.019
,,538.46512,C1_43,0.014
,,538.48176,C5_34,0.018
,,538.4912,C5_44,0.013
,,538.49904,C1_43,0.023
,,538.56896,C1_43,0.018
,,538.57368,C2_13,0.024
,,538.60752,C1_34,0.016
,,538.61296,C5_21,0.02
,,538.63024,C1_43,0.014
,,538.66712,C5_44,0.031
,,538.69736,C5_42,0.017
,,538.764,C5_34,0.024
,,538.76496,C5_24,0.018
,,538.8268,C1_43,0.018
,,538.8712,C4_33,0.03
,,538.90208,C4_22,0.018
,,538.91464,C2_13,0.025
,,538.95488,C1_44,0.038
,,538.97192,C3_32,0.022
,,539.08648,C1_21,0.015
,,539.12088,C5_44,0.028
,,539.16008,C5_12,0.014
,,539.21376,C1_44,0.041
,,539.24312,C4_41,0.014
,,539.25088,C2_23,0.018
,,539.2516,C2_13,0.025
,,539.29224,C5_42,0.02
,,539.344,C5_34,0.027
,,539.34488,C5_24,0.017
,,539.54472,C4_22,0.019
,,539.57544,C4_41,0.013
,,539.60848,C6_42,0.012
,,539.63296,C5_34,0.023
,,539.65144,C5_43,0.015
,,539.66128,C5_34,0.018
,,539.67896,C5_11,0.014
,,539.74144,C3_31,0.041
,,539.75208,C1_44,0.042
,,539.7612,C5_43,0.013
,,539.79864,C2_13,0.024
,,539.81912,C5_34,0.017
,,539.82008,C5_24,0.016
,,539.88072,C5_21,0.018
,,539.88816,C4_33,0.029
,,539.90296,C4_12,0.019
,,539.9124,C1_43,0.018
,,539.9188,C4_41,0.015
,,539.93144,C3_32,0.034
,,539.93416,C1_43,0.018
,,539.94992,C2_32,0.02
,,539.95104,C3_43,0.014
,,539.95536,C4_22,0.018
,,539.96528,C2_32,0.015
,,539.98928,C2_32,0.014
,,540.01496,C2_32,0.018
,,540.04208,C2_32,0.016
,,540.07864,C2_32,0.016
,,540.0932,C1_21,0.017
,,540.10688,C5_21,0.019
,,540.10856,C5_11,0.015
,,540.11848,C2_32,0.016
,,540.15984,C2_13,0.022
,,540.16544,C2_32,0.016
,,540.16544,C2_43,0.019
,,540.21456,C2_32,0.017
,,540.26456,C4_11,0.012
,,540.27952,C2_32,0.019
,,540.3244,C2_24,0.023
,,540.35808,C2_32,0.018
,,540.362,C4_22,0.018
,,540.37056,C5_34,0.026
,,540.3716,C5_24,0.016
,,540.39056,C2_23,0.021
,,540.43352,C3_32,0.02
,,540.44,C3_31,0.02
,,540.45456,C3_31,0.039
,,540.49408,C2_32,0.017
,,540.52536,C2_21,0.017
,,540.53224,C2_14,0.014
,,540.54664,C3_32,0.019
,,540.58128,C2_22,0.015
,,540.58496,C5_21,0.016
,,540.59184,C2_24,0.016
,,540.60432,C4_31,0.018
,,540.61224,C3_32,0.021
,,540.63168,C1_21,0.018
,,540.63296,C3_32,0.023
,,540.63352,C2_13,0.019
,,540.63488,C2_23,0.019
,,540.65112,C2_31,0.015
,,540.66976,C2_24,0.019
,,540.69728,C2_24,0.019
,,540.77168,C3_32,0.024
,,540.79648,C5_21,0.018
,,540.80952,C5_42,0.014
,,540.8368,C5_12,0.014
,,540.89088,C5_34,0.02
,,540.93176,C5_34,0.022
,,540.93264,C5_24,0.016
,,540.94712,C5_34,0.02
,,540.96368,C1_44,0.042
,,540.9652,C1_43,0.018
,,540.99848,C5_21,0.014
,,541.00232,C2_24,0.014
,,541.03704,C1_43,0.017
,,541.08976,C5_44,0.024
,,541.0988,C4_22,0.02
,,541.12184,C2_23,0.02
,,541.12248,C2_13,0.02
,,541.16536,C3_31,0.028
,,541.22032,C4_33,0.033
,,541.27952,C4_22,0.022
,,541.37592,C1_44,0.036
,,541.44344,C2_13,0.023
,,541.4524,C5_34,0.027
,,541.45344,C5_24,0.013
,,541.47888,C3_31,0.027
,,541.48272,C3_32,0.021
,,541.52816,C1_43,0.019
,,541.55248,C1_21,0.014
,,541.61432,C2_43,0.019
,,541.69832,C5_42,0.017
,,541.78,C4_12,0.019
,,541.80264,C5_21,0.017
,,541.88272,C4_22,0.016
,,541.904,C2_13,0.024
,,541.97456,C3_31,0.017
,,541.98264,C5_34,0.026
,,541.9836,C5_24,0.018
,,542.0424,C1_13,0.016
,,542.17008,C4_22,0.017
,,542.24376,C1_13,0.022
,,542.28728,C2_13,0.022
,,542.30168,C4_41,0.013
,,542.38672,C1_43,0.017
,,542.40504,C1_44,0.025
,,542.42608,C1_43,0.017
,,542.44168,C1_43,0.019
,,542.44208,C3_32,0.03
,,542.4728,C1_44,0.022
,,542.4904,C3_31,0.031
,,542.4948,C1_43,0.019
,,542.51592,C5_34,0.022
,,542.53176,C5_34,0.016
,,542.54296,C5_34,0.026
,,542.54392,C5_24,0.015
,,542.56176,C4_41,0.018
,,542.56368,C5_34,0.02
,,542.58128,C2_13,0.027
,,542.58904,C4_41,0.018
,,542.63848,C4_41,0.016
,,542.65904,C4_41,0.012
,,542.66104,C1_44,0.038
,,542.758,C5_21,0.016
,,542.77448,C5_42,0.018
,,542.7916,C4_22,0.02
,,542.80256,C4_41,0.018
,,542.8044,C1_21,0.019
,,542.92248,C5_44,0.033
,,542.96584,C3_31,0.036
,,542.97328,C4_22,0.019
,,543.00968,C2_13,0.021
,,543.07752,C4_12,0.017
,,543.09552,C1_44,0.044
,,543.18216,C5_34,0.025
,,543.18304,C5_24,0.015
,,543.2344,C4_33,0.031
,,543.24192,C4_41,0.011
,,543.27408,C3_32,0.016
,,543.278,C4_41,0.018
,,543.29072,C1_43,0.02
,,543.30768,C3_31,0.036
,,543.3872,C2_13,0.019
,,543.40976,C5_43,0.019
,,543.44272,C4_22,0.018
,,543.47016,C5_42,0.018
,,543.48296,C3_31,0.037
,,543.4952,C5_34,0.021
,,543.49616,C5_24,0.017
,,543.50352,C1_43,0.019
,,543.52104,C2_34,0.014
,,543.6032,C5_21,0.019
,,543.64264,C5_44,0.029
,,543.70472,C2_13,0.018
,,543.73128,C4_22,0.017
,,543.76672,C3_31,0.023
,,543.77304,C3_32,0.024
,,543.86568,C2_33,0.012
,,543.9544,C5_34,0.024
,,543.95544,C5_24,0.014
,,543.99128,C5_21,0.017
,,544.00448,C4_41,0.011
,,544.04352,C2_13,0.021
,,544.16592,C1_13,0.022
,,544.228,C2_32,0.018
,,544.23912,C5_12,0.012
,,544.24328,C2_32,0.019
,,544.2588,C1_21,0.016
,,544.26496,C2_32,0.014
,,544.3396,C1_43,0.02
,,544.34,C2_32,0.02
,,544.3724,C2_32,0.015
,,544.38688,C1_13,0.02
,,544.42056,C2_32,0.021
,,544.4376,C2_13,0.019
,,544.60496,C2_21,0.026
,,544.62544,C5_34,0.024
,,544.62632,C5_24,0.017
,,544.6292,C2_23,0.019
,,544.62992,C2_13,0.022
,,544.64152,C4_24,0.013
,,544.64976,C5_12,0.015
,,544.67176,C1_44,0.042
,,544.67616,C5_42,0.014
,,544.6784,C4_22,0.016
,,544.72176,C1_21,0.019
,,544.7684,C5_21,0.016
,,544.83808,C2_21,0.025
,,544.89688,C4_22,0.019
,,544.89904,C2_13,0.03
,,544.91576,C2_21,0.017
,,544.922,C1_21,0.017
,,544.93488,C3_31,0.039
,,544.96312,C2_23,0.019
,,544.97184,C5_21,0.018
,,544.98792,C5_34,0.023
,,544.98888,C5_24,0.015
,,545.00024,C4_33,0.031
,,545.15008,C1_13,0.017
,,545.26288,C4_12,0.021
,,545.2752,C4_12,0.02
,,545.27608,C4_22,0.02
,,545.28184,C2_13,0.022
,,545.29024,C5_42,0.021
,,545.38816,C3_31,0.038
,,545.40624,C5_34,0.025
,,545.4072,C5_24,0.016
,,545.45248,C1_43,0.021
,,545.52888,C5_34,0.024
,,545.5532,C5_34,0.018
,,545.60264,C4_22,0.016
,,545.61288,C4_12,0.018
,,545.62168,C1_21,0.018
,,545.72112,C5_44,0.022
,,545.75272,C2_23,0.019
,,545.75344,C2_13,0.027
,,545.90928,C1_21,0.02
,,545.92376,C5_34,0.024
,,545.92472,C5_24,0.018
,,545.9988,C4_22,0.019
,,546.05368,C3_31,0.018
,,546.05936,C2_13,0.02
,,546.07768,C4_33,0.032
,,546.17608,C1_21,0.017
,,546.18,C1_13,0.018
,,546.20936,C4_22,0.017
,,546.25656,C5_44,0.032
,,546.282,C5_42,0.018
,,546.35424,C4_22,0.018
,,546.4232,C5_21,0.018
,,546.45392,C5_34,0.024
,,546.45472,C2_13,0.025
,,546.45488,C5_24,0.018
,,546.61336,C1_44,0.046
,,546.64936,C1_13,0.027
,,546.6524,C5_21,0.021
,,546.76344,C4_22,0.016
,,546.83984,C2_13,0.025
,,546.8472,C1_43,0.02
,,546.88488,C5_34,0.026
,,546.88584,C5_24,0.015
,,546.91128,C1_13,0.019
,,546.92216,C1_13,0.025
,,546.93784,C4_22,0.017
,,546.952,C2_32,0.023
,,546.9668,C2_32,0.013
,,546.96888,C1_21,0.017
,,546.98872,C2_32,0.017
,,546.99864,C5_11,0.011
,,547.01352,C2_32,0.015
,,547.03512,C1_43,0.017
,,547.04456,C2_32,0.016
,,547.08808,C1_43,0.014
,,547.08904,C4_22,0.021
,,547.0992,C1_44,0.018
,,547.11008,C2_32,0.015
,,547.11944,C1_43,0.02
,,547.14744,C5_44,0.031
,,547.14848,C2_32,0.018
,,547.19536,C2_32,0.018
,,547.2008,C4_41,0.014
,,547.21352,C5_34,0.018
,,547.22104,C2_13,0.022
,,547.22904,C5_42,0.02
,,547.23136,C5_34,0.019
,,547.25584,C5_34,0.02
,,547.26712,C2_21,0.016
,,547.27288,C5_34,0.02
,,547.27376,C5_24,0.018
,,547.31088,C2_32,0.016
,,547.35376,C4_22,0.02
,,547.36624,C1_44,0.04
,,547.5072,C5_21,0.019
,,547.5464,C2_13,0.02
,,547.63648,C3_31,0.028
,,547.63696,C4_33,0.024
,,547.65896,C4_22,0.018
,,547.688,C2_21,0.024
,,547.86384,C3_31,0.043
,,547.88808,C5_14,0.018
,,547.90336,C1_21,0.021
,,547.94096,C5_21,0.018
,,547.95944,C5_43,0.012
,,547.96,C2_23,0.019
,,547.96072,C2_13,0.025
,,547.988,C3_32,0.022
,,548.01624,C5_42,0.019
,,548.03424,C5_21,0.019
,,548.05944,C5_34,0.024
,,548.0604,C5_24,0.019
,,548.13584,C3_31,0.033
,,548.16344,C4_22,0.017
,,548.24904,C2_33,0.013
,,548.36416,C2_13,0.022
,,548.40792,C5_34,0.026
,,548.40888,C5_24,0.015
,,548.46792,C4_22,0.018
,,548.54424,C1_43,0.019
,,548.5528,C5_44,0.032
,,548.60152,C3_32,0.018
,,548.606,C5_21,0.015
,,548.60624,C5_34,0.018
,,548.60712,C5_24,0.013
,,548.62208,C5_34,0.018
,,548.62616,C3_32,0.021
,,548.63328,C3_31,0.031
,,548.66464,C4_22,0.017
,,548.67392,C1_43,0.018
,,548.68168,C2_13,0.022
,,548.6988,C3_32,0.026
,,548.7724,C1_13,0.02
,,548.78088,C4_21,0.02
,,548.82728,C5_14,0.033
,,548.95768,C4_33,0.028
,,548.99216,C5_42,0.018
,,548.9928,C4_22,0.018
,,549.0108,C5_21,0.016
,,549.02792,C5_34,0.024
,,549.0288,C5_24,0.018
,,549.05088,C1_43,0.017
,,549.07648,C2_23,0.02
,,549.0772,C2_13,0.025
,,549.11672,C5_21,0.018
,,549.14032,C1_43,0.023
,,549.15808,C3_31,0.018
,,549.174,C1_43,0.022
,,549.18616,C4_22,0.018
,,549.21376,C1_43,0.019
,,549.28184,C4_12,0.015
,,549.28408,C3_32,0.018
,,549.4188,C5_34,0.021
,,549.46792,C5_44,0.03
,,549.49384,C3_31,0.021
,,549.50216,C2_23,0.021
,,549.50288,C2_13,0.02
,,549.5344,C5_34,0.024
,,549.53536,C5_24,0.016
,,549.59848,C4_33,0.026
,,549.60648,C1_44,0.04
,,549.69584,C3_32,0.023
,,549.7292,C4_22,0.018
,,549.75568,C4_21,0.019
,,549.81672,C1_44,0.04
,,549.86512,C3_31,0.04
,,549.87344,C2_13,0.025
,,549.98344,C2_21,0.028
,,550.10824,C5_34,0.023
,,550.1092,C5_24,0.018
,,550.23704,C2_23,0.021
,,550.23776,C2_13,0.022
,,550.25144,C5_42,0.018
,,550.25184,C1_21,0.018
,,550.33264,C5_34,0.021
,,550.38936,C1_43,0.02
,,550.42512,C3_32,0.022
,,550.47784,C4_22,0.02
,,550.62552,C5_34,0.021
,,550.66272,C1_21,0.021
,,550.6736,C1_31,0.031
,,550.67544,C2_23,0.021
,,550.67616,C2_13,0.022
,,550.69904,C4_22,0.019
,,550.72896,C1_31,0.024
,,550.77648,C1_31,0.025
,,550.8272,C1_31,0.023
,,550.86728,C1_43,0.015
,,550.87096,C1_31,0.024
,,550.9088,C1_31,0.024
,,550.91648,C1_43,0.023
,,550.9412,C3_31,0.036
,,550.94744,C1_31,0.024
,,550.99048,C1_31,0.023
,,551.00504,C5_21,0.019
,,551.02592,C1_31,0.022
,,551.02832,C1_13,0.018
,,551.06248,C1_31,0.02
,,551.0968,C1_31,0.022
,,551.09776,C1_43,0.018
,,551.09984,C5_34,0.022
,,551.13304,C1_31,0.023
,,551.1508,C2_24,0.017
,,551.16448,C1_31,0.026
,,551.17512,C3_32,0.021
,,551.18336,C5_42,0.016
,,551.19768,C1_31,0.027
,,551.22432,C1_31,0.025
,,551.25192,C1_31,0.017
,,551.28632,C1_31,0.021
,,551.28856,C1_43,0.022
,,551.29,C4_33,0.031
,,551.32032,C1_31,0.02
,,551.35424,C1_31,0.022
,,551.36512,C4_12,0.017
,,551.3824,C1_31,0.02
,,551.3876,C1_21,0.019
,,551.41584,C1_31,0.022
,,551.44248,C1_31,0.019
,,551.45776,C1_43,0.021
,,551.46872,C1_31,0.023
,,551.49176,C3_31,0.041
,,551.4956,C1_31,0.02
,,551.5248,C1_31,0.017
,,551.54424,C2_23,0.017
,,551.54496,C2_13,0.019
,,551.55024,C1_31,0.019
,,551.57704,C1_31,0.022
,,551.6032,C1_31,0.019
,,551.60608,C2_21,0.018
,,551.63184,C1_31,0.016
,,551.65856,C1_31,0.022
,,551.67784,C5_34,0.023
,,551.6788,C5_24,0.016
,,551.6876,C1_31,0.023
,,551.71632,C1_31,0.02
,,551.72136,C5_34,0.02
,,551.72432,C4_22,0.02
,,551.73648,C5_34,0.016
,,551.74336,C1_31,0.019
,,551.7472,C4_23,0.018
,,551.74984,C5_44,0.03
,,551.76256,C5_34,0.019
,,551.77704,C1_31,0.018
,,551.80896,C1_31,0.022
,,551.83904,C1_31,0.021
,,551.86752,C1_31,0.016
,,551.8884,C5_12,0.015
,,551.89376,C1_31,0.023
,,551.91648,C1_31,0.019
,,551.92704,C1_44,0.03
,,551.93888,C1_31,0.021
,,551.94744,C4_22,0.019
,,551.96176,C5_34,0.022
,,551.962,C1_31,0.02
,,551.96272,C5_24,0.016
,,551.96952,C2_13,0.022
,,551.97768,C5_44,0.031
,,551.984,C1_31,0.024
,,551.99784,C1_44,0.044
,,552.00736,C1_31,0.018
,,552.03016,C1_31,0.021
,,552.03632,C5_12,0.014
,,552.05416,C1_31,0.017
,,552.07432,C1_21,0.02
,,552.0808,C1_31,0.021
,,552.08208,C4_21,0.017
,,552.10344,C1_31,0.018
,,552.12624,C1_31,0.021
,,552.14744,C1_31,0.019
,,552.15496,C3_32,0.032
,,552.16928,C1_31,0.02
,,552.18912,C1_31,0.017
,,552.208,C1_31,0.021
,,552.22752,C1_31,0.016
,,552.24584,C1_31,0.017
,,552.26296,C1_31,0.019
,,552.28104,C1_31,0.019
,,552.28288,C5_44,0.027
,,552.2988,C1_31,0.019
,,552.31616,C1_31,0.022
,,552.3352,C1_31,0.023
,,552.3544,C2_13,0.025
,,552.35608,C1_31,0.018
,,552.37824,C1_31,0.017
,,552.3808,C5_42,0.018
,,552.40064,C1_31,0.018
,,552.4064,C1_43,0.019
,,552.42184,C1_21,0.017
,,552.42592,C1_31,0.019
,,552.44712,C1_31,0.021
,,552.47072,C1_31,0.02
,,552.49576,C1_31,0.022
,,552.4964,C5_34,0.024
,,552.49728,C5_24,0.018
,,552.52776,C1_31,0.021
,,552.53672,C1_43,0.017
,,552.5596,C1_31,0.02
,,552.57608,C1_42,0.016
,,552.58544,C5_21,0.016
,,552.58624,C1_31,0.022
,,552.58648,C4_22,0.016
,,552.66696,C1_31,0.016
,,552.78968,C5_21,0.014
,,552.8168,C2_21,0.017
,,552.87416,C4_22,0.017
,,552.87696,C2_13,0.02
,,552.89912,C1_43,0.021
,,552.93776,C5_34,0.025
,,552.93864,C5_24,0.017
,,552.97288,C3_32,0.025
,,553.02032,C4_33,0.029
,,553.08144,C4_12,0.017
,,553.09848,C4_22,0.016
,,553.2048,C5_21,0.02
,,553.22096,C2_44,0.019
,,553.24016,C5_34,0.021
,,553.25,C5_43,0.016
,,553.26936,C5_34,0.026
,,553.27032,C5_24,0.015
,,553.27568,C1_43,0.016
,,553.28776,C2_13,0.033
,,553.29088,C4_22,0.018
,,553.34632,C3_43,0.014
,,553.35088,C5_21,0.019
,,553.4192,C5_44,0.028
,,553.4484,C5_34,0.022
,,553.46312,C3_31,0.032
,,553.47344,C3_32,0.059
,,553.53456,C4_22,0.018
,,553.59976,C5_42,0.015
,,553.6268,C2_13,0.026
,,553.64536,C1_44,0.052
,,553.65792,C3_31,0.035
,,553.6696,C1_21,0.021
,,553.67384,C5_34,0.022
,,553.67472,C5_24,0.015
,,553.68136,C2_44,0.027
,,553.70384,C2_43,0.022
,,553.81896,C3_31,0.037
,,553.92456,C4_22,0.017
,,553.97424,C3_32,0.034
,,553.9932,C2_13,0.019
,,554.01944,C3_31,0.029
,,554.14688,C4_31,0.019
,,554.17688,C5_34,0.022
,,554.17776,C5_24,0.017
,,554.20312,C3_31,0.035
,,554.25648,C1_44,0.044
,,554.26648,C4_22,0.02
,,554.27856,C1_43,0.018
,,554.32616,C2_13,0.023
,,554.41128,C3_32,0.025
,,554.43216,C1_43,0.016
,,554.46816,C3_31,0.026
,,554.47952,C4_13,0.022
,,554.48248,C1_43,0.02
,,554.5092,C1_43,0.019
,,554.52376,C1_43,0.026
,,554.53408,C5_12,0.012
,,554.55192,C3_32,0.021
,,554.55784,C1_21,0.02
,,554.56968,C2_43,0.022
,,554.586,C5_42,0.021
,,554.65928,C4_22,0.019
,,554.68064,C4_33,0.029
,,554.68712,C5_21,0.017
,,554.68816,C2_13,0.02
,,554.70136,C1_43,0.018
,,554.70544,C1_34,0.024
,,554.7156,C1_44,0.023
,,554.71856,C1_34,0.017
,,554.73016,C1_32,0.016
,,554.73232,C1_21,0.019
,,554.74128,C5_34,0.024
,,554.74216,C5_24,0.016
,,554.76,C1_32,0.009
,,554.77304,C2_32,0.023
,,554.7856,C2_32,0.016
,,554.81208,C6_42,0.029
,,554.82664,C2_32,0.018
,,554.84952,C2_32,0.019
,,554.862,C4_22,0.018
,,554.87376,C2_32,0.018
,,554.90304,C2_32,0.013
,,554.92432,C2_43,0.016
,,554.93536,C2_32,0.017
,,554.94664,C5_44,0.027
,,554.95592,C3_31,0.016
,,554.96056,C5_34,0.024
,,554.96536,C2_33,0.013
,,554.97776,C5_34,0.021
,,555.0008,C2_32,0.019
,,555.00696,C5_34,0.019
,,555.03,C5_14,0.031
,,555.0424,C2_32,0.017
,,555.07888,C4_12,0.018
,,555.09104,C2_32,0.022
,,555.13632,C4_12,0.019
,,555.15416,C2_13,0.022
,,555.19432,C5_34,0.028
,,555.19528,C5_24,0.014
,,555.20968,C5_42,0.015
,,555.31608,C5_43,0.015
,,555.32432,C1_21,0.016
,,555.41656,C4_22,0.019
,,555.42392,C1_21,0.017
,,555.4396,C1_13,0.019
,,555.56384,C2_13,0.018
,,555.70928,C4_22,0.015
,,555.78232,C5_34,0.027
,,555.78328,C5_24,0.017
,,555.80736,C6_42,0.028
,,555.83184,C1_44,0.036
,,555.90712,C3_31,0.037
,,555.94248,C2_23,0.018
,,555.9432,C2_13,0.02
,,556.03704,C4_33,0.032
,,556.07856,C2_43,0.019
,,556.13024,C3_31,0.038
,,556.14192,C4_12,0.016
,,556.14704,C4_22,0.017
,,556.16784,C5_44,0.031
,,556.17296,C5_42,0.022
,,556.18264,C5_34,0.018
,,556.19616,C5_34,0.017
,,556.27808,C2_13,0.019
,,556.3352,C4_22,0.018
,,556.33664,C3_31,0.038
,,556.4056,C5_44,0.035
,,556.42736,C3_32,0.019
,,556.46208,C5_34,0.026
,,556.46304,C5_24,0.017
,,556.48072,C5_21,0.018
,,556.5724,C3_33,0.023
,,556.57536,C5_43,0.02
,,556.57704,C4_22,0.022
,,556.7424,C1_21,0.016
,,556.7572,C5_42,0.015
,,556.76568,C1_21,0.017
,,556.7712,C2_13,0.027
,,556.77856,C2_43,0.021
,,556.79464,C4_22,0.019
,,556.9068,C3_32,0.064
,,557.0028,C3_31,0.017
,,557.07,C1_21,0.021
,,557.07008,C5_34,0.03
,,557.07792,C4_22,0.018
,,557.19936,C2_13,0.019
,,557.22192,C1_23,0.013
,,557.22872,C1_43,0.022
,,557.248,C1_43,0.017
,,557.25024,C1_42,0.016
,,557.252,C3_31,0.037
,,557.2708,C1_34,0.017
,,557.27104,C1_13,0.019
,,557.28136,C4_33,0.03
,,557.29264,C1_43,0.025
,,557.30144,C5_43,0.015
,,557.30208,C3_32,0.023
,,557.31008,C1_32,0.01
,,557.31712,C1_43,0.017
,,557.32232,C1_44,0.045
,,557.34936,C1_43,0.019
,,557.41256,C5_21,0.021
,,557.44296,C5_34,0.023
,,557.44392,C5_24,0.016
,,557.49768,C4_22,0.015
,,557.59256,C3_32,0.023
,,557.6204,C5_42,0.018
,,557.63112,C4_22,0.02
,,557.71048,C3_31,0.039
,,557.76216,C2_13,0.019
,,557.80648,C5_34,0.024
,,557.82072,C5_34,0.017
,,557.82256,C4_22,0.016
,,557.86776,C1_43,0.02
,,557.98376,C5_34,0.024
,,557.98464,C5_24,0.017
,,558.0904,C2_13,0.022
,,558.19424,C2_21,0.023
,,558.21896,C2_21,0.021
,,558.30496,C2_31,0.017
,,558.322,C1_21,0.018
,,558.33632,C4_22,0.018
,,558.4304,C3_31,0.016
,,558.43152,C5_44,0.031
,,558.47024,C5_34,0.027
,,558.4712,C5_24,0.019
,,558.48016,C1_43,0.021
,,558.48664,C2_13,0.023
,,558.50136,C3_32,0.023
,,558.55512,C1_44,0.041
,,558.568,C4_22,0.019
,,558.68896,C5_43,0.016
,,558.71984,C5_42,0.013
,,558.7224,C1_21,0.018
,,558.81088,C2_13,0.021
,,558.96688,C5_34,0.019
,,558.96776,C5_24,0.019
,,558.99616,C5_44,0.033
,,559.00952,C2_43,0.021
,,559.0812,C4_33,0.036
,,559.11552,C3_31,0.043
,,559.1168,C1_43,0.02
,,559.14024,C1_21,0.016
,,559.20728,C3_32,0.059
,,559.22616,C5_34,0.022
,,559.24472,C4_22,0.022
,,559.2456,C5_34,0.017
,,559.24688,C5_11,0.014
,,559.25368,C2_32,0.022
,,559.26768,C2_32,0.016
,,559.27424,C5_12,0.012
,,559.28056,C5_34,0.023
,,559.3276,C2_32,0.019
,,559.33672,C2_13,0.027
,,559.3552,C2_32,0.015
,,559.38864,C5_21,0.019
,,559.41536,C2_32,0.019
,,559.45128,C2_32,0.021
,,559.496,C2_32,0.019
,,559.54704,C2_32,0.019
,,559.54864,C5_34,0.029
,,559.5496,C5_24,0.013
,,559.60848,C2_32,0.018
,,559.61568,C2_21,0.022
,,559.66432,C4_12,0.021
,,559.68528,C4_22,0.022
,,559.75928,C2_13,0.02
,,559.77704,C4_33,0.031
,,559.82952,C5_21,0.02
,,559.83184,C2_33,0.014
,,559.84296,C2_33,0.014
,,559.85752,C2_12,0.021
,,560.07952,C5_21,0.018
,,560.0908,C5_42,0.016
,,560.12696,C3_32,0.019
,,560.152,C4_22,0.022
,,560.15688,C2_21,0.022
,,560.17568,C2_21,0.013
,,560.18992,C2_13,0.022
,,560.2392,C5_43,0.015
,,560.3068,C1_21,0.022
,,560.32608,C5_34,0.022
,,560.32696,C5_24,0.017
,,560.33736,C1_21,0.018
,,560.43568,C5_11,0.014
,,560.48688,C5_21,0.019
,,560.496,C1_14,0.014
,,560.5352,C2_21,0.017
,,560.568,C1_44,0.041
,,560.57224,C1_43,0.022
,,560.59088,C2_33,0.012
,,560.6144,C4_22,0.021
,,560.6216,C4_33,0.035
,,560.64992,C5_34,0.024
,,560.6736,C2_13,0.02
,,560.77992,C3_31,0.015
,,560.80616,C5_21,0.019
,,560.86232,C5_42,0.015
,,560.88936,C1_43,0.021
,,560.92928,C1_43,0.023
,,560.95184,C1_43,0.018
,,560.9764,C3_32,0.023
,,560.9976,C2_13,0.022
,,561.00032,C4_22,0.021
,,561.04704,C1_43,0.022
,,561.05576,C2_31,0.015
,,561.10784,C5_34,0.022
,,561.12272,C5_34,0.017
,,561.16912,C3_31,0.018
,,561.17544,C3_32,0.02
,,561.17712,C1_12,0.031
,,561.21896,C5_44,0.031
,,561.23728,C4_22,0.02
,,561.26368,C3_31,0.04
,,561.27496,C5_21,0.018
,,561.36688,C5_34,0.029
,,561.36776,C5_24,0.016
,,561.37736,C2_13,0.023
,,561.42912,C3_31,0.032
,,561.44656,C4_33,0.032
,,561.45128,C1_44,0.033
,,561.45328,C2_21,0.019
,,561.51032,C1_44,0.024
,,561.53512,C3_32,0.033
,,561.62904,C2_43,0.021
,,561.66752,C5_12,0.012
,,561.71176,C2_31,0.014
,,561.72176,C2_23,0.019
,,561.72248,C2_13,0.02
,,561.80448,C2_31,0.014
,,561.81792,C1_43,0.019
,,561.88008,C3_31,0.015
,,561.91712,C5_34,0.022
,,561.91808,C5_24,0.016
,,562.0508,C3_32,0.018
,,562.08016,C2_13,0.021
,,562.10192,C1_21,0.017
,,562.16336,C4_22,0.017
,,562.20048,C1_13,0.018
,,562.21168,C2_43,0.017
,,562.2156,C5_44,0.026
,,562.27992,C5_34,0.018
,,562.28248,C5_34,0.018
,,562.34016,C5_34,0.018
,,562.36584,C5_34,0.016
,,562.36792,C5_21,0.017
,,562.39552,C5_34,0.027
,,562.39648,C5_24,0.017
,,562.41456,C5_44,0.032
,,562.47632,C3_32,0.032
,,562.50856,C1_13,0.022
,,562.66024,C5_42,0.019
,,562.67432,C2_13,0.019
,,562.68808,C1_43,0.023
,,562.71192,C4_22,0.018
,,562.732,C5_44,0.032
,,562.75376,C1_43,0.02
,,562.82944,C2_43,0.015
,,562.8916,C3_31,0.038
,,562.90808,C1_21,0.018
,,562.92744,C4_22,0.019
,,562.93824,C2_32,0.018
,,562.94008,C2_21,0.02
,,562.95864,C5_34,0.025
,,562.95952,C5_24,0.015
,,562.96008,C2_32,0.016
,,562.97632,C2_32,0.018
,,562.99736,C2_32,0.017
,,563.02432,C2_32,0.018
,,563.04872,C2_13,0.023
,,563.04936,C3_32,0.032
,,563.05208,C2_32,0.014
,,563.0684,C1_42,0.023
,,563.06864,C1_32,0.01
,,563.07272,C1_43,0.018
,,563.07496,C1_34,0.018
,,563.07864,C5_34,0.02
,,563.10184,C1_32,0.008
,,563.11024,C1_21,0.018
,,563.11584,C1_43,0.017
,,563.11688,C2_32,0.014
,,563.1284,C1_44,0.038
,,563.15088,C1_43,0.018
,,563.1524,C2_32,0.018
,,563.15728,C4_33,0.034
,,563.1812,C1_43,0.023
,,563.18608,C1_13,0.019
,,563.1984,C2_32,0.018
,,563.22888,C1_32,0.016
,,563.23144,C1_44,0.038
