Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV)
,,524.30152,B5_23,0.045
,,524.33032,B2_12,0.014
,,524.35816,B5_22,0.025
,,524.3808,B5_23,0.043
,,524.3884,B5_23,0.026
,,524.48008,B5_22,0.024
,,524.50744,B5_31,0.028
,,524.61688,B5_23,0.042
,,524.69376,B5_23,0.045
,,524.69496,B2_12,0.016
,,524.7088,B5_22,0.022
,,524.71328,B1_32,0.017
,,524.79712,B5_23,0.031
,,525.34432,B2_12,0.013
,,525.45352,B1_32,0.019
,,525.59144,B2_12,0.014
,,525.92824,B5_33,0.029
,,526.04304,B5_34,0.018
,,526.06976,B5_22,0.023
,,526.27784,B5_22,0.023
,,526.33328,B5_22,0.019
,,526.4216,B5_22,0.025
,,526.49832,B5_34,0.02
,,526.68288,B5_22,0.023
,,526.78848,B3_34,0.018
,,526.85104,B5_22,0.021
,,527.02848,B5_22,0.023
,,527.03208,B1_32,0.018
,,527.1104,B5_23,0.026
,,527.11096,B5_22,0.021
,,527.326,B5_22,0.022
,,527.352,B5_23,0.022
,,527.78,B5_23,0.02
,,527.82408,B1_24,0.012
,,527.84264,B5_31,0.017
,,527.85544,B4_33,0.014
,,528.08632,B5_23,0.019
,,528.1556,B4_24,0.017
,,528.48128,B5_22,0.029
,,528.4996,B5_22,0.026
,,528.526,B5_22,0.034
,,528.55736,B5_22,0.026
,,528.57896,B5_22,0.03
,,528.58392,B4_23,0.018
,,528.60064,B5_22,0.033
,,528.62448,B5_22,0.028
,,528.70464,B5_22,0.032
,,528.71152,B5_34,0.02
,,528.73576,B5_22,0.03
,,528.76296,B5_22,0.025
,,529.11632,B5_32,0.076
,,529.15904,B5_23,0.023
,,529.29648,B5_23,0.023
,,529.3232,B5_23,0.024
,,529.39104,B5_23,0.022
,,529.49896,B5_23,0.026
,,529.85272,B5_34,0.015
,,530.01568,B5_23,0.04
,,530.0476,B5_23,0.022
,,530.05656,B1_32,0.017
,,530.37784,B2_12,0.013
,,530.42136,B5_31,0.016
,,530.4472,B5_23,0.026
,,530.56968,B5_23,0.025
,,530.92608,B5_23,0.013
,,531.05744,B5_31,0.02
,,531.07752,B5_23,0.027
,,531.1256,B5_34,0.021
,,531.13752,B5_31,0.031
,,531.22824,B5_23,0.025
,,531.23776,B1_34,0.015
,,531.4612,B5_34,0.017
,,531.52424,B5_23,0.03
,,531.66792,B5_23,0.028
,,531.76576,B5_23,0.027
,,531.85952,B5_23,0.027
,,531.9488,B5_33,0.02
,,532.2396,B5_34,0.017
,,532.38984,B5_31,0.023
,,532.52576,B5_31,0.026
,,532.60544,B5_23,0.027
,,532.66648,B5_22,0.023
,,532.73272,B2_12,0.013
,,532.8236,B2_12,0.016
,,533.11752,B5_22,0.023
,,533.28616,B5_22,0.021
,,533.34472,B5_22,0.051
,,534.04816,B5_22,0.052
,,534.06832,B5_22,0.029
,,534.08728,B5_22,0.028
,,534.1096,B5_22,0.028
,,534.12216,B5_32,0.025
,,534.13872,B5_22,0.028
,,534.1608,B5_22,0.023
,,534.18136,B5_22,0.03
,,534.49632,B5_34,0.022
,,534.8248,B5_31,0.025
,,535.09,B5_32,0.024
,,535.1152,B5_23,0.021
,,535.32392,B4_23,0.019
,,535.4492,B5_23,0.026
,,535.7524,B5_22,0.028
,,535.7776,B5_22,0.023
,,535.83528,B5_22,0.023
,,535.8772,B5_22,0.025
,,535.92064,B5_22,0.028
,,535.96832,B5_22,0.021
,,536.00616,B5_22,0.024
,,536.01304,B5_23,0.023
,,536.06576,B5_22,0.027
,,536.10712,B5_22,0.023
,,536.2204,B5_22,0.026
,,536.27552,B5_22,0.021
,,536.33328,B4_23,0.02
,,536.34824,B5_22,0.033
,,536.39048,B5_22,0.026
,,536.47216,B5_22,0.028
,,536.4968,B1_32,0.018
,,537.06096,B1_34,0.014
,,537.0612,B5_31,0.021
,,537.08776,B2_12,0.013
,,537.1876,B5_22,0.026
,,537.20632,B5_22,0.024
,,537.2252,B5_22,0.029
,,537.24304,B5_22,0.03
,,537.26616,B5_23,0.023
,,537.39792,B5_23,0.027
,,537.66184,B5_22,0.031
,,537.7872,B5_23,0.023
,,537.93376,B5_42,0.012
,,538.1668,B1_23,0.014
,,538.32856,B1_32,0.016
,,538.89632,B5_31,0.028
,,539.06216,B5_22,0.023
,,539.14,B4_23,0.019
,,539.45296,B5_22,0.024
,,539.5176,B5_23,0.019
,,539.52512,B5_32,0.078
,,539.61336,B2_12,0.014
,,539.74232,B5_23,0.038
,,539.77456,B5_23,0.03
,,539.90216,B5_34,0.019
,,540.28184,B5_23,0.019
,,540.3272,B5_23,0.022
,,540.3552,B5_34,0.017
,,540.47152,B5_23,0.018
,,540.62592,B4_23,0.021
,,540.6264,B5_34,0.021
,,541.14616,B5_34,0.015
,,541.59816,B5_33,0.024
,,541.65792,B1_32,0.019
,,541.7176,B5_34,0.022
,,541.7864,B5_34,0.019
,,541.99952,B5_31,0.034
,,542.01312,B5_22,0.027
,,542.03656,B5_22,0.024
,,542.05528,B5_34,0.015
,,542.10016,B5_22,0.025
,,542.13704,B5_22,0.026
,,542.20712,B5_22,0.029
,,542.2264,B5_23,0.017
,,542.25384,B5_22,0.026
,,542.3048,B5_22,0.026
,,542.35768,B5_22,0.023
,,542.52824,B5_22,0.022
,,542.57608,B5_22,0.023
,,542.64512,B5_22,0.027
,,542.71288,B4_23,0.018
,,542.7828,B5_22,0.044
,,542.8284,B5_22,0.029
,,542.856,B5_22,0.033
,,542.87056,B5_22,0.033
,,542.87576,B5_22,0.024
,,542.88456,B5_23,0.019
,,542.89392,B5_22,0.053
,,542.8964,B5_22,0.031
,,542.9112,B5_22,0.023
,,543.0176,B5_22,0.034
,,543.10672,B5_22,0.027
,,543.1204,B5_22,0.056
,,543.16416,B5_22,0.026
,,543.22464,B5_34,0.022
,,543.33488,B5_23,0.02
,,543.35064,B5_22,0.024
,,543.39848,B5_22,0.025
,,543.43936,B5_33,0.033
,,543.52536,B5_22,0.028
,,543.56704,B5_31,0.02
,,543.58952,B5_33,0.018
,,543.60904,B5_22,0.028
,,543.6288,B5_34,0.017
,,543.74584,B5_31,0.018
,,543.85032,B5_23,0.028
,,543.8768,B5_34,0.018
,,543.89208,B5_22,0.04
,,543.90016,B5_22,0.027
,,543.94632,B5_32,0.028
,,543.95792,B5_22,0.027
,,543.99384,B5_34,0.019
,,543.99456,B5_22,0.028
,,544.0412,B5_34,0.019
,,544.05192,B5_22,0.029
,,544.09808,B5_22,0.027
,,544.14392,B5_31,0.019
,,544.17208,B5_22,0.024
,,544.26728,B5_31,0.02
,,544.27936,B5_34,0.019
,,544.32416,B1_34,0.014
,,544.3616,B5_33,0.033
,,544.71064,B5_31,0.019
,,544.76,B5_22,0.039
,,544.81984,B5_31,0.083
,,544.83696,B1_32,0.019
,,544.84232,B5_31,0.058
,,544.86048,B5_31,0.019
,,544.93904,B5_22,0.037
,,545.07648,B5_22,0.038
,,545.19336,B5_33,0.022
,,545.3372,B5_22,0.025
,,545.404,B5_22,0.027
,,545.40984,B5_34,0.018
,,545.58952,B5_22,0.036
,,545.73856,B5_22,0.034
,,545.7524,B5_23,0.022
,,545.91824,B5_22,0.02
,,546.06152,B5_22,0.022
,,546.51472,B5_22,0.025
,,546.67096,B5_22,0.033
,,546.792,B5_22,0.022
,,546.96288,B5_22,0.035
,,546.97432,B5_22,0.028
,,547.0024,B5_22,0.025
,,547.02632,B5_22,0.031
,,547.04904,B5_22,0.03
,,547.07912,B5_22,0.033
,,547.10904,B5_22,0.023
,,547.1496,B5_22,0.03
,,547.18896,B5_22,0.029
,,547.23864,B5_22,0.031
,,547.24736,B5_22,0.034
,,547.27224,B5_22,0.027
,,547.30432,B5_22,0.033
,,547.3232,B3_34,0.019
,,547.34048,B5_22,0.025
,,547.40536,B5_34,0.02
,,547.41816,B5_22,0.025
,,547.47232,B5_22,0.03
,,547.48352,B5_22,0.023
,,547.5168,B5_22,0.041
,,547.52456,B5_34,0.02
,,547.55248,B5_22,0.031
,,547.59504,B5_22,0.031
,,547.73512,B5_22,0.021
,,548.01016,B5_22,0.035
,,548.11656,B5_32,0.083
,,548.23424,B5_22,0.025
,,548.39936,B5_34,0.017
,,548.4212,B5_22,0.021
,,548.42584,B5_31,0.036
,,548.51592,B5_22,0.018
,,548.59688,B1_32,0.02
,,548.89024,B5_22,0.035
,,549.46248,B5_22,0.04
,,549.56504,B4_23,0.022
,,549.62896,B5_23,0.022
,,549.6448,B5_22,0.02
,,549.67328,B1_32,0.017
,,549.71912,B5_22,0.036
,,549.72872,B2_12,0.014
,,549.8908,B5_22,0.019
,,550.00128,B2_12,0.016
,,550.04896,B5_22,0.039
,,550.09352,B5_34,0.02
,,550.25912,B5_22,0.018
,,550.32232,B4_23,0.02
,,550.47536,B5_22,0.037
,,550.63992,B5_22,0.032
,,550.77368,B5_22,0.024
,,550.88448,B5_22,0.025
,,550.96016,B5_22,0.033
,,550.9876,B5_22,0.032
,,551.0076,B5_22,0.027
,,551.0328,B5_22,0.027
,,551.05512,B5_22,0.039
,,551.07488,B5_22,0.033
,,551.13816,B5_31,0.027
,,551.13936,B4_33,0.014
,,551.14192,B5_22,0.029
,,551.26,B5_34,0.018
,,551.36424,B5_23,0.019
,,551.44368,B5_22,0.03
,,551.4676,B5_23,0.026
,,551.47296,B5_22,0.018
,,551.55728,B5_34,0.022
,,551.69784,B5_22,0.027
,,551.90024,B5_22,0.023
,,552.028,B5_22,0.035
,,552.17384,B5_22,0.02
,,552.2064,B5_22,0.031
,,552.4192,B5_22,0.022
,,552.44272,B5_33,0.024
,,552.65832,B5_31,0.032
,,552.67848,B5_22,0.039
,,552.684,B5_31,0.015
,,552.71464,B5_31,0.026
,,552.85344,B5_31,0.021
,,552.94304,B5_22,0.021
,,553.02336,B5_31,0.021
,,553.04496,B5_23,0.016
,,553.31792,B5_31,0.031
,,553.54032,B5_22,0.023
,,553.5596,B4_23,0.021
,,553.58824,B5_34,0.017
,,553.75032,B5_23,0.023
,,553.78928,B5_34,0.018
,,553.9088,B5_34,0.017
,,553.96728,B5_32,0.073
,,554.02048,B5_22,0.023
,,554.48496,B5_22,0.035
,,554.61192,B3_34,0.016
,,554.78056,B5_23,0.035
,,554.9608,B4_23,0.021
,,555.14728,B5_34,0.016
,,555.206,B5_33,0.021
,,555.3012,B5_22,0.024
,,555.31992,B5_22,0.028
,,555.3392,B5_23,0.023
,,555.3396,B5_22,0.031
,,555.35784,B5_22,0.027
,,555.41776,B5_22,0.023
,,555.42208,B5_22,0.034
,,555.48168,B5_23,0.025
,,555.56112,B5_22,0.016
,,555.59112,B1_33,0.018
,,555.5944,B5_34,0.015
,,555.63256,B5_22,0.027
,,555.6904,B4_33,0.016
,,555.84984,B2_12,0.013
,,555.91504,B5_22,0.02
,,555.95776,B2_12,0.015
,,556.03408,B5_23,0.051
,,556.07984,B5_22,0.028
,,556.10328,B5_23,0.045
,,556.158,B5_22,0.046
,,556.16416,B5_23,0.044
,,556.18136,B5_23,0.03
,,556.18888,B5_34,0.018
,,556.20232,B5_22,0.047
,,556.25976,B5_22,0.04
,,556.26752,B5_23,0.053
,,556.28904,B5_31,0.026
,,556.314,B5_31,0.018
,,556.31552,B5_22,0.027
,,556.3644,B5_31,0.031
,,556.36664,B5_23,0.036
,,556.40128,B5_32,0.03
,,556.45504,B5_23,0.035
,,556.7712,B5_22,0.031
,,557.266,B5_23,0.019
,,557.3168,B5_23,0.025
,,557.3944,B5_23,0.021
,,557.44712,B1_33,0.023
,,557.46736,B5_23,0.024
,,557.52336,B5_23,0.019
,,558.49216,B5_23,0.031
,,558.64368,B5_23,0.026
,,558.76352,B5_23,0.025
,,558.95232,B5_23,0.026
,,559.02304,B5_23,0.024
,,559.18096,B5_23,0.029
,,559.47336,B5_34,0.02
,,559.55816,B5_23,0.027
,,559.68248,B5_23,0.026
,,559.76504,B5_23,0.025
,,559.8408,B5_31,0.025
,,559.92992,B1_32,0.017
,,560.0076,B5_22,0.032
,,560.03496,B5_22,0.028
,,560.0608,B5_22,0.029
,,560.08728,B5_22,0.031
,,560.10832,B5_22,0.031
,,560.13264,B5_22,0.031
,,560.1516,B4_23,0.02
,,560.22176,B5_22,0.056
,,560.468,B1_23,0.015
,,560.74368,B5_22,0.036
,,560.79096,B1_34,0.013
,,560.86832,B5_31,0.022
,,560.96856,B5_22,0.02
,,561.57232,B5_31,0.031
,,561.71808,B5_23,0.027
,,561.72904,B1_32,0.017
,,561.7944,B1_23,0.016
,,561.86376,B3_34,0.018
,,562.00176,B5_31,0.017
,,563.01784,B5_34,0.019
,,563.24032,B5_31,0.035
,,563.5192,B4_23,0.018
,,564.09152,B5_23,0.023
,,564.13504,B5_34,0.016
,,564.22176,B5_31,0.018
,,564.37976,B5_34,0.015
,,564.40112,B2_12,0.016
,,564.62128,B2_12,0.016
,,564.6584,B5_34,0.018
,,564.91176,B5_23,0.05
,,564.95864,B5_23,0.047
,,564.9644,B5_42,0.013
,,565.02792,B5_23,0.041
,,565.07416,B5_23,0.04
,,565.07712,B1_34,0.014
,,565.14672,B5_23,0.041
,,565.20216,B5_23,0.039
,,565.23984,B2_12,0.015
,,565.24152,B5_23,0.037
,,565.27464,B5_23,0.038
,,565.30912,B5_23,0.024
,,565.37344,B1_33,0.021
,,565.51592,B5_32,0.071
,,565.56776,B1_32,0.017
,,565.57568,B5_22,0.028
,,565.5944,B5_22,0.034
,,565.61,B2_12,0.014
,,565.61224,B5_22,0.027
,,565.92376,B5_22,0.027
,,565.99256,B5_22,0.023
,,565.99512,B5_22,0.029
,,566.06944,B5_22,0.029
,,566.11352,B5_22,0.029
,,566.15344,B2_12,0.015
,,566.16896,B5_22,0.028
,,566.44952,B2_12,0.014
,,566.46824,B5_31,0.019
,,566.57272,B5_23,0.032
,,566.59272,B5_34,0.016
,,566.60312,B5_23,0.023
,,566.62992,B5_23,0.019
,,566.7344,B5_23,0.024
,,566.79768,B5_34,0.019
,,567.10232,B5_22,0.033
,,567.1248,B5_22,0.031
,,567.15192,B5_22,0.024
,,567.24896,B5_22,0.022
,,567.35392,B5_22,0.023
,,567.44848,B5_22,0.028
,,567.55088,B5_22,0.025
,,567.60656,B3_34,0.018
,,567.62144,B5_22,0.03
,,567.65336,B5_34,0.02
,,567.67504,B5_22,0.026
,,567.75856,B5_22,0.03
,,567.78208,B5_31,0.018
,,567.7972,B5_22,0.027
,,567.82352,B5_34,0.02
,,567.942,B5_22,0.061
,,567.94864,B5_22,0.022
,,568.08024,B5_22,0.026
,,568.13088,B5_22,0.025
,,568.22456,B5_22,0.025
,,568.26336,B5_34,0.016
,,568.27904,B5_22,0.025
,,568.35128,B5_33,0.021
,,568.44952,B5_31,0.022
,,568.46696,B5_34,0.021
,,568.48984,B5_22,0.056
,,568.79456,B4_23,0.019
,,568.79624,B5_23,0.027
,,568.8292,B5_22,0.036
,,569.18696,B5_23,0.022
,,569.24696,B5_22,0.023
,,569.28608,B5_34,0.017
,,569.55376,B5_23,0.046
,,569.63272,B5_23,0.041
,,569.64976,B5_33,0.021
,,569.71336,B5_23,0.037
,,569.80568,B5_23,0.035
,,569.96128,B5_23,0.046
,,569.9772,B5_23,0.027
,,570.02976,B5_23,0.039
,,570.07344,B5_22,0.026
,,570.09448,B5_22,0.03
,,570.11704,B5_23,0.031
,,570.1208,B5_22,0.032
,,570.13936,B5_22,0.028
,,570.15984,B5_22,0.03
,,570.20336,B5_31,0.025
,,570.2316,B5_22,0.032
,,570.33896,B5_32,0.03
,,570.35872,B5_22,0.031
,,570.45016,B5_23,0.029
,,570.47544,B5_33,0.032
,,570.55264,B5_31,0.024
,,570.76304,B5_23,0.024
,,570.89072,B5_34,0.019
,,570.94616,B5_32,0.022
,,570.9648,B5_23,0.024
,,571.06688,B5_23,0.028
,,571.16968,B5_31,0.03
,,571.196,B5_31,0.029
,,571.30136,B5_22,0.024
,,571.36816,B5_23,0.024
,,571.48304,B5_23,0.027
,,571.66488,B5_22,0.02
,,571.72384,B5_22,0.023
,,571.85976,B5_34,0.018
,,571.98232,B5_22,0.024
,,572.00664,B1_32,0.018
,,572.14312,B5_22,0.022
,,572.22312,B2_12,0.013
,,572.32624,B5_22,0.022
,,572.33928,B2_12,0.019
,,572.44128,B5_22,0.023
,,572.46256,B4_23,0.024
,,572.47768,B5_23,0.027
,,572.48704,B2_12,0.014
,,572.51088,B5_22,0.024
,,572.5464,B5_22,0.02
,,572.6316,B2_12,0.016
,,572.63432,B5_22,0.02
,,572.77872,B5_23,0.048
,,572.84544,B5_23,0.043
,,572.90232,B5_23,0.034
,,572.96,B5_23,0.035
,,573.01624,B5_23,0.033
,,573.11672,B5_23,0.035
,,573.14776,B5_31,0.022
,,573.2068,B5_23,0.032
,,573.25904,B5_23,0.026
,,573.32464,B5_23,0.031
,,573.41096,B5_23,0.024
,,573.48232,B5_31,0.026
,,573.69208,B5_33,0.028
,,573.72136,B5_22,0.036
,,573.75856,B5_22,0.029
,,573.78176,B5_22,0.029
,,573.80392,B5_22,0.04
,,573.83392,B5_22,0.032
,,573.87584,B5_22,0.031
,,574.01352,B5_22,0.031
,,574.04416,B5_22,0.029
,,574.0828,B5_22,0.036
,,574.08296,B5_34,0.016
,,574.12224,B5_22,0.031
,,574.15576,B5_22,0.033
,,574.18368,B5_22,0.033
,,575.37232,B5_23,0.034
,,575.63784,B5_22,0.029
,,575.6556,B5_23,0.025
,,575.69096,B1_34,0.014
,,575.85192,B5_22,0.05
,,575.92888,B2_12,0.015
,,576.1436,B5_22,0.031
,,576.16848,B4_23,0.021
,,576.17144,B5_22,0.054
,,576.23104,B2_12,0.012
,,576.30704,B5_34,0.018
,,576.57648,B5_22,0.026
,,576.63832,B5_31,0.032
,,576.70736,B5_22,0.024
,,576.7776,B5_31,0.022
,,576.89048,B5_23,0.022
,,576.89064,B5_31,0.026
,,576.90528,B5_34,0.017
,,577.04184,B5_34,0.017
,,577.19832,B5_23,0.021
,,577.20256,B5_22,0.023
,,577.24424,B5_34,0.013
,,577.34216,B4_23,0.026
,,577.36336,B2_12,0.016
,,577.40856,B5_22,0.028
,,577.432,B5_22,0.033
,,577.45464,B5_22,0.026
,,577.47944,B5_22,0.039
,,577.50216,B5_22,0.028
,,577.53264,B2_12,0.017
,,577.64224,B5_23,0.015
,,577.6492,B2_12,0.017
,,577.74976,B5_34,0.015
,,577.82392,B5_23,0.022
,,577.8516,B5_22,0.026
,,577.8536,B5_34,0.02
,,577.96856,B5_23,0.024
,,577.97288,B5_34,0.017
,,577.98536,B5_23,0.025
,,578.0588,B5_23,0.026
,,578.16936,B5_34,0.015
,,578.76408,B3_34,0.016
,,578.95048,B5_23,0.022
,,579.00304,B1_32,0.016
,,579.19488,B5_32,0.028
,,579.4788,B5_22,0.022
,,579.59624,B5_33,0.036
,,579.68512,B5_34,0.018
,,579.72504,B5_23,0.027
,,579.73056,B5_33,0.018
,,579.8548,B5_43,0.012
,,579.908,B5_32,0.071
,,580.28152,B5_22,0.022
,,580.30744,B5_22,0.032
,,580.33272,B5_22,0.026
,,580.35464,B5_22,0.027
,,580.37944,B5_22,0.028
,,580.4508,B5_22,0.061
,,580.4592,B5_33,0.028
,,580.60576,B5_31,0.028
,,580.83496,B5_34,0.019
,,581.15248,B5_33,0.022
,,581.19496,B5_31,0.084
,,581.21208,B5_31,0.057
,,581.23624,B5_31,0.021
,,581.27664,B5_31,0.019
,,581.34712,B5_31,0.02
,,581.53424,B5_22,0.024
,,581.92336,B5_31,0.022
,,582.0152,B5_23,0.029
,,582.14504,B5_23,0.017
,,582.27016,B1_32,0.017
,,582.48736,B5_34,0.024
,,582.55936,B5_31,0.017
,,582.8776,B5_31,0.02
,,583.24608,B5_33,0.022
,,583.35952,B5_22,0.049
,,583.68976,B5_33,0.027
,,583.70336,B5_34,0.02
,,583.95112,B5_34,0.015
,,584.23,B5_23,0.028
,,584.24328,B5_31,0.027
,,584.39336,B5_23,0.023
,,584.4092,B5_33,0.019
,,584.49,B5_33,0.019
,,584.51032,B4_23,0.019
,,584.81824,B1_34,0.014
,,585.16776,B5_34,0.018
,,585.48552,B1_32,0.022
,,585.5372,B5_22,0.021
,,585.5664,B5_22,0.027
,,585.61304,B5_32,0.072
,,585.91328,B5_22,0.021
,,586.01312,B5_33,0.021
,,586.0244,B5_34,0.019
,,586.28792,B5_24,0.012
,,586.3128,B5_23,0.029
,,586.38096,B5_31,0.018
,,586.40824,B5_23,0.034
,,586.50128,B5_31,0.032
,,586.564,B5_23,0.023
,,586.5728,B5_31,0.02
,,586.64368,B5_22,0.028
,,586.6588,B5_23,0.022
,,586.66336,B5_22,0.03
,,586.71368,B5_23,0.028
,,586.71776,B5_22,0.033
,,586.74256,B5_22,0.028
,,586.75608,B5_22,0.026
,,586.76528,B5_22,0.029
,,586.79216,B5_22,0.029
,,586.7944,B5_22,0.029
,,586.82096,B5_22,0.029
,,586.83016,B5_23,0.035
,,586.84536,B5_22,0.023
,,586.85064,B5_22,0.03
,,586.88048,B5_22,0.028
,,586.88464,B5_23,0.027
,,586.90664,B5_23,0.021
,,586.9156,B5_22,0.028
,,586.91656,B5_33,0.02
,,586.96384,B5_22,0.023
,,586.99656,B5_23,0.028
,,586.99768,B5_22,0.027
,,587.02696,B5_22,0.034
,,587.04864,B5_33,0.031
,,587.05312,B5_22,0.026
,,587.1088,B5_22,0.028
,,587.18128,B5_22,0.027
,,587.23136,B5_34,0.023
,,587.3012,B5_31,0.029
,,587.37792,B5_22,0.029
,,587.47256,B5_23,0.023
,,587.49664,B5_22,0.03
,,587.53664,B5_33,0.029
,,587.59848,B1_34,0.013
,,587.73808,B5_22,0.023
,,587.79608,B5_22,0.023
,,587.86968,B5_22,0.023
,,587.88792,B5_23,0.028
,,587.92888,B5_22,0.024
,,587.98816,B5_23,0.021
,,588.06144,B5_23,0.026
,,588.06168,B5_22,0.027
,,588.14304,B5_33,0.018
,,588.14352,B5_22,0.023
,,588.18896,B2_12,0.015
,,588.22248,B5_22,0.027
,,588.23184,B5_23,0.032
,,588.30352,B2_12,0.014
,,588.3104,B5_23,0.022
,,588.396,B5_22,0.028
,,588.47072,B5_22,0.02
,,588.61936,B5_23,0.025
,,588.64264,B5_23,0.019
,,588.64912,B5_23,0.029
,,588.70168,B5_23,0.021
,,588.80264,B5_22,0.023
,,588.8824,B5_34,0.015
,,588.9464,B4_23,0.019
,,589.21104,B5_34,0.021
,,589.21368,B5_22,0.056
,,589.36504,B5_22,0.028
,,589.39832,B5_22,0.028
,,589.42016,B5_22,0.029
,,589.44248,B5_22,0.029
,,589.48896,B4_23,0.021
,,589.91112,B1_33,0.017
,,589.96816,B2_12,0.018
,,590.43128,B5_23,0.038
,,590.4528,B3_34,0.018
,,590.47968,B5_22,0.052
,,590.51368,B5_31,0.031
,,590.73984,B5_23,0.027
,,590.77216,B5_22,0.028
,,591.47728,B5_32,0.071
,,591.6408,B5_33,0.03
,,591.704,B5_31,0.021
,,592.25832,B5_33,0.032
,,592.37784,B5_22,0.023
,,592.39736,B5_22,0.027
,,592.41976,B5_22,0.03
,,592.44024,B5_22,0.025
,,592.46248,B5_22,0.036
,,592.48464,B5_22,0.028
,,592.51784,B5_22,0.036
,,592.52488,B5_23,0.026
,,592.55128,B5_22,0.034
,,592.58032,B5_22,0.035
,,592.75896,B5_23,0.023
,,593.10848,B5_34,0.019
,,593.88392,B5_34,0.016
,,593.90536,B5_22,0.028
,,593.9364,B5_22,0.022
,,593.96632,B5_22,0.022
,,593.9996,B5_22,0.026
,,594.04368,B5_22,0.028
,,594.0784,B5_22,0.022
,,594.13968,B5_22,0.029
,,594.1952,B5_22,0.021
,,594.24344,B5_22,0.023
,,594.32264,B5_22,0.02
,,594.36696,B5_22,0.025
,,594.4352,B5_22,0.03
,,594.51256,B5_22,0.027
,,594.62568,B5_22,0.029
,,594.6576,B5_31,0.017
,,594.66976,B5_22,0.025
,,594.79808,B5_22,0.026
,,594.84176,B5_22,0.02
,,594.89304,B5_22,0.021
,,594.91864,B5_23,0.021
,,594.97712,B5_22,0.025
,,595.05168,B5_22,0.023
,,595.14432,B5_22,0.034
,,595.19048,B1_32,0.018
,,595.25168,B5_22,0.03
,,595.31208,B4_23,0.02
,,595.34176,B5_22,0.024
,,595.42464,B5_22,0.024
,,595.44328,B5_22,0.031
,,595.51832,B5_34,0.018
,,595.64504,B5_23,0.027
,,595.84952,B5_23,0.024
,,595.89536,B5_31,0.018
,,595.95568,B5_23,0.022
,,595.98872,B5_22,0.03
,,596.03056,B5_22,0.032
,,596.06816,B5_22,0.028
,,596.09416,B5_22,0.03
,,596.12456,B5_22,0.029
,,596.16136,B5_22,0.031
,,596.21336,B5_22,0.033
,,596.43504,B5_23,0.03
,,596.60328,B5_31,0.029
,,596.67312,B2_12,0.013
,,596.76312,B5_34,0.016
,,597.07016,B5_23,0.026
,,597.41552,B5_23,0.024
,,597.46776,B2_12,0.015
,,597.50224,B5_23,0.026
,,597.5368,B5_23,0.022
,,597.59832,B2_12,0.013
,,597.6988,B1_32,0.02
,,597.7096,B5_31,0.019
,,597.76712,B2_12,0.014
,,597.76728,B5_34,0.015
,,597.80776,B5_33,0.029
,,598.0004,B5_33,0.019
,,598.34056,B5_22,0.03
,,598.35904,B5_22,0.033
,,598.38112,B5_22,0.029
,,598.40728,B5_22,0.027
,,598.4372,B5_22,0.038
,,598.46176,B5_22,0.036
,,598.50248,B5_22,0.055
,,598.64696,B5_34,0.016
,,598.92848,B5_34,0.017
,,599.06592,B5_31,0.024
,,599.21072,B5_34,0.016
,,599.25056,B3_34,0.02
,,599.56696,B5_23,0.034
,,599.88176,B5_23,0.019
,,600.24488,B5_32,0.075
,,600.2908,B5_23,0.03
,,600.4828,B5_34,0.017
,,600.73328,B1_34,0.013
,,600.98968,B5_22,0.03
,,601.03088,B5_22,0.028
,,601.0644,B5_22,0.035
,,601.08704,B5_22,0.026
,,601.15424,B5_23,0.027
,,601.16328,B5_22,0.036
,,601.19112,B5_22,0.034
,,601.22824,B5_22,0.028
,,601.24,B5_23,0.023
,,601.26816,B5_22,0.03
,,601.29704,B5_22,0.032
,,601.29928,B5_33,0.022
,,601.3272,B5_23,0.021
,,601.43456,B5_22,0.026
,,601.55808,B2_12,0.016
,,601.56232,B5_22,0.029
,,601.70448,B5_31,0.03
,,601.77888,B2_12,0.014
,,602.3732,B5_31,0.029
,,602.5012,B2_22,0.011
,,602.84432,B2_12,0.013
,,603.1232,B5_34,0.014
,,603.20368,B2_12,0.016
,,603.26992,B5_22,0.023
,,603.35072,B5_34,0.017
,,603.36128,B5_22,0.021
,,603.45048,B5_31,0.023
,,603.51328,B5_23,0.032
,,603.60544,B5_23,0.024
,,603.6832,B5_31,0.026
,,603.71136,B5_34,0.018
,,603.71152,B4_23,0.021
,,603.86336,B5_23,0.029
,,603.93008,B5_23,0.046
,,604.02848,B5_23,0.034
,,604.13064,B5_23,0.034
,,604.204,B5_23,0.036
,,604.21792,B5_23,0.031
,,604.29992,B5_23,0.034
,,604.3752,B5_22,0.029
,,604.43048,B5_23,0.025
,,604.4504,B5_23,0.022
,,604.5772,B5_23,0.028
,,604.68696,B5_22,0.033
,,604.71632,B5_22,0.03
,,604.73664,B5_22,0.031
,,604.7568,B5_22,0.03
,,604.78312,B5_22,0.027
,,604.90968,B5_22,0.023
,,604.97976,B5_23,0.029
,,605.1512,B5_34,0.019
,,605.18352,B5_23,0.031
,,605.56184,B5_23,0.02
,,605.9548,B5_34,0.017
,,605.97232,B5_23,0.021
,,606.0088,B5_23,0.022
,,606.0344,B5_23,0.016
,,606.05808,B5_33,0.022
,,606.1012,B5_23,0.024
,,606.14728,B5_23,0.023
,,607.12952,B5_22,0.025
,,607.15896,B5_23,0.038
