Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV)
,,380.28392,C6_22,0.023
,,380.31744,C1_43,0.017
,,380.36944,C2_33,0.02
,,380.3904,C3_33,0.04
,,380.3916,C6_22,0.021
,,380.4888,C5_42,0.029
,,380.53688,C2_23,0.021
,,380.55752,C5_43,0.028
,,380.55784,C1_43,0.017
,,380.60656,C1_43,0.018
,,380.61312,C5_43,0.026
,,380.65136,C2_23,0.03
,,380.69824,C1_34,0.018
,,380.72848,C6_22,0.021
,,380.7576,C5_42,0.033
,,380.7904,C2_33,0.021
,,380.80688,C3_13,0.035
,,380.81144,C5_42,0.031
,,380.83296,C5_42,0.037
,,380.88344,C1_22,0.025
,,380.88512,C2_23,0.022
,,380.90648,C1_43,0.02
,,380.94328,C5_42,0.031
,,380.96216,C1_44,0.011
,,380.98296,C6_22,0.023
,,381.03744,C2_23,0.022
,,381.05256,C5_42,0.031
,,381.09512,C1_43,0.024
,,381.12176,C1_43,0.019
,,381.15968,C2_33,0.021
,,381.21072,C1_43,0.021
,,381.21576,C5_43,0.026
,,381.24,C5_42,0.031
,,381.24168,C2_33,0.019
,,381.27408,C5_42,0.038
,,381.292,C6_22,0.027
,,381.29744,C1_43,0.018
,,381.32952,C2_23,0.031
,,381.37496,C3_43,0.011
,,381.40768,C1_33,0.019
,,381.43864,C5_43,0.03
,,381.45664,C5_42,0.022
,,381.47744,C1_43,0.023
,,381.4816,C5_42,0.025
,,381.48952,C5_42,0.025
,,381.51568,C1_43,0.02
,,381.54736,C1_42,0.022
,,381.61,C3_33,0.035
,,381.61592,C5_43,0.035
,,381.66376,C5_42,0.031
,,381.68456,C6_22,0.021
,,381.68776,C6_22,0.02
,,381.7376,C1_42,0.022
,,381.76624,C6_22,0.026
,,381.82824,C2_23,0.018
,,381.84448,C5_42,0.031
,,381.85744,C5_42,0.027
,,381.88064,C1_43,0.021
,,381.92072,C2_23,0.03
,,381.99512,C1_42,0.021
,,382.00488,C6_22,0.026
,,382.036,C1_43,0.021
,,382.03616,C3_33,0.032
,,382.04064,C1_43,0.018
,,382.0472,C2_23,0.018
,,382.05616,C2_33,0.022
,,382.09672,C5_42,0.046
,,382.1096,C2_41,0.016
,,382.15792,C5_42,0.04
,,382.15848,C5_43,0.026
,,382.16864,C1_43,0.02
,,382.18664,C1_22,0.019
,,382.19232,C1_43,0.018
,,382.236,C5_43,0.027
,,382.33016,C5_42,0.037
,,382.34464,C5_43,0.059
,,382.38944,C6_22,0.025
,,382.40392,C5_42,0.03
,,382.41,C2_23,0.031
,,382.41512,C1_42,0.021
,,382.42208,C1_43,0.017
,,382.46752,C1_43,0.021
,,382.52688,C1_43,0.02
,,382.61304,C3_33,0.034
,,382.61872,C2_33,0.026
,,382.63752,C1_43,0.021
,,382.64688,C2_23,0.02
,,382.65368,C1_22,0.023
,,382.65752,C1_43,0.021
,,382.69968,C1_42,0.022
,,382.8824,C6_22,0.024
,,382.88352,C2_23,0.029
,,382.89664,C1_43,0.016
,,382.906,C1_42,0.017
,,382.91656,C5_43,0.034
,,382.91688,C6_22,0.026
,,382.93208,C5_43,0.022
,,382.98456,C3_33,0.039
,,383.00992,C1_43,0.02
,,383.05384,C1_43,0.02
,,383.096,C2_23,0.017
,,383.10136,C5_43,0.02
,,383.11328,C3_42,0.011
,,383.1172,C1_42,0.019
,,383.15648,C1_23,0.055
,,383.19208,C5_42,0.031
,,383.206,C5_43,0.036
,,383.22888,C5_43,0.023
,,383.23544,C1_43,0.021
,,383.23664,C5_42,0.031
,,383.26984,C1_22,0.023
,,383.3412,C6_22,0.024
,,383.35728,C2_23,0.029
,,383.38136,C1_42,0.018
,,383.5108,C2_23,0.019
,,383.51128,C5_42,0.029
,,383.5168,C6_22,0.022
,,383.55616,C1_43,0.02
,,383.56664,C6_22,0.045
,,383.62288,C1_42,0.021
,,383.66832,C1_33,0.014
,,383.67392,C3_33,0.04
,,383.68768,C1_43,0.075
,,383.76056,C2_23,0.034
,,383.76728,C1_42,0.019
,,383.77528,C5_42,0.071
,,383.78648,C2_41,0.012
,,383.83224,C6_22,0.02
,,383.84656,C1_43,0.021
,,383.86744,C3_13,0.023
,,383.90416,C1_43,0.02
,,383.92344,C1_43,0.023
,,383.94072,C5_42,0.034
,,383.94904,C1_42,0.019
,,383.9988,C2_33,0.02
,,384.0004,C5_42,0.033
,,384.01256,C1_33,0.017
,,384.04112,C5_42,0.036
,,384.128,C2_41,0.016
,,384.13112,C3_33,0.037
,,384.13208,C2_23,0.022
,,384.13312,C1_22,0.018
,,384.13424,C5_43,0.028
,,384.1756,C3_13,0.029
,,384.21984,C5_42,0.03
,,384.25288,C6_22,0.025
,,384.2744,C1_43,0.018
,,384.28016,C5_42,0.032
,,384.30384,C6_22,0.022
,,384.34656,C5_42,0.04
,,384.35376,C1_43,0.02
,,384.37616,C1_43,0.021
,,384.38656,C2_33,0.026
,,384.39584,C2_23,0.029
,,384.45312,C5_43,0.027
,,384.46656,C2_23,0.022
,,384.4828,C1_22,0.024
,,384.53424,C2_33,0.019
,,384.53856,C5_42,0.029
,,384.60456,C6_22,0.023
,,384.66728,C5_43,0.029
,,384.6792,C1_43,0.02
,,384.70672,C1_44,0.009
,,384.73824,C5_42,0.035
,,384.78248,C1_43,0.019
,,384.82952,C6_22,0.019
,,384.85688,C3_43,0.013
,,384.86488,C1_22,0.019
,,384.86544,C5_42,0.035
,,384.88944,C1_43,0.022
,,384.89688,C6_22,0.022
,,384.91136,C2_23,0.035
,,384.92336,C3_33,0.04
,,384.9328,C1_43,0.02
,,384.96784,C5_43,0.023
,,384.98104,C1_43,0.02
,,384.998,C1_43,0.02
,,385.012,C5_42,0.047
,,385.05656,C5_42,0.035
,,385.09776,C2_41,0.012
,,385.15232,C6_22,0.02
,,385.17776,C1_43,0.018
,,385.20472,C1_23,0.056
,,385.20752,C1_22,0.024
,,385.2128,C2_33,0.023
,,385.22008,C5_43,0.019
,,385.23456,C5_42,0.044
,,385.29232,C3_33,0.033
,,385.3012,C1_43,0.016
,,385.37432,C5_42,0.034
,,385.39752,C6_22,0.019
,,385.43816,C6_22,0.028
,,385.44416,C2_23,0.034
,,385.45472,C2_23,0.019
,,385.48032,C1_43,0.018
,,385.48824,C1_43,0.022
,,385.50616,C5_42,0.03
,,385.5072,C3_13,0.04
,,385.508,C6_22,0.028
,,385.51528,C5_42,0.029
,,385.54936,C5_42,0.04
,,385.66416,C1_22,0.024
,,385.67152,C2_23,0.024
,,385.71816,C1_43,0.026
,,385.72136,C2_41,0.015
,,385.74648,C6_22,0.02
,,385.7632,C6_22,0.022
,,385.836,C6_22,0.03
,,385.84368,C5_42,0.058
,,385.84424,C2_23,0.02
,,385.92272,C2_23,0.03
,,385.92272,C3_33,0.038
,,385.94744,C1_43,0.018
,,385.95216,C5_43,0.029
,,385.97224,C2_23,0.019
,,386.02704,C2_23,0.022
,,386.03064,C5_42,0.037
,,386.08128,C5_42,0.036
,,386.1728,C2_33,0.023
,,386.20792,C5_42,0.056
,,386.21584,C1_43,0.017
,,386.22416,C1_42,0.018
,,386.25432,C5_32,0.045
,,386.27392,C5_42,0.032
,,386.28448,C6_22,0.023
,,386.38832,C5_32,0.046
,,386.44224,C2_23,0.019
,,386.44512,C6_22,0.022
,,386.45072,C5_42,0.035
,,386.49888,C5_42,0.041
,,386.50136,C5_43,0.026
,,386.53528,C1_43,0.026
,,386.56232,C5_32,0.046
,,386.59648,C1_43,0.021
,,386.64616,C5_42,0.034
,,386.64944,C5_42,0.026
,,386.67328,C2_23,0.034
,,386.67744,C1_42,0.017
,,386.71008,C1_43,0.017
,,386.7388,C5_32,0.041
,,386.75128,C5_32,0.048
,,386.75928,C1_43,0.017
,,386.7856,C1_43,0.016
,,386.7992,C1_43,0.091
,,386.80168,C1_43,0.011
,,386.80272,C1_33,0.034
,,386.8772,C6_22,0.023
,,386.9016,C5_42,0.039
,,386.9168,C5_42,0.031
,,386.92792,C5_32,0.044
,,386.97848,C1_43,0.021
,,387.02152,C2_23,0.021
,,387.02992,C5_42,0.026
,,387.03936,C5_43,0.031
,,387.0552,C5_42,0.043
,,387.05568,C1_43,0.021
,,387.11568,C5_32,0.047
,,387.13448,C2_23,0.027
,,387.14592,C1_44,0.01
,,387.1468,C5_43,0.039
,,387.23056,C6_22,0.027
,,387.23976,C5_42,0.035
,,387.26832,C1_43,0.021
,,387.2816,C6_22,0.017
,,387.304,C5_42,0.034
,,387.3844,C5_32,0.041
,,387.39096,C1_43,0.018
,,387.49464,C2_33,0.02
,,387.51856,C5_42,0.036
,,387.54296,C5_42,0.03
,,387.55504,C5_32,0.054
,,387.56736,C5_43,0.03
,,387.57776,C5_42,0.044
,,387.58568,C1_43,0.021
,,387.59808,C6_22,0.02
,,387.62768,C2_23,0.032
,,387.64712,C5_42,0.04
,,387.65232,C1_43,0.021
,,387.66384,C2_23,0.023
,,387.69752,C2_23,0.021
,,387.76592,C1_43,0.019
,,387.77656,C5_43,0.025
,,387.77872,C5_42,0.025
,,387.80624,C5_32,0.057
,,387.8264,C2_33,0.022
,,387.83928,C5_43,0.022
,,387.8556,C6_22,0.046
,,387.9264,C1_22,0.021
,,388.03896,C1_44,0.009
,,388.06568,C5_42,0.036
,,388.07024,C5_42,0.04
,,388.09048,C5_32,0.044
,,388.12864,C6_22,0.018
,,388.19704,C5_32,0.051
,,388.20064,C3_43,0.01
,,388.218,C2_23,0.033
,,388.22,C1_42,0.015
,,388.2456,C5_42,0.036
,,388.25976,C1_43,0.017
,,388.25984,C5_43,0.027
,,388.26152,C5_42,0.035
,,388.30336,C1_43,0.018
,,388.30856,C1_23,0.053
,,388.30864,C5_42,0.033
,,388.35192,C1_34,0.015
,,388.35952,C2_33,0.02
,,388.36936,C6_22,0.024
,,388.3852,C1_43,0.024
,,388.39568,C5_43,0.024
,,388.41464,C2_23,0.019
,,388.41888,C5_43,0.026
,,388.4404,C2_23,0.016
,,388.46176,C5_32,0.042
,,388.46552,C1_43,0.019
,,388.46648,C5_43,0.024
,,388.62656,C5_42,0.047
,,388.65264,C5_42,0.028
,,388.66928,C3_13,0.04
,,388.6712,C2_33,0.021
,,388.70224,C2_23,0.031
,,388.72008,C6_22,0.024
,,388.738,C5_42,0.029
,,388.74256,C5_32,0.041
,,388.7648,C2_33,0.021
,,388.766,C5_43,0.023
,,388.80776,C5_42,0.038
,,388.88504,C5_42,0.029
,,388.8968,C1_44,0.012
,,388.8992,C1_33,0.018
,,388.90384,C2_23,0.018
,,388.91336,C1_44,0.008
,,388.91488,C5_42,0.066
,,388.9164,C1_44,0.013
,,388.91936,C5_43,0.025
,,388.9264,C1_43,0.02
,,388.9292,C1_22,0.019
,,388.94376,C1_44,0.012
,,388.95816,C1_22,0.028
,,388.95896,C2_41,0.012
,,388.97472,C1_43,0.021
,,388.99144,C1_42,0.019
,,389.03568,C1_42,0.023
,,389.03632,C1_43,0.021
,,389.05136,C1_44,0.015
,,389.0544,C6_22,0.023
,,389.06008,C1_44,0.014
,,389.06456,C1_43,0.031
,,389.0676,C1_43,0.038
,,389.06904,C1_44,0.012
,,389.07064,C1_34,0.014
,,389.07072,C1_23,0.027
,,389.07136,C1_43,0.049
,,389.07384,C1_34,0.02
,,389.07464,C1_44,0.016
,,389.0772,C1_43,0.019
,,389.08064,C1_22,0.024
,,389.0808,C1_44,0.016
,,389.08136,C1_33,0.022
,,389.08168,C1_43,0.021
,,389.08392,C5_43,0.042
,,389.09192,C1_42,0.021
,,389.09248,C1_43,0.024
,,389.09248,C5_32,0.043
,,389.09296,C1_44,0.013
,,389.09384,C1_33,0.018
,,389.09664,C1_43,0.028
,,389.0968,C1_44,0.019
,,389.09704,C1_34,0.018
,,389.09968,C1_43,0.031
,,389.10208,C1_43,0.03
,,389.10632,C1_43,0.021
,,389.10904,C1_43,0.025
,,389.11248,C1_43,0.027
,,389.11568,C1_43,0.03
,,389.11824,C1_43,0.026
,,389.12056,C1_44,0.015
,,389.12176,C1_32,0.016
,,389.12208,C1_43,0.019
,,389.12968,C1_43,0.02
,,389.13432,C1_43,0.021
,,389.13688,C1_34,0.023
,,389.13728,C1_44,0.016
,,389.1376,C1_43,0.021
,,389.14584,C1_43,0.071
,,389.14904,C1_43,0.021
,,389.14968,C1_23,0.027
,,389.15512,C1_22,0.017
,,389.16336,C1_43,0.03
,,389.16752,C1_43,0.021
,,389.17576,C1_23,0.014
,,389.17776,C1_43,0.026
,,389.1852,C1_42,0.024
,,389.20032,C5_42,0.034
,,389.20072,C1_42,0.021
,,389.2064,C1_12,0.018
,,389.20672,C1_43,0.027
,,389.21584,C5_43,0.057
,,389.2172,C1_43,0.022
,,389.2216,C1_43,0.014
,,389.2256,C1_43,0.021
,,389.22632,C1_12,0.02
,,389.2284,C1_34,0.015
,,389.22872,C1_12,0.023
,,389.23008,C5_42,0.038
,,389.23128,C1_12,0.038
,,389.23176,C1_32,0.024
,,389.234,C1_12,0.012
,,389.23512,C1_42,0.023
,,389.23552,C1_11,0.018
,,389.23608,C1_23,0.024
,,389.23616,C2_23,0.029
,,389.23672,C1_12,0.027
,,389.23792,C1_11,0.02
,,389.238,C1_31,0.018
,,389.2384,C1_23,0.032
,,389.23896,C1_42,0.022
,,389.23952,C1_43,0.014
,,389.24,C1_12,0.029
,,389.24128,C1_44,0.012
,,389.24232,C1_22,0.043
,,389.2424,C1_12,0.04
,,389.24464,C1_32,0.016
,,389.24568,C1_11,0.02
,,389.24608,C1_12,0.029
,,389.24728,C1_13,0.01
,,389.24792,C1_11,0.017
,,389.24808,C1_22,0.018
,,389.24848,C1_44,0.011
,,389.2488,C1_12,0.035
,,389.24992,C1_34,0.012
,,389.25056,C1_23,0.031
,,389.25072,C1_22,0.015
,,389.25152,C1_11,0.018
,,389.25168,C1_42,0.023
,,389.25232,C1_44,0.016
,,389.25288,C1_32,0.017
,,389.25328,C1_12,0.026
,,389.25328,C1_22,0.034
,,389.2548,C1_23,0.022
,,389.25664,C1_22,0.041
,,389.25696,C1_13,0.01
,,389.25776,C1_12,0.032
,,389.25912,C1_32,0.024
,,389.25936,C1_11,0.018
,,389.26016,C1_12,0.043
,,389.26016,C1_43,0.037
,,389.26096,C1_42,0.026
,,389.26104,C1_13,0.011
,,389.26144,C1_22,0.028
,,389.26272,C1_12,0.052
,,389.26312,C1_23,0.017
,,389.26432,C1_43,0.033
,,389.2644,C1_22,0.027
,,389.26536,C1_23,0.019
,,389.26568,C1_12,0.033
,,389.26632,C1_44,0.015
,,389.26672,C1_43,0.033
,,389.26744,C1_42,0.028
,,389.26792,C1_12,0.034
,,389.2692,C1_31,0.021
,,389.27048,C1_11,0.029
,,389.2716,C1_34,0.017
,,389.27168,C1_12,0.012
,,389.27216,C1_33,0.034
,,389.2732,C1_32,0.02
,,389.27344,C1_31,0.025
,,389.2744,C1_44,0.014
,,389.27456,C1_33,0.019
,,389.27456,C1_43,0.026
,,389.27464,C1_11,0.013
,,389.2748,C1_34,0.024
,,389.27496,C1_23,0.023
,,389.27536,C1_12,0.03
,,389.27552,C1_22,0.028
,,389.2772,C1_43,0.024
,,389.27896,C1_23,0.016
,,389.28024,C1_12,0.022
,,389.28032,C1_22,0.031
,,389.2816,C1_23,0.021
,,389.28336,C1_22,0.03
,,389.28568,C1_44,0.013
,,389.28648,C6_22,0.022
,,389.2872,C1_12,0.039
,,389.28728,C1_23,0.019
,,389.28848,C1_32,0.019
,,389.28888,C1_43,0.021
,,389.28952,C1_12,0.029
,,389.29,C1_11,0.012
,,389.29112,C1_42,0.022
,,389.29136,C1_43,0.024
,,389.29192,C1_33,0.018
,,389.29304,C1_12,0.019
,,389.29512,C1_42,0.024
,,389.2952,C1_23,0.017
,,389.29624,C5_42,0.029
,,389.29696,C1_33,0.017
,,389.2972,C1_43,0.023
,,389.29728,C1_12,0.015
,,389.2996,C1_23,0.021
,,389.29968,C1_42,0.021
,,389.29976,C1_22,0.032
,,389.29976,C1_32,0.021
,,389.30216,C1_12,0.037
,,389.30344,C1_33,0.025
,,389.3044,C1_11,0.024
,,389.30488,C1_12,0.032
,,389.30808,C1_12,0.056
,,389.30944,C1_43,0.028
,,389.31048,C1_42,0.018
,,389.31264,C1_31,0.023
,,389.3128,C1_12,0.022
,,389.31696,C1_43,0.024
,,389.31872,C1_11,0.026
,,389.31904,C5_43,0.03
,,389.31984,C1_12,0.021
,,389.32016,C1_43,0.017
,,389.3208,C1_42,0.04
,,389.32248,C1_34,0.028
,,389.32256,C1_44,0.018
,,389.32312,C1_12,0.018
,,389.32448,C1_42,0.015
,,389.32536,C1_23,0.029
,,389.32664,C1_43,0.029
,,389.32744,C1_22,0.024
,,389.32784,C1_23,0.031
,,389.3284,C1_12,0.026
,,389.33128,C1_23,0.046
,,389.3324,C2_33,0.026
,,389.33272,C1_34,0.019
,,389.3344,C1_23,0.025
,,389.33496,C1_43,0.029
,,389.33712,C1_23,0.02
,,389.3372,C1_13,0.011
,,389.33768,C1_22,0.023
,,389.33816,C5_42,0.028
,,389.33832,C5_32,0.04
,,389.34064,C1_12,0.023
,,389.34088,C1_23,0.016
,,389.34088,C1_43,0.02
,,389.34816,C1_33,0.018
,,389.34848,C1_12,0.017
,,389.34976,C1_23,0.02
,,389.35064,C1_11,0.019
,,389.35216,C1_42,0.017
,,389.3532,C3_33,0.042
,,389.35688,C1_12,0.023
,,389.35816,C1_43,0.026
,,389.36728,C1_42,0.018
,,389.3696,C1_12,0.026
,,389.37216,C1_34,0.017
,,389.37304,C1_22,0.024
,,389.37592,C1_12,0.019
,,389.3768,C1_43,0.031
,,389.3772,C1_42,0.02
,,389.37848,C1_23,0.024
,,389.37968,C1_11,0.025
,,389.38152,C1_12,0.022
,,389.3892,C1_12,0.016
,,389.38976,C1_43,0.027
,,389.39752,C1_12,0.022
,,389.39992,C1_43,0.024
,,389.40792,C1_43,0.016
,,389.41056,C1_11,0.026
,,389.41232,C1_12,0.027
,,389.41864,C1_12,0.038
,,389.4244,C1_12,0.032
,,389.4276,C1_42,0.021
,,389.4292,C1_23,0.017
,,389.43144,C1_12,0.028
,,389.43408,C1_12,0.016
,,389.43912,C1_22,0.026
,,389.43952,C1_12,0.018
,,389.4444,C1_43,0.022
,,389.45184,C1_11,0.024
,,389.46136,C1_43,0.028
,,389.46256,C1_42,0.015
,,389.46496,C1_23,0.025
,,389.49072,C1_12,0.031
,,389.50056,C5_42,0.028
,,389.50608,C1_11,0.026
,,389.51056,C1_13,0.011
,,389.52272,C1_12,0.021
,,389.52984,C1_43,0.02
,,389.53968,C1_12,0.012
,,389.54704,C5_32,0.048
,,389.55808,C1_23,0.019
,,389.56448,C2_23,0.022
,,389.57088,C1_12,0.022
,,389.58024,C1_11,0.023
,,389.58288,C6_22,0.026
,,389.59256,C1_43,0.019
,,389.62336,C1_22,0.017
,,389.62704,C2_33,0.023
,,389.6404,C5_42,0.03
,,389.66208,C3_13,0.022
,,389.67016,C2_23,0.02
,,389.6796,C1_43,0.019
,,389.7136,C3_42,0.015
,,389.71688,C1_42,0.019
,,389.74768,C2_23,0.031
,,389.7504,C5_42,0.029
,,389.77576,C6_22,0.038
,,389.78464,C2_41,0.012
,,389.79376,C5_43,0.025
,,389.80672,C5_42,0.029
,,389.8204,C5_42,0.028
,,389.89416,C6_22,0.022
,,389.94416,C5_42,0.037
,,389.99712,C5_42,0.025
,,390.06872,C5_43,0.028
,,390.08688,C2_23,0.021
,,390.09704,C5_42,0.033
,,390.09832,C3_33,0.039
,,390.13224,C6_22,0.02
,,390.17856,C6_22,0.019
,,390.3284,C2_23,0.028
,,390.36728,C5_42,0.028
,,390.37736,C2_33,0.022
,,390.46368,C1_22,0.019
,,390.4936,C6_22,0.021
,,390.51024,C5_32,0.048
,,390.55096,C3_33,0.036
,,390.55264,C5_42,0.033
,,390.622,C2_33,0.02
,,390.62768,C2_33,0.016
,,390.63648,C5_43,0.027
,,390.70976,C5_32,0.041
,,390.72328,C5_42,0.046
,,390.81136,C6_22,0.024
,,390.8828,C1_43,0.02
,,390.9292,C5_32,0.048
,,390.96,C5_43,0.024
,,390.97448,C2_23,0.029
,,390.98856,C2_23,0.02
,,391.04472,C2_33,0.022
,,391.07376,C5_42,0.029
,,391.13896,C5_32,0.044
,,391.1632,C1_43,0.019
,,391.18864,C3_33,0.037
,,391.19136,C5_42,0.027
,,391.19392,C1_43,0.03
,,391.27248,C5_42,0.071
,,391.31488,C2_33,0.018
,,391.31928,C5_32,0.05
,,391.33192,C1_44,0.013
,,391.38048,C2_23,0.022
,,391.38128,C1_43,0.021
,,391.43216,C2_23,0.036
,,391.44216,C6_22,0.022
,,391.46712,C2_23,0.02
,,391.49088,C2_23,0.021
,,391.51376,C2_23,0.02
,,391.53144,C3_13,0.038
,,391.53376,C5_32,0.051
,,391.57616,C5_42,0.034
,,391.7356,C1_43,0.017
,,391.76,C6_22,0.024
,,391.7624,C2_33,0.017
,,391.79192,C1_43,0.021
,,391.80168,C5_32,0.039
,,391.82608,C2_41,0.016
,,391.83352,C2_23,0.018
,,391.85064,C1_33,0.019
,,391.86768,C1_43,0.019
,,391.87488,C5_42,0.035
,,391.89704,C5_42,0.027
,,391.92128,C6_22,0.018
,,391.94776,C2_23,0.03
,,391.94864,C1_23,0.052
,,391.9944,C5_32,0.05
,,392.00584,C6_22,0.02
,,392.18296,C5_43,0.026
,,392.20936,C2_33,0.021
,,392.21224,C1_33,0.021
,,392.25648,C5_32,0.047
,,392.25832,C2_23,0.015
,,392.28728,C2_23,0.025
,,392.30424,C5_42,0.027
,,392.32296,C5_42,0.027
,,392.32672,C5_42,0.028
,,392.35088,C6_22,0.022
,,392.39344,C5_42,0.029
,,392.40272,C2_23,0.02
,,392.44064,C2_23,0.033
,,392.44792,C1_43,0.021
,,392.48272,C1_22,0.021
,,392.49536,C5_32,0.042
,,392.59352,C1_43,0.017
,,392.60696,C1_34,0.015
,,392.63752,C6_22,0.026
,,392.65,C2_33,0.021
,,392.7128,C2_23,0.021
,,392.73584,C5_32,0.048
,,392.75528,C1_33,0.016
,,392.79688,C5_42,0.03
,,392.81704,C1_43,0.019
,,392.81904,C5_42,0.026
,,392.94056,C5_42,0.033
,,392.96128,C5_43,0.028
,,392.96672,C1_44,0.01
,,393.0504,C2_23,0.033
,,393.05672,C3_42,0.014
,,393.07264,C5_32,0.046
,,393.1092,C2_23,0.021
,,393.1156,C5_42,0.028
,,393.15072,C5_42,0.029
,,393.1796,C6_22,0.024
,,393.19064,C1_43,0.019
,,393.25344,C1_43,0.02
,,393.26696,C2_33,0.034
,,393.27872,C6_22,0.023
,,393.44472,C5_43,0.025
,,393.45744,C3_33,0.039
,,393.49144,C2_23,0.022
,,393.49656,C5_32,0.046
,,393.52336,C6_22,0.021
,,393.52752,C2_23,0.035
,,393.53264,C5_42,0.028
,,393.56552,C5_43,0.066
,,393.58992,C1_43,0.02
,,393.59992,C1_43,0.021
,,393.6068,C5_42,0.046
,,393.6136,C5_42,0.036
,,393.69592,C5_42,0.033
,,393.73288,C3_33,0.042
,,393.73312,C6_22,0.018
,,393.73872,C5_32,0.043
,,393.76952,C5_42,0.03
,,393.78928,C5_43,0.025
,,393.80504,C1_44,0.011
,,393.8468,C5_43,0.025
,,393.8632,C2_41,0.014
,,393.86512,C5_32,0.045
,,393.90656,C5_43,0.027
,,393.92464,C5_42,0.033
,,393.95256,C1_43,0.022
,,393.97536,C2_23,0.031
,,393.98424,C1_43,0.018
,,393.99024,C5_42,0.028
,,394.00856,C2_23,0.019
,,394.01544,C3_42,0.013
,,394.01736,C1_43,0.016
,,394.07296,C5_42,0.028
,,394.10576,C5_42,0.03
,,394.10736,C1_22,0.023
,,394.1156,C5_42,0.035
,,394.11584,C3_33,0.042
,,394.13992,C2_23,0.019
,,394.17272,C3_43,0.008
,,394.1992,C5_42,0.046
,,394.23576,C5_42,0.037
,,394.24384,C6_22,0.024
,,394.28696,C1_43,0.018
,,394.35992,C5_43,0.02
,,394.48232,C2_23,0.02
,,394.49064,C3_33,0.04
,,394.52456,C5_42,0.031
,,394.5316,C2_23,0.033
,,394.54248,C5_43,0.024
,,394.5596,C5_32,0.025
,,394.55984,C5_43,0.024
,,394.56512,C6_22,0.027
,,394.57224,C1_44,0.012
,,394.63152,C5_43,0.025
,,394.64584,C5_42,0.033
,,394.69528,C5_42,0.024
,,394.72584,C5_42,0.06
,,394.75768,C5_32,0.044
,,394.77816,C5_42,0.05
,,394.79048,C6_22,0.022
,,394.81256,C6_22,0.021
,,394.83872,C3_33,0.04
,,394.84048,C5_42,0.032
,,394.84152,C5_32,0.043
,,394.93592,C5_32,0.044
,,394.95072,C5_43,0.036
,,394.97304,C5_42,0.028
,,394.99104,C1_33,0.019
,,394.99288,C2_23,0.02
,,395.00152,C5_43,0.021
,,395.01344,C1_43,0.02
,,395.04008,C1_43,0.019
,,395.04056,C5_42,0.037
,,395.05984,C5_32,0.043
,,395.07568,C5_43,0.027
,,395.12,C2_33,0.018
,,395.1264,C6_22,0.021
,,395.13848,C2_23,0.033
,,395.15408,C5_42,0.036
,,395.16136,C5_42,0.037
,,395.2008,C5_42,0.037
,,395.2796,C5_32,0.047
,,395.2932,C5_43,0.026
,,395.30976,C2_23,0.021
,,395.33152,C3_33,0.034
,,395.33304,C1_43,0.018
,,395.34256,C1_22,0.025
,,395.346,C5_42,0.042
,,395.35728,C1_43,0.017
,,395.382,C6_22,0.025
,,395.41496,C2_23,0.018
,,395.44144,C3_42,0.014
,,395.46784,C2_33,0.02
,,395.46896,C2_41,0.015
,,395.48664,C5_32,0.045
,,395.51304,C5_43,0.024
,,395.51504,C5_42,0.035
,,395.54296,C1_43,0.017
,,395.57544,C5_42,0.034
,,395.58984,C5_42,0.033
,,395.62944,C5_42,0.029
,,395.6504,C5_42,0.024
,,395.65528,C2_23,0.03
,,395.66904,C3_13,0.036
,,395.67048,C5_43,0.023
,,395.672,C6_22,0.041
,,395.69448,C1_43,0.019
,,395.70168,C2_23,0.022
,,395.75696,C6_22,0.026
,,395.76368,C5_32,0.046
,,395.8264,C5_42,0.04
,,395.91168,C3_33,0.042
,,395.95648,C5_32,0.055
,,395.9592,C2_23,0.021
,,395.98088,C1_43,0.029
,,396.01224,C3_13,0.028
,,396.01856,C2_23,0.02
,,396.01912,C1_33,0.019
,,396.08432,C5_42,0.062
,,396.11008,C1_22,0.019
,,396.11872,C2_23,0.035
,,396.1192,C6_22,0.024
,,396.16528,C5_42,0.033
,,396.21128,C5_32,0.044
,,396.22184,C1_43,0.018
,,396.25512,C2_23,0.017
,,396.26496,C5_42,0.033
,,396.29808,C1_43,0.02
,,396.318,C1_43,0.028
,,396.32976,C5_42,0.048
,,396.35968,C6_22,0.02
,,396.46024,C5_32,0.044
,,396.49544,C1_43,0.019
,,396.50384,C1_43,0.022
,,396.58744,C5_42,0.038
,,396.61712,C3_33,0.037
,,396.62072,C5_42,0.027
,,396.63528,C1_43,0.019
,,396.648,C2_23,0.033
,,396.66888,C5_32,0.049
,,396.67568,C6_22,0.023
,,396.71592,C2_33,0.026
,,396.73104,C2_23,0.021
,,396.76168,C5_42,0.035
,,396.83408,C5_42,0.037
,,396.85256,C3_43,0.012
,,396.8804,C5_42,0.045
,,396.8864,C5_43,0.027
,,396.88816,C5_32,0.039
,,396.89456,C5_43,0.066
,,396.89736,C3_33,0.044
,,396.91712,C1_43,0.022
,,396.92296,C5_43,0.024
,,396.9508,C1_43,0.018
,,397.05808,C1_43,0.023
,,397.09088,C1_42,0.017
,,397.14808,C1_33,0.019
,,397.15328,C1_44,0.009
,,397.16136,C1_22,0.02
,,397.16544,C2_23,0.029
,,397.18136,C1_43,0.022
,,397.1976,C2_23,0.021
,,397.2188,C1_42,0.02
,,397.33688,C1_43,0.023
,,397.35064,C1_44,0.01
